Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Document Type,Access Type,Source,EID
Holland J.N.,Benefits and costs of mutualism: Demographic consequences in a pollinating seed-consumer interaction,2002,Proceedings of the Royal Society B: Biological Sciences,269,1498,,1405,1412,,30,10.1098/rspb.2002.2027,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037036512&doi=10.1098%2frspb.2002.2027&partnerID=40&md5=c278b370a7e4fb78cf453e253cef0096,"Department of Ecology, University of Arizona, Tucson, AZ 85721, United States","Holland, J.N., Department of Ecology, University of Arizona, Tucson, AZ 85721, United States","Interspecific interactions can affect population dynamics and the evolution of species traits by altering demographic rates such as reproduction and survival. The influence of mutualism on population processes is thought to depend on both the benefits and costs of the interaction. However, few studies have explicitly quantified both benefits and costs in terms of demographic rates; furthermore there has been little consideration as to how benefits and costs depend on the demographic effects of factors extrinsic to the interaction. I studied how benefits (pollination) and costs (larval fruit consumption) of pollinating seed-consumers (senita moths) affect the reproduction of senita cacti and how these effects may rely on extrinsic water limitation for reproduction. Fruit initiation was not limited by moth pollination, but survival of initiated fruit increased when moth eggs were removed from flowers. Watered cacti produced more flowers and initiated more fruit from hand-pollinated flowers than did unwatered cacti, but fruit initiation remained low despite excess pollen. Even though water, pollination and larvae each affected a component of cactus reproduction, when all of these factors were included in a factorial experiment, pollination and water determined rates of reproduction. Counter-intuitively, larval fruit consumption had a negligible effect on cactus reproduction. By quantifying both benefits and costs of mutualism in terms of demographic rates, this study demonstrates that benefits and costs can be differentially influential to population processes and that interpretation of their influences can depend on demographic effects of factors extrinsic to the interaction.",Demography; Extrinsic factors; Flower/fruit ratio; Senita cacti; Water resource limitation,Article,,Scopus,2-s2.0-0037036512
"Gigord L.D.B., Macnair M.R., Stritesky M., Smithson A.",The potential for floral mimicry in rewardless orchids: An experimental study,2002,Proceedings of the Royal Society B: Biological Sciences,269,1498,,1389,1395,,54,10.1098/rspb.2002.2018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037036510&doi=10.1098%2frspb.2002.2018&partnerID=40&md5=5f0e67a9d245c8a45a3c703c5ed7e4de,"School of Biological Sciences, University of Exeter, Hatherly Laboratories, Prince of Wales Road, Exeter EX4 4PS, United Kingdom","Gigord, L.D.B., School of Biological Sciences, University of Exeter, Hatherly Laboratories, Prince of Wales Road, Exeter EX4 4PS, United Kingdom; Macnair, M.R., School of Biological Sciences, University of Exeter, Hatherly Laboratories, Prince of Wales Road, Exeter EX4 4PS, United Kingdom; Stritesky, M., School of Biological Sciences, University of Exeter, Hatherly Laboratories, Prince of Wales Road, Exeter EX4 4PS, United Kingdom; Smithson, A., School of Biological Sciences, University of Exeter, Hatherly Laboratories, Prince of Wales Road, Exeter EX4 4PS, United Kingdom","More than one-third of orchid species do not provide their pollinators with either pollen or nectar rewards. Floral mimicry could explain the maintenance of these rewardless orchid species, but most rewardless orchids do not appear to have a rewarding plant that they mimic specifically. We tested the hypothesis that floral mimicry can occur through similarity based on corolla colour alone, using naive bumble-bees foraging on arrays of plants with one rewarding model species, and one rewardless putative mimic species (Dactylorhiza sambucina) which had two colour morphs. We found that when bees were inexperienced, they visited both rewardless morphs randomly. However, after bees had gained experience with the rewarding model, and it was removed from the experiment, bees resampled preferentially the rewardless morph most similar to it in corolla colour. This is the first clear evidence, to our knowledge, that pollinators could select for floral mimicry. We suggest that floral mimicry can be a selective force acting on rewardless orchids, but only under some ecological conditions. In particular, we argue that selection on early-flowering rewardless orchids that receive visits from a large pool of naive pollinators will be weakly influenced by mimicry.",Bumble-bee; Dactylorhiza sambucina; Pollinator; Visitation rate,Article,,Scopus,2-s2.0-0037036510
"Puc M., Wolski T.","Betula and Populus pollen counts and meteorological conditions in Szczecin, Poland",2002,Annals of Agricultural and Environmental Medicine,9,1,,65,69,,23,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036286793&partnerID=40&md5=0e8e293ed704d3eaa332862b7d37a956,"Department of Botany, University of Szczecin, Szczecin, Poland; Physical Oceanography Laboratory, University of Szczecin, Szczecin, Poland; Department of Botany, University of Szczecin, Felczaka 3a, 71-412 Szczecin, Poland","Puc, M., Department of Botany, University of Szczecin, Szczecin, Poland, Department of Botany, University of Szczecin, Felczaka 3a, 71-412 Szczecin, Poland; Wolski, T., Physical Oceanography Laboratory, University of Szczecin, Szczecin, Poland","The aim of the study was to analyse a relationship between the meteorological conditions and the pollen counts of selected allergenic taxa (Betula spp., Populus spp.) in the air of Szczecin city (north western Poland) in 2001. Apart from the individual rhythm of plant pollination, weather conditions are considered the most important factors determining the dispersion and content of pollen in the air. The meteorological parameters analysed were the minimum, maximum and average values of air temperature, relative humidity, solar radiation and wind speed. The beginning and end of a season were established by the 98 % method. The concentration of birch pollen in the air in 2001 was very high, the pollen season started in the third decade of April and lasted till the 10 May. The highest airborne concentration of 3,712 grains in 1 m3 per 24 h was noted at the beginning of May on a sunny day with strong wind, and air temperature above 20°C. The concentration of poplar pollen in 2001 was low. The pollen season started from the beginning of April and lasted till the beginning of May. The maximum concentration of airborne poplar pollen of 222 grains in 1 m3 per 24 h was observed in the third decade of April and was preceded by several days with low temperature (1-2°C), rain, snowfalls and strong wind. A positive and statistically significant correlation was found between the air temperature and the birch pollen concentration, while a similar but negative correlation was found for poplar pollen.",2001; Betula; Meteorological conditions; Poland; Pollen counts; Pollen grains; Populus,Article,,Scopus,2-s2.0-0036286793
"Machado I.C., Vogel S., Lopes A.V.","Pollination of Angelonia cornigera Hook. (Scrophulariaceae) by long-legged, oil-collecting bees in NE Brazil",2002,Plant Biology,4,3,,352,359,,26,10.1055/s-2002-32325,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036084725&doi=10.1055%2fs-2002-32325&partnerID=40&md5=819248eb9e394c7d6002c1573f9eb813,"Departamento de Botânica, Universidade Federal de Pernambuco, Av. Prof. Nelson Chaves, 50.372-970 Recife, PE, Brazil; Institut für Botanik der Universität Wien, Rennweg 14, 1030 Wien, Austria","Machado, I.C., Departamento de Botânica, Universidade Federal de Pernambuco, Av. Prof. Nelson Chaves, 50.372-970 Recife, PE, Brazil; Vogel, S., Institut für Botanik der Universität Wien, Rennweg 14, 1030 Wien, Austria; Lopes, A.V., Departamento de Botânica, Universidade Federal de Pernambuco, Av. Prof. Nelson Chaves, 50.372-970 Recife, PE, Brazil","The pollination of Angelonia cornigera Hook. (Scrophulariaceae) was studied in Caatinga vegetation, in the municipality of Buíque, Pernambuco state, northeastern Brazil. The plant is a perennial of open areas. Up to 60 flowers are produced in terminal, leafy racemes. The flowers are violet, strongly zygomorphic, of gullet type, with a pair of posterior pockets. Each pocket contains a patch of oil-producing glandular hairs (elaiophore). The flowers were only visited, and pollinated, by oil-collecting female bees of the Apidae-Apinae: Centris hyptidis and Tapinotaspis spec. nov. 1. These two bees differ considerably in size but they share the peculiarity of possessing one pair of disproportionately elongate legs suitable to gain access to the concealed elaiophores. In C. hyptidis, it is the front pair, whereas in T. spec. nov. 1 the mid pair of legs is elongated. T. spec. nov. 1 exhibited two modes of visiting behaviour. Angelonia cornigera is self-incompatible; it does not set fruits from spontaneous or manual self-pollination. This is the fifth observed species of the genus Angelonia whose flowers are adapted to oil-collecting bees in the Caatinga formation. Its flowers deviate in several aspects from the other studied Angelonia spp. regarding pollination relationships. New data on A. hirta and A. tomentosa are appended.",Apidae-Apinae; Caatinga; Centridini; Elaiophores; Long-legged bees; Melittophily; Oil flowers; Tapinotaspidini,Article,,Scopus,2-s2.0-0036084725
"Hadacek F., Weber M.","Club-shaped organs as additional osmophores within the Sauromatum inflorescence: Odour analysis, ultrastructural changes and pollination aspects",2002,Plant Biology,4,3,,367,383,,28,10.1055/s-2002-32335,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036084766&doi=10.1055%2fs-2002-32335&partnerID=40&md5=282946eae434bf6542e1d80addbea19a,"Department of Comparative and Ecological Phytochemistry, Institute of Botany, University of Vienna, Vienna, Austria; Department of Ultrastructure Research and Palynology, Institute of Botany, University of Vienna, Vienna, Austria","Hadacek, F., Department of Comparative and Ecological Phytochemistry, Institute of Botany, University of Vienna, Vienna, Austria; Weber, M., Department of Ultrastructure Research and Palynology, Institute of Botany, University of Vienna, Vienna, Austria","Gradient odour emissions in the inflorescence of the Araceae Sauromatum guttatum aim to attract a wide range of insects into the floral chamber. The volatiles are emitted from the spadix appendix, as well as the club-shaped organs located directly above the female flowers. Volatile analysis of various regions of the appendix and the club-shaped organs led to the identification of 163 compounds emitted by the appendix top, 124 by the appendix bottom and 105 by the club-shaped organs. The dominant compounds in all investigated tissues were monoterpenes and sesquiterpenes that were accompanied by numerous aliphatic, aromatic, sulphur- and nitrogen-containing compounds of other biosynthetic origins. Within the appendix, levels of one monoterpene, ?-citronellene, showed considerable variation; it constituted the major compound in the appendix top and gradually decreased in the lower regions, being undetectable in the base. The other prominent monoterpenes, ?-pinene, ?-pinene, limonene, ?-phellandrene and ?-phellandrene, showed no changes along the appendix. The club-shaped organs located at the base of the floral chamber also emitted volatiles, though of different composition: the monoterpenes ?-terpinolene and linalool constituted major amounts, instead of ?-pinene and ?-citronellene. These qualitative differences and the absence of methanethiol in the club-shaped organs result in them having a pleasant flowery odour, in contrast to the foul-smelling appendix. The quantitative spatial variation of ?-citronellene within the appendix and the existence of a second osmophore within the floral chamber, emitting a different scent, suggest that both phenomena might participate in creating an odour gradient for efficient pollinator attraction. Apart from ?-citronellene, nearly all major components of the appendix have already been identified as specific attractants to a broad range of insects that have been observed to be lured to the odour-emitting inflorescence. Most likely, the club-shaped organ odour serves to induce the insects attracted by the appendix to move towards the floral chamber. A comparison of the relative emission rates demonstrated that performance of the club-shaped organs equals or even exceeds the appendix. In the club-shaped organ tissues, multivesicular bodies, originating from lipid droplets, are the most notable organelles before and during odour production. They fuse with the plasma membrane, releasing their content to the exterior of the cell. The exit route for the volatiles is an extensive intercellular channel system that extends to the surface of the club-shaped organs. Thus, chemical and ultrastructural analyses suggest, in contrast to previous studies, that the club-shaped organs function as an osmophore rather than a food source for insects.",Araceae; Electron microscopy; Gas chromatography; Mass spectroscopy; Monoterpenes; Multivesicular bodies; Qualitative odour analysis,Article,,Scopus,2-s2.0-0036084766
"Torres C., Galetto L.",Are nectar sugar composition and corolla tube length related to the diversity of insects that visit Asteraceae flowers?,2002,Plant Biology,4,3,,360,366,,41,10.1055/s-2002-32326,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036087507&doi=10.1055%2fs-2002-32326&partnerID=40&md5=f08723235b381e11d6e7a439b81cacfc,"Instituto Multidisciplinario de Biología Vegetal, Universidad Nacional de Córdoba-CONICET, Casilla de Correo 495, 5000, Córdoba, Argentina","Torres, C., Instituto Multidisciplinario de Biología Vegetal, Universidad Nacional de Córdoba-CONICET, Casilla de Correo 495, 5000, Córdoba, Argentina; Galetto, L., Instituto Multidisciplinario de Biología Vegetal, Universidad Nacional de Córdoba-CONICET, Casilla de Correo 495, 5000, Córdoba, Argentina","In this work, we analysed interspecific variation in nectar sugar composition, corolla tube length, and the diversity of floral visitors of 35 Asteraceae species. The potential correlations between these variables could arise either as a result of selection to improve pollinator attractiveness or simply as a consequence of phylogenetic constraints. Samples of nectar and flowers, and data on floral visitors, were obtained from living plants in natural populations from Argentina. Asteraceae species showed a large variability in corolla tube length. Nectar of most species presented a larger proportion of hexoses than sucrose. All species were visited by numerous insects belonging to ? 2 different orders. Results showed that floral traits are not significantly correlated with the diversity of floral visitors. These characters seem to be linked to the phylogeny of the species. Early branching species (species phylogenetically close to the root of the Asteraceae tree) tend to have longer corollas, higher sucrose proportions and lesser diversity of floral visitors than late branching species. Considering that longer corolla tubes and higher nectar sucrose percentages may indicate some specialization in the pollination system, we suggest that there is an evolutionary tendency toward generalist pollination systems within the family.",Compositae; Corolla depth; Floral visitors; Generalization; Nectar; Phylogenetic constraints; Pollination,Article,,Scopus,2-s2.0-0036087507
Malo J.E.,Modelling unimodal flowering phenology with exponential sine equations,2002,Functional Ecology,16,3,,413,418,,23,10.1046/j.1365-2435.2002.00629.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036084370&doi=10.1046%2fj.1365-2435.2002.00629.x&partnerID=40&md5=55c91a474488bbf5f860c994339f1a38,"Depto. Interuniversitario Ecologia, Facultad de Ciencias, Universidad Autonoma de Madrid, E-28049 Madrid, Spain","Malo, J.E., Depto. Interuniversitario Ecologia, Facultad de Ciencias, Universidad Autonoma de Madrid, E-28049 Madrid, Spain","1. This paper presents a method for modelling unimodal flowering phenology based on fitting data to an exponential sine function with a minimum number of parameters. 2. Such parameters have the advantage of being direct surrogates for the most relevant features of any phenology (start, duration, intensity, skewness and length of the tails). 3. The use of the proposed function is exemplified using flowering data collected from populations of five Cistaceae species (four from the genus Cistus and one from Halimium). 4. The fitted models account for a large part (> 90%) of the variance in the data, and their parameters are easily interpreted in ecological terms.",Cistaceae; Nonlinear; Pollination; Reproductive biology; Synchrony,Article,,Scopus,2-s2.0-0036084370
"Larson K.C., Fowler S.P., Walker J.C.",Lack of pollinators limits fruit set in the exotic Lonicera japonica,2002,American Midland Naturalist,148,1,,54,60,,23,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036659201&partnerID=40&md5=bc5683888f5c5fb6f1f7aba5fbf7f46c,"Department of Biology, University of Central Arkansas, Conway, AR 72035, United States","Larson, K.C., Department of Biology, University of Central Arkansas, Conway, AR 72035, United States; Fowler, S.P., Department of Biology, University of Central Arkansas, Conway, AR 72035, United States; Walker, J.C., Department of Biology, University of Central Arkansas, Conway, AR 72035, United States","The nonindigenous invasive, Lonicera japonica, is a woody vine with a well-documented capacity for vegetative spread. In contrast, few data exist on its potential for establishment by seed. Lonicera japonica is biotically pollinated and xenogamous, requiring pollen from a genetically distinct individual for fruit set. We conducted hand-pollinations to determine if the fruit set of L. japonica in Arkansas was pollinator limited. Naturally pollinated control shoots produced fruit from 17.4% of their flowers, but the hand-pollinated flowers had a fruit set of 78.7%. Shoots with pollinators excluded set fruit on only 2.1% of the flowers. To determine geographic patterns in fruit set we surveyed seven different sites along the western edge of the naturalized range of L. japonica. Average fruit set on primary shoots was 13 ± 4.1% (mean ± SE), whereas the secondary shoots averaged 23 ± 6.7%. These results support our conclusion that sexual reproduction in populations of L. japonica along the western edge of its naturalized range is limited by a lack of pollination.",,Article,,Scopus,2-s2.0-0036659201
Molano-Flores B.,Pollination biology and flower visitors of the gynodioecious species Lobelia spicata Lam. (Campanulaceae),2002,Journal of the Torrey Botanical Society,129,3,,187,193,,10,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036653682&partnerID=40&md5=e5da1a49d3c7b0050e96dd09482d84ba,"Illinois Natural History Survey, Center for Biodiversity, 607 E. Peabody Drive, Champaign, IL 61820, United States","Molano-Flores, B., Illinois Natural History Survey, Center for Biodiversity, 607 E. Peabody Drive, Champaign, IL 61820, United States","The pollination biology and flower visitors of Lobelia spicata, an herbaceous prairie perennial, were examined, and this species was found to be xenogamous, self-compatible, and gynodioecious. Hermaphroditic individuals are protandrous, produce nectar, and have secondary pollen presentation (i.e., pump mechanism). Female individuals do not produce nectar. No significant differences were found between the fruit set of open-pollinated hermaphroditic and female flowers. In hermaphroditic bagged flowers seeds were produced (i.e., undeveloped fruits) suggesting self-pollination; however, this was determined to be the result of geitonogamous pollination by thrips. Autogamy is not likely in this species because there is no overlap between the staminate and pistillate phases. This species is pollinated mainly by bees from the genus Augochlorella. Overall, this study shows that L. spicata shares many common characteristics with other species of Lobelia (i.e., L. cardinalis and L. siphilitica) such as protandry, self-compatibility, no autonomous self-pollination, similar flower phenology (i.e., pistillate and staminate phases), and secondary pollen presentation (i.e., pump mechanism). In contrast to these other species, L. spicata blooms early, has smaller flowers, and attracts smaller pollinators.",Bees; Flower visitors; Gynodieocy; Lobelia spicata; Pollinators; Prairies; Pump mechanism; Secondary pollen presentation,Article,,Scopus,2-s2.0-0036653682
"Bentz S.E., Riedel L.G.H., Pooler M.R., Townsend A.M.",Hybridization and self-compatibility in controlled pollinations of eastern North American and Asian hemlock (Tsuga) species,2002,Journal of Arboriculture,28,4,,200,205,,21,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036660056&partnerID=40&md5=293c81c070a83eda2185b1e5499da421,"U.S. National Arboretum, USDA-ARS, 3501 New York Ave., N.E., Washington, DC 20002, United States","Bentz, S.E., U.S. National Arboretum, USDA-ARS, 3501 New York Ave., N.E., Washington, DC 20002, United States; Riedel, L.G.H., U.S. National Arboretum, USDA-ARS, 3501 New York Ave., N.E., Washington, DC 20002, United States; Pooler, M.R., U.S. National Arboretum, USDA-ARS, 3501 New York Ave., N.E., Washington, DC 20002, United States; Townsend, A.M., U.S. National Arboretum, USDA-ARS, 3501 New York Ave., N.E., Washington, DC 20002, United States","Controlled pollinations were made between five hemlock (Tsuga) species from eastern North America and Asia. Resulting seeds were collected and planted, and more than 5,700 seedlings germinated. A selected number of putative hybrids from each cross were tested for authenticity by DNA fingerprinting. Attempts to hybridize T. canadensis (eastern hemlock) with three Asiatic species were unsuccessful. However, 59 authentic hybrids from crosses between T. caroliniana (Carolina hemlock) and T. chinensis (Chinese hemlock) were identified. Crosses between the Asiatic species also were successful. Selfing was demonstrated in all species. Further studies are needed to determine the nature of the crossability barrier between T. canadensis and the Asiatic species. Because eastern native hemlocks are suffering injury from the introduced pest hemlock wooly adelgid (Adelges tsugae), fundamental information of this type may enable plant breeders to successfully hybridize adelgid-tolerant species with the susceptible native hemlock species to create new trees that are both tolerant to the adelgid and horticulturally desirable.",AFLP; Controlled pollination; Hemlock; Hemlock woody adelgid; Plant hybridization; Tsuga,Article,,Scopus,2-s2.0-0036660056
Conner P.J.,The effect of pollination bag type on fruit set and quality in pecan hybridization,2002,Journal of the American Pomological Society,56,3,,189,192,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-2942737287&partnerID=40&md5=81f5699ef146694143d51992c854db90,"Department of Horticulture, University of Georgia, Coastal Plain Experiment Station, 4604 Research Way, Tifton, GA 31793, United States","Conner, P.J., Department of Horticulture, University of Georgia, Coastal Plain Experiment Station, 4604 Research Way, Tifton, GA 31793, United States","Different pollination bag types were investigated in controlled crosses in pecan to determine their effect on internal bag temperatures, nut set, and nut quality. Bag types examined included white and brown paper bags, cellulose casings, and polyester fruit breeding bags. Brown paper bags and large white paper bags had the least internal heat buildup during the daylight hours. No differences were detected among bag types for the number of nuts produced per cluster. While some bag types produced smaller nuts, all nuts were of suitable quality for breeding purposes. This research indicates that white paper bags may be a useful substitute for the cellulose sausage casings that have traditionally been used in pecan breeding.",,Article,,Scopus,2-s2.0-2942737287
"Lemes M.R., Brondani R.P.V., Grattapaglia D.","Multiplexed systems of microsatellite markers for genetic analysis of mahogany, Swietenia macrophylla king (meliaceae), a threatened neotropical timber species",2002,Journal of Heredity,93,4,,287,291,,30,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036661160&partnerID=40&md5=d5afa38e2c7e9ea50e98d8150ebe862d,"Laboratório de Genética e Biologia Reprodutiva de Plantas, Instituto Nacional de Pesquisas da Amazônia, C.P. 478, Manaus, AM, 69011-970, Brazil; Department of Biological Sciences, University of Stirling, Stirling, FK9 4LA, United Kingdom; Laboratório de Genética de Plantas, EMBRAPA-Recursos Genéticos e Biotecnologia, C. P. 02372, Brasília, DF, 70770-900, Brazil; Departamento de Biologia Celular, Universidade de Brasília, Brasília, DF, 70910-900, Brazil; Laboratório de Biotecnologia, Universidade Católica de Brasília, SGAN 916 Mod. B, Brasília, DF, 70790-160, Brazil; Coordenação de Pesquisas em Ecologia, Instituto Nacional de Pesquisas da Amazônia, C.P. 478, Manaus, AM, 69011-970, Brazil","Lemes, M.R., Laboratório de Genética e Biologia Reprodutiva de Plantas, Instituto Nacional de Pesquisas da Amazônia, C.P. 478, Manaus, AM, 69011-970, Brazil, Department of Biological Sciences, University of Stirling, Stirling, FK9 4LA, United Kingdom, Coordenação de Pesquisas em Ecologia, Instituto Nacional de Pesquisas da Amazônia, C.P. 478, Manaus, AM, 69011-970, Brazil; Brondani, R.P.V., Laboratório de Genética de Plantas, EMBRAPA-Recursos Genéticos e Biotecnologia, C. P. 02372, Brasília, DF, 70770-900, Brazil, Departamento de Biologia Celular, Universidade de Brasília, Brasília, DF, 70910-900, Brazil; Grattapaglia, D., Laboratório de Genética de Plantas, EMBRAPA-Recursos Genéticos e Biotecnologia, C. P. 02372, Brasília, DF, 70770-900, Brazil, Laboratório de Biotecnologia, Universidade Católica de Brasília, SGAN 916 Mod. B, Brasília, DF, 70790-160, Brazil","Mahogany (Swietenia macrophylla King [Meliaceae]) is the most valuable hardwood species in the neotropics. Its conservation status has been the subject of increasing concern due to overexploitation and habitat destruction. In this work we report the development and characterization of 10 highly variable microsatellite loci for S. macrophylla. Twenty-nine percent of the 126 sequenced mahogany clones yielded useful microsatellite loci. Three highthroughput genotyping systems were developed based on polymerase chain reaction (PCR) multiplexing of these mahogany loci. We identified a total of 158 alleles in 121 adult individuals of S. macrophylla, with an average of 15.8 alleles (range 11-25) per locus. All loci showed Mendelian inheritance in open-pollinated half-sib families. The mean expected heterozygosity was 0.84 and the mean observed heterozygosity was 0.73. The combined probability of identity-the probability that two individuals selected at random from a population would have identica genotypes-was 7.0 × 10-15, and combined probability of paternity exclusion was 0.999998 overall loci. These microsatellite loci permit precise estimates of parameters such as gene flow, mating system, and paternity, thus providing important insights into the population genetics and conservation of S. macrophylla.",,Article,,Scopus,2-s2.0-0036661160
"Li Q., Brown J., Eigenbrode S.D.",Variation of myrosinase activity in the cross progenies of two Brassica juncea lines with relatively low and high myrosinase activities,2002,Canadian Journal of Plant Science,82,3,,579,582,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036659082&partnerID=40&md5=d91b7b4e33d417e2f4a2deb0d3d2035f,"Department of Plant Science, University of Idaho, Moscow, ID 83844-2339, United States","Li, Q., Department of Plant Science, University of Idaho, Moscow, ID 83844-2339, United States; Brown, J., Department of Plant Science, University of Idaho, Moscow, ID 83844-2339, United States; Eigenbrode, S.D., Department of Plant Science, University of Idaho, Moscow, ID 83844-2339, United States","A crossing experiment was conducted to estimate the inheritance pattern for myrosinase activity in Brassica juncea. Myrosinase activities were measured in cotyledon tissue of the F1 progeny and backcrosses from two doubled-haploid parental lines of B. juncea, one with relatively high myrosinase activity and one with relatively low myrosinase activity in cotyledon tissues. Myrosinase activity was measured in terms of the rate of hydrolysis of exogenous sinigrin by soluble protein extract of the cotyledons. Myrosinase activities of the parental lines were 0.63 nmol mg-1 min-1 (""High"") and 0.22 nmol mg-1 min-1 (""Low"") (P = 0.0001), and mean myrosinase activities for the F1 progeny were 0.35 nmol mg-1 min-1 (with Low as the maternal parent) and 0.51 nmol mg-1 min-1 (with High as the maternal parent). This pattern suggests a maternal effect on myrosinase activity, which is expected because of the maternally dominated genome of cotyledon tissue. In a set of reciprocal backcrosses, significant effects of the original parental lines on myrosinase activity occurred when these lines were pollen receivers in the backcross, not when they were pollinators, also supporting a maternal inheritance pattern. A significant (P &lt; 0.05) but weak simple additive genetic inheritance of myrosinase activity was also detected.",Brassica juncea; Cotyledons; Glucosinolates; Inheritance; Myrosinase; Myrosinase activity,Article,,Scopus,2-s2.0-0036659082
"Baeza C.M., Stuessy T.F., Marticorena C.","Notes on the Poaceae of the Robinson Crusoe (Juan Fernández) Islands, Chile",2002,Brittonia,54,3,,154,163,,16,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036663316&partnerID=40&md5=515b96983d50f3c00e7cbdc96ee35191,"Departamento de Botanica, Facultad de Cie. Nat./Oceanograficas, Universidad de Concepción, Casilla 160-C, Concepción, Chile; Dept. of Higher Plant Systematics, Institute of Botany, University of Vienna, Rennweg 14, Vienna, Austria","Baeza, C.M., Departamento de Botanica, Facultad de Cie. Nat./Oceanograficas, Universidad de Concepción, Casilla 160-C, Concepción, Chile; Stuessy, T.F., Dept. of Higher Plant Systematics, Institute of Botany, University of Vienna, Rennweg 14, Vienna, Austria; Marticorena, C., Departamento de Botanica, Facultad de Cie. Nat./Oceanograficas, Universidad de Concepción, Casilla 160-C, Concepción, Chile","Poaceae in the Robinson Crusoe (=Juan Fernández) Islands number 53 species in 32 genera, of which 9% of the species are endemic, 9% indigenous, and 81% adventitious. The endemic taxa (and their conservation status) are: Agrostis masafuerana (rare), Chusquea fernandeziana (not endangered), Megalachne berteroana (not endangered), M. masafuerana (not endangered), and Podophorus bromoides (extinct). Megalachne and Podophorus are endemic genera. Comparisons with Poaceae in the Bonin and Volcano Islands, Canary Islands, Galápagos Islands, and Hawaiian Islands show different levels of endemism: number of endemic taxa, respectively, 5, 10, 12, 40; percent specific endemism, 8, 6, 21, 19. No endemic genera occur. Anthoxanthum odoratum, Arena barbata and Hordeum murinum are noxious weeds in the Robinson Crusoe Islands. Many adventives are shared among floras of the archipelagos, with the highest ties of Robinson Crusoe being to the Canaries (53% of total Poaceae known in Juan Fernández) and the Hawaiian Islands (47%). Low levels of adventives occur within the Bonin (5%) and Galápagos (7%) Islands. In contrast, there are many endemic genera of Asteraceae in these same archipelagos: Bonin and Volcano Islands (1), Canary Islands (8), Galápagos Islands (5), and Hawaiian Islands (6); percent of specific endemism is also higher (20, 53, 54 and 56, respectively). Hypotheses for greater levels of endemics among oceanic island Asteraceae include more efficient dispersal mechanisms by wind and birds, animal pollination systems that result in greater degrees of geographic populational genetic isolation, and a vascular cambium that offers enhanced growth-form evolutionary opportunities.",Chile; Endemism; Juan Fernández Islands; Poaceae; Robinson Crusoe Islands,Article,,Scopus,2-s2.0-0036663316
"Jordaan A., Wessels D.C.J., Krüger H.","Structure of the style and wet non-papillate stigma of Colophospermum mopane, Caesalpinioideae: Detarieae",2002,Botanical Journal of the Linnean Society,139,3,,295,304,,4,10.1046/j.1095-8339.2002.00064.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036631087&doi=10.1046%2fj.1095-8339.2002.00064.x&partnerID=40&md5=4c683f00765db4f25f20d23c4b9d458c,"Department of Botany, University of the North, Private Bag X1106, 0727 Sovenga, South Africa; School for Environmental Sciences and Development: Botany, Potchefstroom University for Christian Higher Education, 2520 Potchefstroom, South Africa; Electron Microscope Unit, University of Botswana, Private Bag UB0022, Gaborone, Botswana","Jordaan, A., Department of Botany, University of the North, Private Bag X1106, 0727 Sovenga, South Africa, Electron Microscope Unit, University of Botswana, Private Bag UB0022, Gaborone, Botswana; Wessels, D.C.J., Department of Botany, University of the North, Private Bag X1106, 0727 Sovenga, South Africa; Krüger, H., School for Environmental Sciences and Development: Botany, Potchefstroom University for Christian Higher Education, 2520 Potchefstroom, South Africa","The capitate stigma of Colophospermum mopane (Kirk ex Benth.) Kirk ex J. Leonard is an intensely folded bilobed structure. The epidermal layer of the stigma consists of non-papillate cells. Before anthesis the epidermis is covered with a cuticle and thin proteinaceous layer. Elongated subepidermal cells constitute the secretory zone. Cell disintegration in the central region of each stigma lobe leads to cavities that become connected to the central cavity in the style. During early anthesis it appears as if the receptive surface of the stigma is confined to the depressions of the stigma surface and to the cleft between the two stigma lobes as the secretory product and pollen grains are mainly confined to these areas. The secretory products of the stigma and style are released during five different stages from prior to anthesis to late anthesis. The stigmatic exudate appears complex and consists of carbohydrates, proteins and lipids. The style has a hollow, lysigenous, fluid-filled canal that is not lined with an epidermal layer or cuticle. The stylar canal is continuous with the opening between the two stigma lobes and provides an open route for the passage of exudate. The stylar exudate is PAS-positive. The dorsal and ventral bundles that supply the style branch in such a way as to almost form a cylinder around the central transmitting tissue and stylar canal. New sieve elements proliferate before anthesis. © 2002 The Linnean Society of London.",Exudate; Pollination; Secretion; Ultrastructure,Article,,Scopus,2-s2.0-0036631087
