Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Document Type,Access Type,Source,EID
"Winarto Y., Ardhianto I.",Farmers turn to plant breeding,2008,Appropriate Technology,35,1,,61,64,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-41949130361&partnerID=40&md5=2c036a6d82594a01b004bd03383354ca,"Department of Anthropology, University of Indonesia, Depok, Jakarta, Indonesia; University of Indonesia, Indonesia Farmers Alliance of Integrated Pest Management","Winarto, Y., Department of Anthropology, University of Indonesia, Depok, Jakarta, Indonesia; Ardhianto, I., University of Indonesia, Indonesia Farmers Alliance of Integrated Pest Management","In Indonesia, farmers used to collect seed from the best plants for sowing but the changed with the Green Revolution and the introduction of improved varieties, farmers have became plant-breeders. These farmers and others have been trained in plant breeding at a farmer field school (FFS), a program of the Center for Genetic Resources, Agricultural Wageningen University. The training has provided farmers the confidence in developing plants and reduce dependency on government seeds. The farmer-breeders learned to select and breed self-pollinating crops. The grain selected for seed was stored in the shops, wrapped in plastic bags, sold by the shop-owners, and purchased by farmers in the beginning of each planting season.",,Article,,Scopus,2-s2.0-41949130361
"Yue S.J., Li H., Li Y.W., Zhu Y.F., Guo J.K., Liu Y.J., Chen Y., Jia X.",Generation of transgenic wheat lines with altered expression levels of 1Dx5 high-molecular weight glutenin subunit by RNA interference,2008,Journal of Cereal Science,47,2,,153,161,,32,10.1016/j.jcs.2007.03.006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-39649109908&doi=10.1016%2fj.jcs.2007.03.006&partnerID=40&md5=e0a3439354e173948df576ef137cc02d,"State Key Laboratory of Plant Cell and Chromosome Engineering, Institute of Genetics and Developmental Biology, Chinese Academy of Sciences, Beijing, 100101, China; Institute of Food and Oil Crops, Hebei Academy of Agricultural and Forestry Sciences, Shijiazhuang, Hebei Province 050031, China; Shijiazhuang Academy of Agricultural Sciences, Hebei Province 050041, China; Graduate School, Chinese Academy of Sciences, Beijing, 100039, China","Yue, S.J., State Key Laboratory of Plant Cell and Chromosome Engineering, Institute of Genetics and Developmental Biology, Chinese Academy of Sciences, Beijing, 100101, China, Graduate School, Chinese Academy of Sciences, Beijing, 100039, China; Li, H., Institute of Food and Oil Crops, Hebei Academy of Agricultural and Forestry Sciences, Shijiazhuang, Hebei Province 050031, China; Li, Y.W., State Key Laboratory of Plant Cell and Chromosome Engineering, Institute of Genetics and Developmental Biology, Chinese Academy of Sciences, Beijing, 100101, China; Zhu, Y.F., State Key Laboratory of Plant Cell and Chromosome Engineering, Institute of Genetics and Developmental Biology, Chinese Academy of Sciences, Beijing, 100101, China; Guo, J.K., Shijiazhuang Academy of Agricultural Sciences, Hebei Province 050041, China; Liu, Y.J., Shijiazhuang Academy of Agricultural Sciences, Hebei Province 050041, China; Chen, Y., State Key Laboratory of Plant Cell and Chromosome Engineering, Institute of Genetics and Developmental Biology, Chinese Academy of Sciences, Beijing, 100101, China; Jia, X., State Key Laboratory of Plant Cell and Chromosome Engineering, Institute of Genetics and Developmental Biology, Chinese Academy of Sciences, Beijing, 100101, China","In recent years, high molecular weight glutenin subunit (HMW-GS) null mutants have been found to be useful for studying the contribution of HMW-GS to the flour processing quality of wheat (Triticum aestivum L. em. Thell.). However, few reports have dealt with the development and characterization of such variants. In the present study, the RNA interference (RNAi) method was applied to Bobwhite wheat, which has five actively expressed HMW-GS genes (namely 1Ax2*, 1Dx5, 1Bx7, 1By9, 1Dy10), with the aim of silencing the expression of 1Dx5. Out of the six transgenic events characterized, 1Dx5 expression was completely blocked in four transgenic events (L1-L4), and partially reduced in the other two (L5, L6). In contrast, the protein levels of 1Ax2*, 1By9 and 1Dy10 were not significantly affected in any of the six transgenic events. Interestingly, 1Bx7 protein accumulation was negatively affected in all six events and their progenies. 1Dx5 transcript levels in developing seeds at 15 days after pollination (DAP) were undetectable in L1 and dramatically reduced in L5. The silencing of 1Dx5 expression caused a substantial decrease in flour processing quality based on Farinograph, gluten and Zeleny tests. Collectively, our data suggest that RNAi is useful for silencing HMW-GS genes. The resultant transgenic lines are of value for studying the contributions of specific HMW-GS to wheat flour processing quality. © 2007 Elsevier Ltd. All rights reserved.",Gene silencing; HMW-GS; RNAi; Wheat,Article,,Scopus,2-s2.0-39649109908
"Krishna V.V., Qaim M.",Potential impacts of Bt eggplant on economic surplus and farmers' health in India,2008,Agricultural Economics,38,2,,167,180,,44,10.1111/j.1574-0862.2007.00290.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-41749107950&doi=10.1111%2fj.1574-0862.2007.00290.x&partnerID=40&md5=3dee9b4a32fb635827027a84a779af16,"Department of Agricultural Economics and Social Sciences in the Tropics and Subtropics, University of Hohenheim, 70599 Stuttgart, Germany; Department of Agricultural Economics and Rural Development, Georg-August University of Goettingen, 37073 Goettingen, Germany","Krishna, V.V., Department of Agricultural Economics and Social Sciences in the Tropics and Subtropics, University of Hohenheim, 70599 Stuttgart, Germany; Qaim, M., Department of Agricultural Economics and Rural Development, Georg-August University of Goettingen, 37073 Goettingen, Germany","In this article, the potential impacts of Bt eggplant technology in Indian agriculture are analyzed. Several proprietary Bt hybrids are likely to be commercialized in the near future. Based on field trial data, it is shown that the technology can significantly reduce insecticide applications and increase effective yields. Comprehensive farm-survey data are used to project farm-level effects and future adoption rates. Simulations show that the aggregate economic surplus gains of Bt hybrids could be around US$108 million per year. Consumers will capture a large share of these gains, but farmers and the innovating company will benefit too. As the company has also shared its technology with the public sector, Bt open-pollinated varieties might become available with a certain time lag. This would make the technology more accessible, especially for resource-poor farmers, entailing further improvements in welfare and distribution effects. The wider implications of the private-public technology transfer are discussed. Furthermore, the potential benefits for farmers' health resulting from reduced insecticide applications are examined, using an econometric model and a cost-of-illness approach. These benefits are worth an additional $3-4 million per year, yet they constitute only a small fraction of the technology's environmental and health externalities. More research is needed for comprehensive impact analysis. © 2008 International Association of Agricultural Economists.",Biotechnology; Bt eggplant; Economic surplus; Health costs; Pesticides; Public-private partnership,Article,,Scopus,2-s2.0-41749107950
"Kim B.-G., Shim J.-K., Kim D.-W., Kwon Y.J., Lee K.-Y.",Tissue-specific variation of heat shock protein gene expression in relation to diapause in the bumblebee Bombus terrestris,2008,Entomological Research,38,1,,10,16,,7,10.1111/j.1748-5967.2008.00142.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-40849126776&doi=10.1111%2fj.1748-5967.2008.00142.x&partnerID=40&md5=eec3b3dffd9c85cbf8bdf0c2a9810cec,"Department of Entomology, Kyungpook National University, Daegu 702-701, South Korea; Department of Agricultural Biology, Kyungpook National University, Daegu, South Korea","Kim, B.-G., Department of Agricultural Biology, Kyungpook National University, Daegu, South Korea; Shim, J.-K., Department of Agricultural Biology, Kyungpook National University, Daegu, South Korea; Kim, D.-W., Department of Agricultural Biology, Kyungpook National University, Daegu, South Korea; Kwon, Y.J., Department of Agricultural Biology, Kyungpook National University, Daegu, South Korea; Lee, K.-Y., Department of Entomology, Kyungpook National University, Daegu 702-701, South Korea, Department of Agricultural Biology, Kyungpook National University, Daegu, South Korea","Diapause-associated expression patterns of heat shock protein genes (hsp) were determined in the queen of the bumblebee Bombus terrestris, a pollination insect. Partial cDNA sequences of three hsp genes - shsp, hsc70 and hsp90 - were obtained, and the deduced amino acid sequences were found to be highly homologous with corresponding hsp of hymenopteran insects. Using northern hybridization, the transcript level of each gene was compared in six stages relating to diapause: pre-mating, post-mating, chilling for 1, 2 and 3 months, and post-chilling. The transcript level was also compared in four tissues of adult queens: brain, thoracic muscle, gut and ovary. The transcript levels of the three hsp genes changed at various rates in relation to diapause, and each pattern was highly tissue-specific. Overall patterns of hsc70 and hsp90 expression were similar in each tissue. The shsp level in the brain was downregulated after 1 month chilling, but its level in the ovary was upregulated during a long chilling period; levels in muscle and gut did not change in relation to diapause. The levels of both hsc70 and hsp90 in muscle were gradually upregulated in late diapause and postdiapause stages, but levels in the ovary were downregulated during the chilling period, while levels in the brain and gut did not change in relation to diapause. Our results show that the three hsp genes were differentially regulated in stage- and tissue-specific manners throughout diapause, and suggest unique physiological roles for these genes in relation to diapause in each tissue of queen bumblebees. © 2008 The Authors.",Bombus terrestris; Diapause; Gene expression; Heat shock protein gene; Tissue variation,Article,,Scopus,2-s2.0-40849126776
"Liu S.M., Sykes S.R., Clingeleffer P.R.","Effect of culture medium, genotype, and year of cross on embryo development and recovery from in vitro cultured ovules in breeding stenospermocarpic seedless grape varieties",2008,Australian Journal of Agricultural Research,59,2,,175,182,,5,10.1071/AR07165,https://www.scopus.com/inward/record.uri?eid=2-s2.0-39549083504&doi=10.1071%2fAR07165&partnerID=40&md5=1547b2527c1d2689647d57dd7a7418fd,"CSIRO Plant Industry, Horticulture Unit, PMB, Merbein, VIC 3505, Australia; CSIRO Plant Industry, Cotton Research Unit, Locked Bag 59, Narrabri, NSW 2390, Australia","Liu, S.M., CSIRO Plant Industry, Horticulture Unit, PMB, Merbein, VIC 3505, Australia, CSIRO Plant Industry, Cotton Research Unit, Locked Bag 59, Narrabri, NSW 2390, Australia; Sykes, S.R., CSIRO Plant Industry, Horticulture Unit, PMB, Merbein, VIC 3505, Australia; Clingeleffer, P.R., CSIRO Plant Industry, Horticulture Unit, PMB, Merbein, VIC 3505, Australia","A highly efficient embryo rescue technique using in ovulo culture is critical for maximising success when using stenospermocarpic female parents to breed new seedless grape varieties. The effects of medium composition, pollen parent, and year of cross on embryo development and recovery in cultured ovules were investigated to improve in ovulo embryo rescue from stenospermocarpic parents commonly used in breeding seedless grapes for the Australian table and dried grape industries. Increasing CaCl2 concentrations in the culture medium improved embryo recovery, but embryo emergence from ovules and germination rates were unaffected by varying FeEDTA concentrations. A casein hydrolysate supplement in the culture medium improved embryo recovery, emergence, and germination. Embryo recovery varied with parental genotype and ranged from 5% to 14% in 4 self-pollinated genotypes. Mean embryo recoveries from ovules cultured 50 days after controlled cross-pollination from berries of the pollen-sterile, stenospermocarpic variety 'Carina' were 36% and 26% where the pollen parents were seeded (11 crosses) and seedless (6 crosses), respectively. Embryo recovery and germination were affected by the year in which a cross was made and there was a significant cross x year interaction. The results indicated that in ovulo embryo rescue can be improved by increasing CaCl2 concentrations and incorporating a casein hydrolysate supplement in the basal medium, by exploiting genotypic differences through the use of seedless parents that yield greater proportions of rescued hybrids, and possibly by understanding environmental effects on female parents to maximise the numbers of hybrids produced. © CSIRO 2008.",Genotype x year interaction; Genotypic effect; In ovulo embryo culture; Medium composition; Stenospermocarpy; Vitis,Article,,Scopus,2-s2.0-39549083504
"Johnson S.D., Nicolson S.W.",Evolutionary associations between nectar properties and specificity in bird pollination systems,2008,Biology Letters,4,1,,49,52,,102,10.1098/rsbl.2007.0496,https://www.scopus.com/inward/record.uri?eid=2-s2.0-40949103112&doi=10.1098%2frsbl.2007.0496&partnerID=40&md5=f95716d2e52a03c1ce6c8a437bc1345a,"School of Biological and Conservation Sciences, University of KwaZulu-Natal, Private Bag X01, Scottsville, Pietermaritzburg 3209, South Africa; Department of Zoology and Entomology, University of Pretoria, Pretoria 0002, South Africa","Johnson, S.D., School of Biological and Conservation Sciences, University of KwaZulu-Natal, Private Bag X01, Scottsville, Pietermaritzburg 3209, South Africa; Nicolson, S.W., Department of Zoology and Entomology, University of Pretoria, Pretoria 0002, South Africa","A long-standing paradigm in biology has been that hummingbirds and passerine birds select for different nectar properties in the plants they pollinate. Here we show that this dichotomy is false and a more useful distinction is that between specialized and generalized bird pollination systems. Flowers adapted for sunbirds, which are specialized passerine nectarivores, have nectar similar to that of hummingbird flowers in terms of volume (approx. 10-30 ?l), concentration (approx. 15-25% w/w) and sucrose content (approx. 40-60% of total sugar). In contrast, flowers adapted to generalized bird pollinators are characterized by large volumes (approx. 40-100 ?l) of extremely dilute (approx. 8-12%) nectar with minimal sucrose (approx. 0-5%). These differences in nectar traits are highly significant even when statistical analyses are based on phylogenetically separate pairwise comparisons between taxa. We present several hypotheses for the association between nectar properties and specificity in bird pollination systems. © 2007 The Royal Society.",Aloe; Erythrina; Floral syndrome; Nectar concentration; Nectar sugars; Occasional nectarivores,Article,,Scopus,2-s2.0-40949103112
"Bory S., Da Silva D., Risterucci A.-M., Grisoni M., Besse P., Duval M.-F.",Development of microsatellite markers in cultivated vanilla: Polymorphism and transferability to other vanilla species,2008,Scientia Horticulturae,115,4,,420,425,,25,10.1016/j.scienta.2007.10.020,https://www.scopus.com/inward/record.uri?eid=2-s2.0-38749130848&doi=10.1016%2fj.scienta.2007.10.020&partnerID=40&md5=2a8162a4ad59ed612c5a03894e58e878,"CIRAD, UMR C53 PVBMT Cirad - Université de La Réunion, 7 chemin l'IRAT, 97410 Saint-Pierre, Pole de Protection des Plantes, La Reunion, France; Université de La Réunion, UMR C53 PVBMT Cirad - Université de La Réunion, 15 avenue Rene Cassin, 97715 Saint Denis Messag Cedex 9, La Réunion, France; CIRAD, UMR DAP, Avenue Agropolis, TA A-96/03, 34398 Montpellier Cedex 5, France; CIRAD, UPR Multiplication Végétative, Boulevard de la Lironde, TA A-75/02, 34398 Montpellier Cedex 5, France","Bory, S., CIRAD, UMR C53 PVBMT Cirad - Université de La Réunion, 7 chemin l'IRAT, 97410 Saint-Pierre, Pole de Protection des Plantes, La Reunion, France, Université de La Réunion, UMR C53 PVBMT Cirad - Université de La Réunion, 15 avenue Rene Cassin, 97715 Saint Denis Messag Cedex 9, La Réunion, France; Da Silva, D., Université de La Réunion, UMR C53 PVBMT Cirad - Université de La Réunion, 15 avenue Rene Cassin, 97715 Saint Denis Messag Cedex 9, La Réunion, France; Risterucci, A.-M., CIRAD, UMR DAP, Avenue Agropolis, TA A-96/03, 34398 Montpellier Cedex 5, France; Grisoni, M., CIRAD, UMR C53 PVBMT Cirad - Université de La Réunion, 7 chemin l'IRAT, 97410 Saint-Pierre, Pole de Protection des Plantes, La Reunion, France; Besse, P., Université de La Réunion, UMR C53 PVBMT Cirad - Université de La Réunion, 15 avenue Rene Cassin, 97715 Saint Denis Messag Cedex 9, La Réunion, France; Duval, M.-F., CIRAD, UPR Multiplication Végétative, Boulevard de la Lironde, TA A-75/02, 34398 Montpellier Cedex 5, France","The sources of natural vanilla are the cured fruits of two obligatorily hand-pollinated and clonally propagated orchids: 'Bourbon/Mexican vanilla' (Vanilla planifolia G. Jackson) and 'Tahitian vanilla' (Vanilla tahitensis J.W. Moore). In this paper we describe for the first time the isolation and characterization of 14 microsatellite loci from V. planifolia. These were monomorphic within cultivated accessions, as expected from the probable single clonal origin of this crop and previous genetic studies. These markers were transferable to V. tahitensis and 11 loci were polymorphic between these two closely related species. Furthermore, some of these markers were transferable and polymorphic across 15 other wild American, African and Asian species and revealed consistent relationships between species, together with a strong pattern of Old World versus New World differentiation in the genus. These microsatellites will be very useful for diversity, hybridization and phylogeographic studies in the genus Vanilla. © 2007 Elsevier B.V. All rights reserved.",Microsatellite; Orchidaceae; Transferability; Vanilla,Article,,Scopus,2-s2.0-38749130848
"Dag A., Zvieli Y., Afik O., Elkind Y.",Honeybee pollination affects fruit characteristics of sweet pepper grown under net-houses,2008,International Journal of Vegetable Science,13,4,,45,59,,3,10.1300/J512v13n04_05,https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650085061&doi=10.1300%2fJ512v13n04_05&partnerID=40&md5=e8db45bd12438d5b31d48d12fe70b92b,"Institute of Horticulture, Agricultural Research Organization, Gilat Research Station, M.P. Negev, 85280, Israel; Vegetable Department, Extension Service, Ministry of Agriculture and Rural Development, P.O. Box 28, Bet Dagan 50250, Israel; Triwaks Bee Research Center, Department of Entomology, Hebrew University of Jerusalem, Rehovot 76100, Israel; R. H. Smith Institute of Plant Sciences and Genetic in Agriculture, Faculty of Agricultural, Food and Environmental Quality Sciences, Hebrew University of Jerusalem, Rehovot 76100, Israel","Dag, A., Institute of Horticulture, Agricultural Research Organization, Gilat Research Station, M.P. Negev, 85280, Israel; Zvieli, Y., Vegetable Department, Extension Service, Ministry of Agriculture and Rural Development, P.O. Box 28, Bet Dagan 50250, Israel; Afik, O., Triwaks Bee Research Center, Department of Entomology, Hebrew University of Jerusalem, Rehovot 76100, Israel; Elkind, Y., R. H. Smith Institute of Plant Sciences and Genetic in Agriculture, Faculty of Agricultural, Food and Environmental Quality Sciences, Hebrew University of Jerusalem, Rehovot 76100, Israel","In modern agriculture, many high-value cash crops that were formerly cultivated in open fields are now grown in greenhouses and net-houses. While changing the cultivation environment, attention is needed to ensure adequate pollen transfer to the stigma due to absence of wind, isolation from wild pollinators and low viability of reproductive organs due to the extreme temperature under those conditions. This study explores the effects of honeybee (Apis mellifera L.) pollination on various fruit characteristics of several different cultivars of sweet pepper (Capsicum annuum L.) under enclosed conditions. In all 16 cultivars examined during two growing seasons, bee pollination increased numbers of seeds per fruit, and had a significantly positive effect on fruit placenta weight, fruit weight, fruit width and fruit-wall thickness. While fruit diameter consistently correlated with bee pollination, fruit-length response alternated between seasons. It may be concluded that although bee pollination is a powerful tool for affecting fruit characteristics in sweet pepper, each cultivar exhibits different levels of response. Cultivars need to be evaluated separately, relative to market demand, when considering the use of bees for pollination.",Capsicum annuum; Cultivar; Fruit; Honeybee; Pollination; Sweet pepper,Article,,Scopus,2-s2.0-67650085061
"Mena-Ali J.I., Keser L.H., Stephenson A.G.","Inbreeding depression in Solanum carolinense (Solanaceae), a species with a plastic self-incompatibility response",2008,BMC Evolutionary Biology,8,1,10,,,,31,10.1186/1471-2148-8-10,https://www.scopus.com/inward/record.uri?eid=2-s2.0-39149104611&doi=10.1186%2f1471-2148-8-10&partnerID=40&md5=40699a6183f990c79e455aae84bba719,"Department of Biology, Pennsylvania State University, University Park, PA 16802, United States; Laboratory of Entomology, Laboratory of Plant Physiology, Wageningen University, Wageningen, Netherlands; Department of Biology, Amherst College, Amherst, MA 01002, United States","Mena-Ali, J.I., Department of Biology, Pennsylvania State University, University Park, PA 16802, United States, Department of Biology, Amherst College, Amherst, MA 01002, United States; Keser, L.H., Laboratory of Entomology, Laboratory of Plant Physiology, Wageningen University, Wageningen, Netherlands; Stephenson, A.G., Department of Biology, Pennsylvania State University, University Park, PA 16802, United States","Background. Solanum carolinense (horsenettle) is a highly successful weed with a gametophytic self-incompatibility (SI) system. Previous studies reveal that the strength of SI in S. carolinense is a plastic trait, associated with particular S-alleles. The importance of this variation in self-fertility on the ability of horsenettle to found and establish new populations will depend, to a large extent, on the magnitude of inbreeding depression. We performed a series of greenhouse and field experiments to determine the magnitude of inbreeding depression in S. carolinense, whether inbreeding depression varies by family, and whether the estimates of inbreeding depression vary under field and greenhouse conditions. We performed a series of controlled self- and cross-pollinations on 16 genets collected from a large population in Pennsylvania to obtain progeny with different levels of inbreeding. We grew the selfed and outcrossed progeny in the greenhouse and under field conditions and recorded various measures of growth and reproductive output. Results. In the greenhouse study we found (1) a reduction in flower, fruit and seed production per fruit in inbred (selfed) progeny when compared to outbred (outcrossed) progeny; (2) a reduction in growth of resprouts obtained from rhizome cuttings of selfed progeny; and (3) an increase in the ability to self-fertilize in the selfed progeny. In the field, we found that (1) outcrossed progeny produced more leaves than their selfed siblings; (2) herbivory seems to add little to inbreeding depression; and (3) outcrossed plants grew faster and were able to set more fruits than selfed plants. Conclusion. Solanum carolinense experiences low levels of inbreeding depression under greenhouse conditions and slightly more inbreeding depression under our field conditions. The combined effects of low levels of inbreeding depression and plasticity in the strength of SI suggest that the production of selfed progeny may play an important role in the establishment of new populations of S. carolinense. © 2008 Mena-Ali et al; licensee BioMed Central Ltd.",,Article,,Scopus,2-s2.0-39149104611
"Lu W., Roberts B.W., Taylor M.J., Edelson J.V., Goad C., Warde W.D., Chae S.S.",Clustering of management tools in oklahoma watermelon production systems,2008,International Journal of Vegetable Science,13,4,,85,102,,1,10.1300/J512v13n04_08,https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650074802&doi=10.1300%2fJ512v13n04_08&partnerID=40&md5=079a4fe8fc9c7443f765e626f95d37b3,"Wes Watkins Agricultural Research and Extension Center, Oklahoma State University, P.O. Box 128, Lane, OK 74555, United States; Department of Statistics, Oklahoma State University, Stillwater, OK 74078, United States; Department of Information and Statistics, Daejeon University, Daejeon, 300-716, South Korea","Lu, W., Wes Watkins Agricultural Research and Extension Center, Oklahoma State University, P.O. Box 128, Lane, OK 74555, United States; Roberts, B.W., Wes Watkins Agricultural Research and Extension Center, Oklahoma State University, P.O. Box 128, Lane, OK 74555, United States; Taylor, M.J., Wes Watkins Agricultural Research and Extension Center, Oklahoma State University, P.O. Box 128, Lane, OK 74555, United States; Edelson, J.V., Wes Watkins Agricultural Research and Extension Center, Oklahoma State University, P.O. Box 128, Lane, OK 74555, United States; Goad, C., Department of Statistics, Oklahoma State University, Stillwater, OK 74078, United States; Warde, W.D., Department of Statistics, Oklahoma State University, Stillwater, OK 74078, United States; Chae, S.S., Department of Information and Statistics, Daejeon University, Daejeon, 300-716, South Korea","A statewide survey of watermelon production was conducted in 1998 and 1999 in Oklahoma. Data from the survey was used to classify production systems and management intensities among watermelon producers. Cluster analysis was used to identify the most closely associated of 24 abiotic and biotic variables affecting productivity. Five clusters were identified each year, or when data were pooled across years. Cluster I combined factors of grower experience, crop rotation, fertilization, and cultivation (mechanical weed control). Cluster II combined factors of cultivar ploidy, black plastic mulch, irrigation frequency, hoeing frequency, row arrangement, pollination, and planting method. Close distances among components implied that these two clusters had the strongest associations; indicating that two primary production systems exist. To measure management intensity of these production systems, a method was developed by: (1) partitioning four economic categories as machinery, labor, supply, and risk for each survey variable; (2) assigning weight scores of 0 or 1 to each category; and (3) summing the weight scores across economic categories for all factors involved in each production system. The most commonly used production system (50%) consisted of Cluster I, which was considered of intermediate management intensity with scores 12 and 36. The production system considered as high management intensity with scores 36 was rarely used, but always combined components within Clusters I and II. This is the first attempt to describe complete production systems for watermelon in terms of analytical methods and measurements of crop management intensity.",Abiotic; Biotic; Citrullus lanatus; Cluster analysis; Cultural practice; Environment; Management intensity,Article,,Scopus,2-s2.0-67650074802
Peyvast G.,Overview of Protected Cultivation in Iran,2008,International Journal of Vegetable Science,13,4,,61,69,,1,10.1300/J512v13n04_06,https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650034910&doi=10.1300%2fJ512v13n04_06&partnerID=40&md5=d52007bebca53f8159edba75e2dd4b59,"Horticultural Department, Faculty of Agriculture, Guilan University, Rasht, Iran","Peyvast, G., Horticultural Department, Faculty of Agriculture, Guilan University, Rasht, Iran","Iran is predominantly an agricultural country. Because of diverse climatic conditions open field cultivation for most horticultural products is possible in many provinces and in all seasons. However, in recent years protected cultivation has increased in Iran. Low light intensities in northern Iran are the main limitations to vegetables cultivation in tunnel-houses, especially during autumn and winter. The provinces of Guilan and Mazenderan are the main producers of vegetable crops in northern part of Iran. Cultivation of these crops is mostly as soil-culture in PE covered tunnel-houses. Insufficient ventilation is one of the most important problems particularly in PE covered houses. Soil and water pollution by waste nutrients in field culture and soil culture in tunnel-house is a problem. Soilless culture can be an alternative to soil culture when serious soil and water problems, i.e., soilborne pests, soil and water salinity, chemical residues in soil, water salinity, lack of fertile soil, and water shortages, create difficulties in traditional soil-based production. Progress has been made in development of soilless systems. Some growers are using soilless culture. The area under soilless cultivation reached approximately 10 ha/producer in Iran. Irrigation in tunnel-houses is commonly through emitters attached to plastic pipes; use of drip irrigation which decreases water loss, is limited. Pollinators are not used with pollination of vegetables occurring through wind action or by shaking plants. More progress in development of soilless technology is needed.",Iran; Soil culture; Soilless culture; Tunnel-house,Article,,Scopus,2-s2.0-67650034910
"Jain M., Chourey P.S., Li Q.-B., Pring D.R.",Expression of cell wall invertase and several other genes of sugar metabolism in relation to seed development in sorghum (Sorghum bicolor),2008,Journal of Plant Physiology,165,3,,331,344,,24,10.1016/j.jplph.2006.12.003,https://www.scopus.com/inward/record.uri?eid=2-s2.0-38349175086&doi=10.1016%2fj.jplph.2006.12.003&partnerID=40&md5=b971438b99d867748ba9121d611b3491,"Department of Plant Pathology, University of Florida, Gainesville, FL 32611-0680, United States; Department of Agronomy, University of Florida, Gainesville, FL 32611-0680, United States; US Department of Agriculture, Agricultural Research Service, Chemistry Research Unit, Gainesville, FL 32608-1069, United States","Jain, M., Department of Plant Pathology, University of Florida, Gainesville, FL 32611-0680, United States, Department of Agronomy, University of Florida, Gainesville, FL 32611-0680, United States; Chourey, P.S., Department of Plant Pathology, University of Florida, Gainesville, FL 32611-0680, United States, Department of Agronomy, University of Florida, Gainesville, FL 32611-0680, United States, US Department of Agriculture, Agricultural Research Service, Chemistry Research Unit, Gainesville, FL 32608-1069, United States; Li, Q.-B., Department of Plant Pathology, University of Florida, Gainesville, FL 32611-0680, United States, US Department of Agriculture, Agricultural Research Service, Chemistry Research Unit, Gainesville, FL 32608-1069, United States; Pring, D.R., Department of Plant Pathology, University of Florida, Gainesville, FL 32611-0680, United States, US Department of Agriculture, Agricultural Research Service, Chemistry Research Unit, Gainesville, FL 32608-1069, United States","We report expression profiles of several genes of carbohydrate metabolism, cell wall invertase (CWI) in particular, to better understand sugar transport and its utilization in developing caryopses of grain sorghum [Sorghum bicolor (L.) Moench]. Gene expression analyses for CWI using RNA gel blot and real-time quantitative PCR approaches on developing caryopses, including the glumes (maternal tissue appended to the seeds), showed expression of SbIncw (ZmIncw2 ortholog) primarily in the basal sugar unloading zone of endosperm. The expression of ZmIncw1 ortholog was significantly less abundant and restricted to the glumes. The protein and enzyme activity data corroborated the temporal transcript expression profile that showed maximal CWI protein (INCW) expression preceding the starch-filling phase of endosperm development, i.e. 6-12 d-after-pollination (DAP). Protein gel blot analysis using polyclonal maize INCW1 antibodies showed a single polypeptide of 72 kDa. The highest level of enzyme activity was unique to the basal part of the endosperm, in particular the basal endosperm transfer cell (BETC) layer and the maternal pedicel region that were highly enriched for the INCW protein, as seen by immunolocalization. High hexose-to-sucrose ratio in 6-12 DAP seeds, and negligible starch deposition in glumes corroborated the CWI activity data. Additionally, we report transcription profiles of several other genes related to sugar-to-starch metabolism in developing sorghum endosperm. As in maize, the INCW-mediated apoplastic cleavage of sucrose in the BETC and pedicel during the early developmental stages of caryopses is essential for the normal development of filial tissues. The unique cell-specificity of the INCW protein to both proximal and distal ends of placental sac shown here for the first time is likely to greatly increase uptakes of both hexose sugars and water through turgor sensing into developing seed. This trait is unique to sorghum among cereals and may facilitate its survival in drought environment.",Caryopsis development; Cell wall invertase; Sugar unloading; Sugar-to-starch transition,Article,,Scopus,2-s2.0-38349175086
