Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Document Type,Access Type,Source,EID
"Palmer-Jones T., Forster I.W., Jeffery G.L.",Observations on the role of the honey bee and bumble bee as pollinators of white clover (Trifolium repens Linn.) in the Timaru district and Mackenzie country,1962,New Zealand Journal of Agricultural Research,5,03-Apr,,318,325,,15,10.1080/00288233.1962.10419961,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950462606&doi=10.1080%2f00288233.1962.10419961&partnerID=40&md5=955ea507c5dfc9e434bcbcb732fd6252,"Department of Agriculture, Animal Research Station, Wallaceville, New Zealand; Horticulture Division, Department of Agriculture, Oamaru, New Zealand","Palmer-Jones, T., Department of Agriculture, Animal Research Station, Wallaceville, New Zealand; Forster, I.W., Horticulture Division, Department of Agriculture, Oamaru, New Zealand; Jeffery, G.L., Horticulture Division, Department of Agriculture, Oamaru, New Zealand","Observations on the role of the honey bee and the bumble bee in the pollination of white clover (Trifolium repens Linn.) were made in the Timaru District and Mackenzie Country of New Zealand over 2 seasons. Bumble bees were of no importance in the Timaru area, although they played an important part in the Mackenzie Country, where honey bee densities were frequently low, Other insects were apparently of no importance. No pollination occurred in cages which excluded bees. Abnorrnally high honey bee densities achieved in cages resulted in little or no increase in the degree of pollination over that occurring under field conditions, in the Timaru district. In this area, therefore, present bee density must be considered adequate for seed crop production. © Taylor & Francis Group, LLC.",,Article,,Scopus,2-s2.0-77950462606
"Hobbs G.A., Nummi W.O., Virostek J.F.",Managing Colonies of Bumble Bees (Hymenoptera: Apidae) for Pollination Purposes,1962,The Canadian Entomologist,94,11,,1121,1132,,11,10.4039/Ent941121-11,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0005158077&doi=10.4039%2fEnt941121-11&partnerID=40&md5=882c9cb1849c23c737ec9787ba747c68,"Research Station, Canada Department of Agriculture, Lethbridge, Alberta, Canada","Hobbs, G.A., Research Station, Canada Department of Agriculture, Lethbridge, Alberta, Canada; Nummi, W.O., Research Station, Canada Department of Agriculture, Lethbridge, Alberta, Canada; Virostek, J.F., Research Station, Canada Department of Agriculture, Lethbridge, Alberta, Canada",[No abstract available],,Article,,Scopus,2-s2.0-0005158077
Nye W.P.,Nectar sugar concentration as a measure of pollination of alfalfa [medicago sativa l.],1962,Journal of Apicultural Research,1,1,,24,27,,,10.1080/00218839.1962.11100043,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945626887&doi=10.1080%2f00218839.1962.11100043&partnerID=40&md5=63e4adb5ae9bc795d296df160333c7ae,"Entomology Research Division, Crops Research Division, Agricultural Research Service, U.S.D.A., Logan, UT, United States","Nye, W.P., Entomology Research Division, Crops Research Division, Agricultural Research Service, U.S.D.A., Logan, UT, United States","The visitation rate of honeybees on alfalfa may possibly be measured by determining the sugar concentration of nectar in the honey stomachs of foraging bees. This concentration is shown to be largely controlled by the relative humidity and the time available for nectar evaporation in the alfalfa blossom, which in turn depends on the rate of visitation by honeybees. An adjustment for relative humidity may be necessary in order to compare readings widely separated in time or location. Where conditions are relatively constant from day to day, it may be sufficient to measure the nectar sugar concentration and relative humidity at the same hour each day. In one experiment a highly significant correlation coefficient of ?0·867 was obtained between the number of tripped flowers per raceme and the nectar sugar concentration; in another experiment a non-significant value was obtained. © 1962 Taylor & Francis Group, LLC.",,Article,,Scopus,2-s2.0-84945626887
Bogdan A.V.,GRASS POLLINATION BY BEES IN KENYA,1962,Proceedings of the Linnean Society of London,173,1,,57,60,,16,10.1111/j.1095-8312.1962.tb01326.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-1542573496&doi=10.1111%2fj.1095-8312.1962.tb01326.x&partnerID=40&md5=f34f49461b5c1df7d3eeed80bb7f23fd,"Department of Agriculture, Grassland Research Station, Kenya","Bogdan, A.V., Department of Agriculture, Grassland Research Station, Kenya",[No abstract available],,Article,,Scopus,2-s2.0-1542573496
"Hinata K., Oka H.-I.",Some considerations on the evolutionary dynamics of cultivated rice,1962,The Japanese Journal of Genetics,37,4,,329,342,,3,10.1266/jjg.37.329,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996389410&doi=10.1266%2fjjg.37.329&partnerID=40&md5=87ca32b4f645f850572e94aac21e563e,"National Institute of Genetics, Misima, Japan","Hinata, K., National Institute of Genetics, Misima, Japan; Oka, H.-I., National Institute of Genetics, Misima, Japan","This study was attempted with the view to looking into the evolutionary dynamics of cultivated rice. A review of previous theoretical studies on partly self-pollinated plant populations was set out first. Then, the writers' computations were reported which dealt with the effects of seed dormancy and vegetative propagation on population structure, and the change in frequency of a gene controlling selfing probability. It was pointed out that the breeding system of the Perennis type of wild rice, which is partly cross-pollinated and capable of propagating vegetatively, and has seeds dormant for a long period, would be quite suitable for accumulating genetic variation in its populations. It was also suggested that selfing genes can increase by themselves unless counteracted by another force favoring heterozygotes. Therefore, if the habitat assumes conditions of cultivated fields and homozygous plants become relatively advantageous, the populations will tend toward selfing. © 1962, The Genetics Society of Japan. All rights reserved.",,Article,,Scopus,2-s2.0-84996389410
Kuwada H.,Studies on the Pod Setting and Shedding of Abelmoschus Manihot with Special Reference to the Growth Stage and the Environment,1962,Japanese Journal of Crop Science,30,3,,211,214,,,10.1626/jcs.30.211,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996415443&doi=10.1626%2fjcs.30.211&partnerID=40&md5=e4bbfce6889a1bd164e1090657eacf53,"Faculty of Agriculture, Kagawa University, Japan","Kuwada, H., Faculty of Agriculture, Kagawa University, Japan","Studies were made on the habit of pod setting, and on the cause and mechanism of pod shedding of A. Manihot. 2. There were no differences between two varieties used in this experiment on the set % of pod. 3. The set % of pod in the plants with artifical pollination was higher than that in the plants with natural pollination in the victorial lawm, owing to the structure of flower. 4. The set % of pod in the plants with open pollination was higher than that in the artificially self pollinated plants. This was owing to the structure of flower and the highly developed abscission layers. 5. When the lateral shoot was put off the set % of pod in the main stem was high, though the number of pod was small. 6. The set % of pod was correlated with the stage of plant growth and the environment, showing the higher % in early and late stage than in middle one and under the state of comparatively low temperature and high moisture than otherwise. © 1962, CROP SCIENCE SOCIETY OF JAPAN. All rights reserved.",,Article,,Scopus,2-s2.0-84996415443
Pritchard A.J.,The cytology and reproduction of paspalum yaguaronense (Henr.),1962,Australian Journal of Agricultural Research,13,2,,206,211,,11,10.1071/AR9620206,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84970601215&doi=10.1071%2fAR9620206&partnerID=40&md5=7be6401a19f686c330529d1998caf4d4,"C.S.I.R.O, Cunningham Laboratory, St. Lucia, QLD, Australia","Pritchard, A.J., C.S.I.R.O, Cunningham Laboratory, St. Lucia, QLD, Australia","A high degree of sterility occurs in an introduction of Paspalum yaguaronense. Cytological and embryological studies have shown that the chromosome number is 2n = 20, and that the embryo sac develops normally. Sterility is due to an incompatibility system which prevents the growth of pollen tubes into the style.A self-fertile selection has been made in which fertilization occurs 4 hr after anthesis. Fertility probably arose by mutation of an incompatibility allele. The sterile plants will readily produce seed when pollinated by clones of the fertile plant.Because P. yaguaronense possesses a sexual method of reproduction and an incompatibility system, it could be useful in future breeding work within the genus Paspalum, which contains a number of apomictic species. © 1962 CSIRO. All rights reserved.",,Article,,Scopus,2-s2.0-84970601215
"Elbourn R.D., Ware W.H.",The Evolution of Concepts and Languages of Computing,1962,Proceedings of the IRE,50,5,,1059,1066,,,10.1109/JRPROC.1962.288006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937353588&doi=10.1109%2fJRPROC.1962.288006&partnerID=40&md5=a3be0f94b94f08f56066da99d36c9c2d,"National Bureau of Standards, Washington, D. C., United States; The RAND Corporation, Santa Monica, Calif., United States","Elbourn, R.D., National Bureau of Standards, Washington, D. C., United States; Ware, W.H., The RAND Corporation, Santa Monica, Calif., United States","Digital computers are opening exciting new possibilities for progress in language translation, information retrieval, psychological modeling, problem solving and theorem proving. These have resulted not because of the microsecond arithmetic speed but because of the ability to manipulate symbols: to read, write, store, compare, and replace symbols and to follow different courses of action according to differences between symbols. Thus, language in a general sense is a common aspect of these new applications. Programmers have been extending the usefulness of computers through the evolutionary development of most artfully conceived languages. Recently, mathematicians and logicians have been proving theorems about formal languages, while linguists have been discovering laws that humans instinctively observe whenever they use natural language. Fruitful cross pollination among such endeavors now promises greatly accelerated progress in determining whether symbol manipulation is for information processing applications what numerical analysis is for arithmetic applications. This paper first reviews the evolution of programming languages from the early days when all programming was done in machine languages, through symbolic coding systems, interpreters, assemblers, generators, and compilers, to the recently developed list processing languages. Then the applications of these languages to game playing, problem solving, theorem proving, and behavior and biological modeling have been described briefly. Finally, in anticipation of extending the capability of computers to accept, use and generate natural languages, the paper concludes with an introduction to some of the contemporary work on formal language theory, including a discussion of six families of abstract languages and their practical implementation. Copyright © 1962 by The Institute of Radio Engineers, Inc.",,Article,,Scopus,2-s2.0-84937353588
Nakajima G.,"Karyo-genetical studies on trigeneric triple hybrids in triticinae, VIII. external characteristics, the number of somatic chromosomes and meiosis in pmc's of tvchrf1 plants",1962,The Japanese Journal of Genetics,37,3,,260,266,,1,10.1266/jjg.37.260,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996400728&doi=10.1266%2fjjg.37.260&partnerID=40&md5=96d42d1321af589f6b803790d287c954,"Biological Laboratory, Faculty of Technology, Gumma University, Kiryû, Japan","Nakajima, G., Biological Laboratory, Faculty of Technology, Gumma University, Kiryû, Japan","In the present report, the external characteristics, the number of somatic chromosomes and meiosis in PMC's of trigeneric triple F1 hybrids raised from Triticum vulgare × Haynaldia villosa F1×Secale cereale (TvCHRF1) were described. 2. The trigeneric hybridization was more successful when T. vulgare × H. villosa F1 was crossed as the female to S. cereale than when the cross was made in the other direction. This situation is the same as that found in Emmer wheat-Haynaldia-Secale hybridization. 3. 55 grains of trigeneric triple F1 were sown, of which 15 grains germinated and 4 mature plants were obtained. The percentage of the number of mature triple F1 plants to the number of pollinated florets was 0.137. 4. The number of somatic chromosomes varied from 31 ~ 36 among 10 plants of TvCHRF1 (Table 1). The somatic chromosome number of eu-trigeneric triple F1 hybrids was 35. This number is the same as the sum of the gametic chromosome numbers of the three parents, T. vulgare (21), H. villosa (7) and S. cereale (7). In these trigeneric triple F1's, 7 out of the 31~ somatic chromosomes were introduced from S. cereale and the remaining 24~ 29 from TvCHF1, 2n=28). 5. The triple F1 hybrids, whose meiosis in PMC's was studied, were classified into the following 3 groups according to their somatic chromosome numbers: (a) A group having 2n=35 chromosomes: 6 individuals were included in this group, of which only one matured. At the MI of meiosis 1~7 bivalents were observed (Figs. 6~13). The frequency of the bivalents in PMC's is shown in Table 3. Almost all the bivalents consisted of 2 elements of equal size, but in a few cases heteromorphic pairs were observed. 4II appeared to be the mode (Table 3). Most of the bivalents were stick-shaped, but some of them were ring-shaped. Trivalents of V-shape were observed in addition to bivalents at MI (75 trivalents in 1, 000 PMC's) and tetravalents of N-shape were observed only in 2 cases among 1, 000 PMC's. (b) A group having 2n=31 chromosomes: 2 individuals were included in this group. At the MI of meiosis of PMC's 0~5 and 0~6 bivalents were observed with the mode of 0II (Figs. 14~19). The frequency of bivalents is shown in Table 3. Stick-shaped bivalents were commonly observed in both individuals, while ring-shaped ones were only rarely found in No. 1 individual (9 ring-shaped among 621 bivalents). Heteromorphic bivalents were also observed only in a few cases. Trivalents of V-shape were observed in rare occasions, but no tetravalents were found. (c) A group having 2n=32 chromosomes: only 1 individual was included in this group. At the MI of meiosis of PMC's 0~5 bivalents were observed (Figs. 20~24). Frequency of the bivalents is shown in Table 3, in which 0II was the mode. Almost all the bivalents were stick-shaped. Trivalents of V-shape were rarely observed, but no tetravalents were found. 6. Although a few bivalents might have been consisting of chromosomes of R or V genomes, most of the bivalents observed in the triple F1's seem to have been formed by autosyndesis between the chromosomes of AB or ABD genomes of T. vulgare used as the grandparent, according to the results of cytological investigations in F1's between Triticum and Haynaldia by Kostoff (1937), between Haynaldia and Secale by Nakajima (1951, '59), between Triticum and Secale by Nakajima (1952, '54, '56, '57, '58, '60) and between Aegilops squarrosa and Haynaldia villosa by Zennyozi (1961). © 1962, The Genetics Society of Japan. All rights reserved.",,Article,,Scopus,2-s2.0-84996400728
Watanabe Y.,"Chromosome-mosaics observed in a variety of wheat, “shirahada”",1962,The Japanese Journal of Genetics,37,3,,194,206,,8,10.1266/jjg.37.194,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996380088&doi=10.1266%2fjjg.37.194&partnerID=40&md5=96d00b52cd92a5115ad56b07afe50494,"Laboratory of Wheat Rust Resistance, Division of Upland Farm Crops, Tôhoku Nat. Agr. Exp. Station, Morioka, Japan","Watanabe, Y., Laboratory of Wheat Rust Resistance, Division of Upland Farm Crops, Tôhoku Nat. Agr. Exp. Station, Morioka, Japan","1) A variety of wheat, “Shirahada”, showed an abnormal meiotic behavior, “chromosome-mosaics”. In every plant selected at random there were to be seen aneuploid PMC's such as “hypo-” or “hyper-” cells mixed together with euploid ones in the same anther-loculus. Especially the “hypo-” cells with less than 2n chromosome number were frequently noticed. Such aberrant PMC's are usually characterized by a relatively large number of unpaired chromosomes. 2) In euploid PMC's there were often observed one or two pairs of univalents while multivalent chromosomes such as trivalent or tetravalent were rarely discovered. On an average about 18% of aneuploid PMC's observed had such irregularities. Laggards and bridges were also frequently observed in both 1st and 2nd anaphase, especially so in 1st division. 3) An upset in mitosis which was induced by gene-controlled spindle abnormalities just before meiosis seems to be the probable cause of the origin of these hypo- and hyper-cells. 4) As a result of such irregularities in the meiotic division, there appeared frequently in the progenies various types of aneuploids, especially monosomics (2n=41). In the self-pollinated progenies of a plant with the lowest seed fertility, a series of aneuploids having 2n=39, 40 and 41 chromosome numbers were found together with euploids (2n=42). © 1962, The Genetics Society of Japan. All rights reserved.",,Article,,Scopus,2-s2.0-84996380088
"Tsuboi Y., Hitaka N.",Studies on Wind Damage of Rice Plant,1962,Journal of Agricultural Meteorology,18,2,,45,51,,,10.2480/agrmet.18.45,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007951580&doi=10.2480%2fagrmet.18.45&partnerID=40&md5=b20e548765d6c21f568662d707fcbfa2,"Divition of meteorology, National institute of Agricultural Sciences, Japan","Tsuboi, Y., Divition of meteorology, National institute of Agricultural Sciences, Japan; Hitaka, N., Divition of meteorology, National institute of Agricultural Sciences, Japan","This study was made in 1959 to clarify the effect of strong wind before the flowering stage upon the morphological character and the physiological function of the reproductive organs of rice plant. Norin 35 of paddy rice, grown in square pots, were used for this purpose. The plants were exposed to an artificial wind with varying velocities (9, 12, and 15 metres per second) for five hours on different days (0, 3, 6, 9, 12, and 15 days before flowering) as shown in Table 1. 1. Strong wind at 15 days before flowering resulted in abnormal anthers of smaller than the standard anther or of irregular form (Figure 1 and Table 2). The time of this treatment seemed to be the iniation or early developing stage of anthers and it is a little earlier than the sensitive stage when the tapatum cells of anther occur in the case of cool air and cold water treatments which had been reported by Sakai (1937 and 1947) and Shimazaki (1949). 2. Abortive pollens also were the result when plants were exposed to wind at 15 days before flowering, especially at 15 metres per second as shown in Table 2. But the abortive pollens were comparatively less than the values which were imaginated from both of atrophied spikelets (Tsuboi and Hitaka; 1962) and abnormal anthers. 3. Regarding pollination and germination of pollen grains in spikelets which bloomed under normal conditions, as in the case of plants used as standard, significant differences were not found between those of treated and untreated plants (Table 3). 4. During the few days following the wind treatments, many spikelets were found to have accelerated blooming as an after effect of the treatments (Table 4), and such spikelets did not at all receive pollen grains or received only very few pollen grains on the stigmas, thereby resulting sterile kernels (Table 5). However, the pollination and pollen germination in the spikelets which bloomed at the normal times did not differ so much from those of standard plants. 5. Wind treatments before the heading or flowering stage resulted in the occurrence of discoloured dead and empty grains and in the reduction of the proportion in the formation of complete grains. The most harmful effect on ripening was recognized when the spikelets were exposed to wind just at the flowering date, as reported already by many investigators Matsuo (1942), Togari (1940), Tsuboi and Hitaka (1958) and etc. (Table 6). 6. The colour of the glumes changed from normal to brown or grey when the plants were exposed to strong winds at the flowering stage, because the spikelets received physical bruises or rubs and physiological dessication by the wind treatments. The grains in discoloured glumes became coloured under the drying conditions caused by the kernels not being locked perfectly by the inner and outer glumes, as suggested by Tsuboi (1961) and may be easily attacked by fungus as reported by Matsuo (1942). Influence of discoloured glumes on the occurrence of coloured grains was about 3.5 times larger in the case of discoloured grey than in the case of discoloured brown (Table 7). © 1962, The Society of Agricultural Meteorology of Japan. All rights reserved.",,Article,,Scopus,2-s2.0-85007951580
Haskell G.,Some aspects of fruit genetics in Britain,1962,Der Züchter,32,1,,33,40,,,10.1007/BF00710615,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250947292&doi=10.1007%2fBF00710615&partnerID=40&md5=5ccb42a92c5a1a76ba9e60fb25fda1f9,"Genetics Department, Scottish Horticultural Research Institute, Invergowrie, Dundee, United Kingdom","Haskell, G., Genetics Department, Scottish Horticultural Research Institute, Invergowrie, Dundee, United Kingdom","Some of the recent advances made by the author and associates in the genetics of British fruit crops are described. Stamen pattern is useful for studying the Pomoideae and Prunoideae, and strawberries. It may sometimes be used as an additional diagnostic character. The role of polyploidy as it affects the distribution of cultivated apples and cherries in Britain is considered in relation to other factors, such as fertility and frost damage. The genic and environmental relations of flowering time in raspberry, and the genetics of the raspberry plant wild in Britain are stated. There is no recognisable cline of the biometrical characters. The more important biometrical characters used in raspberry breeding are evaluated: seedlings with the best general biometrical assessment usually prove to be the higher yielders. Variation in apomictic blackberries has been investigated, especially concerning auto-segregation, and the term subsexual reproduction illustrated. The vigour of apomictic progenies, termed pseudo-gamous heterosis, depends on the pollen parent. Correlated responses follow the intense selection of an apomictic species: selection for prickle intensity produces a change in leaf shape reminiscent of other species closely related taxonomically. The pollination milieu of blackberries has also been examined. Graphical analyses are considered as useful visual aids when attempting to assess segregations in sexualapomictic progenies. The distribution of blackberries in Britain may have been influenced by the extent of previous glaciation: the greatest diversity of Rubus species is in south-east England, adjacent to the ice-free Continent. Attention is drawn to the practical values of these discoveries. © 1962 Springer-Verlag.",,Article,,Scopus,2-s2.0-34250947292
"Maheshwari P., Kanta K.","Intra-ovarian pollination in Eschscholzia Californica cham., Argemone mexicana L. and A. ochroleuca Sweet",1961,Nature,191,4785,,304,,,6,10.1038/191304a0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-31644444910&doi=10.1038%2f191304a0&partnerID=40&md5=f388996e6bacbe9da1f10145d60ea66e,"Department of Botany, University of Delhi, Delhi, 6","Maheshwari, P., Department of Botany, University of Delhi, Delhi, 6; Kanta, K., Department of Botany, University of Delhi, Delhi, 6","IN an earlier communication one of us 1 described the results of intra-ovarian pollination in Papaver rhoeas. The present work deals with some observations of a similar nature on Eschscholzia californica, Argemone mexicana and A. ochroleuca. © 1961 Nature Publishing Group.",,Article,,Scopus,2-s2.0-31644444910
"Alcorn S.M., Mcgregor S.E., Olin G.","Pollination of saguaro cactus by doves, nectar-feeding bats, and honey bees",1961,Science,133,3464,,1594,1595,,29,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-37049241334&partnerID=40&md5=fb687c2f4bb27b992756e8d0d13d9ebd,"Crops Research and Entomology Research Divisions, U.S. Agricultural Research Service, U.S. National Park Service, Tucson, AZ, United States","Alcorn, S.M., Crops Research and Entomology Research Divisions, U.S. Agricultural Research Service, U.S. National Park Service, Tucson, AZ, United States; Mcgregor, S.E., Crops Research and Entomology Research Divisions, U.S. Agricultural Research Service, U.S. National Park Service, Tucson, AZ, United States; Olin, G., Crops Research and Entomology Research Divisions, U.S. Agricultural Research Service, U.S. National Park Service, Tucson, AZ, United States","In a large cage, free-flying western white-winged doves, nectar-feeding Leptonycteris bats, and honey bees were each effective as cross-pollinators of self-sterile saguaro flowers. Seed production and seed viability were not significantly different in fruit from flowers pollinated by these agents. Pollination is not a limiting factor in saguaro repopulation.",,Article,,Scopus,2-s2.0-37049241334
Zenkteler M.,Chapter 15 Intraovarian and in Vitro Pollination,1961,International Review of Cytology,11,C,,137,156,,9,10.1016/S0074-7696(08)60328-9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956845063&doi=10.1016%2fS0074-7696%2808%2960328-9&partnerID=40&md5=55b1396b44a7f5e952301d4a20c7f403,"Institute of Biology, Adam Mickiewicz University, Poznan, Poland","Zenkteler, M., Institute of Biology, Adam Mickiewicz University, Poznan, Poland",[No abstract available],,Article,,Scopus,2-s2.0-77956845063
"Roberts E.H., Craufurd R.Q., Le Cochec F.",Estimation of percentage natural cross-pollination: Experiments on rice,1961,Nature,190,4781,,1084,1085,,5,10.1038/1901084a0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-36949089875&doi=10.1038%2f1901084a0&partnerID=40&md5=a7761eb5519ace348b1e2e80ae70e531,"West African Rice Research Station, Rokupr, Sierra Leone; Centre de Recherches Rizicoles du Koba, Koba par Ouassou, Guinea; Station Agricole de Saria, Par Koudougou, Burkina Faso","Roberts, E.H., West African Rice Research Station, Rokupr, Sierra Leone; Craufurd, R.Q., West African Rice Research Station, Rokupr, Sierra Leone; Le Cochec, F., Centre de Recherches Rizicoles du Koba, Koba par Ouassou, Guinea, Station Agricole de Saria, Par Koudougou, Burkina Faso",[No abstract available],,Article,,Scopus,2-s2.0-36949089875
"Irvine J.E., Delfel N.E.",Flowering behaviour of vanilla,1961,Nature,190,4773,,366,,,2,10.1038/190366a0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-36949090474&doi=10.1038%2f190366a0&partnerID=40&md5=ded5b26e484ee2db9b1f0658bf6b9674,"Federal Experiment Station, Agricultural Research Service, U.S. Department of Agriculture, Mayaguez, Puerto Rico","Irvine, J.E., Federal Experiment Station, Agricultural Research Service, U.S. Department of Agriculture, Mayaguez, Puerto Rico; Delfel, N.E., Federal Experiment Station, Agricultural Research Service, U.S. Department of Agriculture, Mayaguez, Puerto Rico","THE vines of Vanilla planifolia Andrews will climb to heights of 60 ft. or more, if provided with a sufficiently tall support plant. The vine must therefore be trained to a height convenient for pollination and harvesting in the commercial production of vanilla. The prevention of the natural tendency to climb is thought to enhance the production of flowers1. It is believed that flowering will not occur as long as the vine can climb upward2-7. Childers3 suggests that ""bending of vine appears to be an important factor in causing it to flower and fruit beyond the bend, which may be due to an accumulation of carbohydrates and possibly other flower-forming materials in this region of the vine"". © 1961 Nature Publishing Group.",,Article,,Scopus,2-s2.0-36949090474
"Gangolly S.R., Pandalai K.M.",Possibilities of vegetative propagation in the coconut (Cocos nucifera L.),1961,Nature,191,4794,,1218,1219,,,10.1038/1911218a0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-36949085999&doi=10.1038%2f1911218a0&partnerID=40&md5=edbbb3c4d9591bc1a43b33beccff9fdc,"Central Coconut Research Station, Kasaragod, India","Gangolly, S.R., Central Coconut Research Station, Kasaragod, India; Pandalai, K.M., Central Coconut Research Station, Kasaragod, India","THE coconut is a perennial palm which takes 6-8 years to begin bearing, but later continues to bear right through the year and all through its life, extending during a period of 60 years or more depending on local conditions. It is highly cross-pollinated in Nature, particularly the tall variety, and is propagated only through seed. These features, namely, the long interval between generations and the highly heterogeneous nature of the planfc population, are proving to be great handicaps in making quick headway in coconut breeding. The perennial nature of the palm, on the other hand, is of advantage, in that the benefit from any improvement can be enjoyed over a very long period. © 1961 Nature Publishing Group.",,Article,,Scopus,2-s2.0-36949085999
"Swaminathan M.S., Nambiar M.C.",Cytology and origin of the dwarf coconut palm,1961,Nature,192,4797,,85,86,,11,10.1038/192085a0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-36949086148&doi=10.1038%2f192085a0&partnerID=40&md5=5636ae6f24785751148eb42717188fb1,"Division of Botany, Indian Agricultural Research Institute, New Delhi-12","Swaminathan, M.S., Division of Botany, Indian Agricultural Research Institute, New Delhi-12; Nambiar, M.C., Division of Botany, Indian Agricultural Research Institute, New Delhi-12","DISTINCT varieties of dwarf coconut (Cocos nucifera L.) occur in Malaya, Philippines, Fiji Islands, Viet Nam, Ceylon and India. These varieties grow to a height of 15-30 ft. compared with more than 50 ft. among normal tall types and need only 3-5 years to commence bearing in contrast to 8-10 years taken by the tall strains. While the tall varieties are largely obligatorily cross-pollinated, the dwarfs usually undergo self-pollination owing to the overlapping of the female and male phases in the same inflorescence. As a result, many dwarf strains yield homogeneous progenies and they can be used with advantage for identifying the most pre-potent males1. The poor vigour and copra quality of the dwarf palms, however, render them unsuitable for cultivation on a plantation scale2. In addition to the typical tall and dwarf palms, various intermediate categories occur in Nature and have also been obtained by crossing the tall and dwarf strains3. © 1961 Nature Publishing Group.",,Article,,Scopus,2-s2.0-36949086148
"Heinen W., Linskens H.F.",Enzymic breakdown of stigmatic cuticula of flowers,1961,Nature,191,4796,,1416,,,8,10.1038/1911416a0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010256231&doi=10.1038%2f1911416a0&partnerID=40&md5=c222bbf96ce066d2d3ad0b6ae4baeb87,"Department of Botany, University of Nijmegen, Netherlands","Heinen, W., Department of Botany, University of Nijmegen, Netherlands; Linskens, H.F., Department of Botany, University of Nijmegen, Netherlands","ENZYME preparations from different microorganisms are able to break down the leaf cutin of different plants1,2. Furthermore, the incompatibility reaction in Oruciferae occurs on the surface of the stigma papillae: pollen tubes are unable to penetrate the cuticle of the stigma cells3 after self-pollination. Therefore we tried to determine the activity of an enzyme preparation from Penicillium spinulosum Thom, on cutin preparations of several sources and especially on stigma cutin isolated from about 10,000 stigmata of black mustard by shaking with pectinase solution following the method in ref. 4, and treatment with ethanol. The results are listed in detail in Table 1. From this it is clear that cutin from mustard stigma is attacked more than material from the pistil of Petunia and much more than cutin from leaves and fruits. The breakdown is measured by titration of the enzymically liberated fatty acids following a new method5. The differences in enzymic decomposition of cutin should depend on a specific state or a special composition of the high-polymeric, reticular substrate. For the first time it has been possible to demonstrate the enzymic breakdown of stigma cutin. © 1961 Nature Publishing Group.",,Article,,Scopus,2-s2.0-0010256231
Jain S.K.,Studies on the breeding of self-pollinating cereals - The composite cross bulk population method,1961,Euphytica,10,3,,315,324,,15,10.1007/BF00039102,https://www.scopus.com/inward/record.uri?eid=2-s2.0-18944381161&doi=10.1007%2fBF00039102&partnerID=40&md5=80d784470751d85210b0a0cd3c3165e8,"Department of Agronomy, University of California, Davis, United States","Jain, S.K., Department of Agronomy, University of California, Davis, United States","There exists a great amount of genetic diversity and of free as well as potential variability among and within the familial lines. Consequently, natural selection acting through heterozygote advantage and differential competing ability has often sufficient plasticity in the genetic composition to mould into better adaptive types. Whether fitness and agronomic productivity of a bulk population are improved simultaneously would depend upon the relationship between the two genetic systems governing them. In case of a linear correlation such as one observed in the barley material studied, the bulk method seems to be quite promising, particularly in view of the great economy in cost and labour involved in the entire program. Another important feature is, at least on theoretical grounds, the greater stability in the performance of a mixed population owing to a wider adaptive base against different environments, or such adverse factors as a coevolving group of some pathogenic races. However, it appears that progress under natural selection is perhaps too slow and therefore, artificial selection might also be resorted to at suitable stages in the bulk program on the basis of usual testing and evaluating procedures. Isolation of superior familial lines by the F10 or F15 generation followed by their separate bulk propagation might prove an efficient scheme. © 1961 H. Veenman En Zonen N.V.",,Article,,Scopus,2-s2.0-18944381161
