Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Document Type,Access Type,Source,EID
Gómez J.M.,Effectiveness of ants as pollinators of Lobularia maritima: Effects on main sequential fitness components of the host plant,2000,Oecologia,122,1,,90,97,,49,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-17544393602&partnerID=40&md5=79d91e39907299f8811528e67ecfab61,"Grupo de Ecología Terrestre, Dpto Biol. Animal Y Ecología, Facultad de Ciencias, E-18071 Granada, Spain","Gómez, J.M., Grupo de Ecología Terrestre, Dpto Biol. Animal Y Ecología, Facultad de Ciencias, E-18071 Granada, Spain","The effectiveness of ants as pollinators of Lobularia maritima (Cruciferae) was experimentally analyzed by assessing (1) their quantitative importance at flowers; (2) their effect on host plant seed production; (3) their effect on the performance of host plant progeny, estimated as seed germination, seedling emergence, seedling survival to flowering, and (4) the overall effect of ants on a cumulative, more realistic measure of plant fitness related to the recruitment probability. Flowers of L. maritima were visited during the 2 years of study (1996 and 1997) by more than 50 pollinator species belonging to about 30 families of disparate taxonomic affiliation, notably ants and flies. There was significant seasonal variability in insect abundance and type. Ants, especially Camponotus micans (Formicidae), visited the flowers of L. maritima in summer, representing 81.2% of the visits during this season. This ant species acted as a pollinator of L. maritima, with flowers visited exclusively by ants producing significantly more seeds than flowers from which all pollinators were excluded, whereas flowers visited by only winged insects did not differ from self-pollination. Ant-pollinated flowers produced seeds with a germination rate comparable to the other treatments. Moreover, seedlings from these seeds emerged as fast, and survived at the same rate as controls. Consequently, both ants and winged insects had similar overall effects on host plant recruitment probability (0.6 and 0.7% of initial ovules produced flowering offspring, respectively), a result similar to that of open-pollinated flowers (1.0%). This study demonstrated that the overall effectiveness of the ant C. micans as a summer pollinator of L. maritima was as high as that of other winged insects, contributing not only to the seed production of this crucifer but also to the recruitment of new flowering offspring.",Ant pollination; Cruciferae; Female fitness; Pollinator effectiveness; Progeny performance,Article,,Scopus,2-s2.0-17544393602
"Van Tets I.G., Hutchings K., Nicolson S.W.",Relative merits of using purified proteins and natural foods in studies of wildlife nutrition: The nitrogen requirements of a rodent pollinator,2000,African Zoology,35,2,,207,215,,3,10.1080/15627020.2000.11657092,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001757789&doi=10.1080%2f15627020.2000.11657092&partnerID=40&md5=7aa65bb3ede84a98556ea106255b5c68,"Department of Zoology, University of Cape Town, Rondebosch, 7701, South Africa; Mitrani Department of Desert Ecology, Jacob Blaustein Inst. Desert Res., Ben-Gurion University of the Negev, Midreshet Ben-Gurion 84990, Israel","Van Tets, I.G., Department of Zoology, University of Cape Town, Rondebosch, 7701, South Africa, Mitrani Department of Desert Ecology, Jacob Blaustein Inst. Desert Res., Ben-Gurion University of the Negev, Midreshet Ben-Gurion 84990, Israel; Hutchings, K., Department of Zoology, University of Cape Town, Rondebosch, 7701, South Africa; Nicolson, S.W., Department of Zoology, University of Cape Town, Rondebosch, 7701, South Africa","Aethomys namaquensis is a 60 g murid rodent that is an important pollinator of several Protea species in South Africa. We compared the nitrogen requirements of this species on two different protein sources: pollen and casein. Pollen is an important source of nitrogen for specialist flower-feeding mammals in Australia. However, its value for a generalist rodent species such as A. namaquensis had not previously been assessed. Casein is often used as the source of protein in studies of wildlife nutrition, as the use of a single purified protein makes it easier for researchers to compare their results with those from other studies. The apparent digestibility of casein was significantly higher than that of pollen, 75.6 % vs 58.4 %, but the biological value was significantly lower, 39 % vs 49 %. As a result of the lower biological value the truly digestible maintenance nitrogen requirements of A. namaquensis on the casein diet were almost double those on the pollen diet (158 mg N/day vs 66 mg N/day). When these values are compared with those for other non-ruminants on natural diets, the pollen values match those predicted for a 60 g animal, while the casein values exceed the predictions. Because purified proteins, like casein, are unlikely to match an animal's amino acid requirements closely, they may overestimate the nitrogen requirements of wild animals.",Aethomys namaquensis; Casein; Mammal pollination; Pollen; Protea,Article,,Scopus,2-s2.0-0001757789
"Martinez-Palle E., Aronne G.",Pollination failure in mediterranean Ruscus aculeatus L.,2000,Botanical Journal of the Linnean Society,134,3,,443,452,,12,10.1006/bojl.2000.0342,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033671287&doi=10.1006%2fbojl.2000.0342&partnerID=40&md5=e7762632e20e81687f6d91e56d61354b,"Universita di Napoli 'Federico II', Dipartimento di Arboricoltura, Botanica e Patologia Vegetale, Via Universita 100, I-80055 Portici, Napoli, Italy","Martinez-Palle, E., Universita di Napoli 'Federico II', Dipartimento di Arboricoltura, Botanica e Patologia Vegetale, Via Universita 100, I-80055 Portici, Napoli, Italy; Aronne, G., Universita di Napoli 'Federico II', Dipartimento di Arboricoltura, Botanica e Patologia Vegetale, Via Universita 100, I-80055 Portici, Napoli, Italy","The reproductive biology of Ruscus aculeatus L. was studied at a mediterranean site during 1996-1999. Field observations showed that reproductive success was very low, because only 3% of the marked flowers developed fruits in 1996 and none in 1997 and 1998. Several experiments were performed to investigate the reasons for reproductive failure in this species. Pollen viability was on average 85%, showing that reproductive failure is not due to poor pollen quality. Two hand-pollination experiments showed that all flowers are potentially able to develop fruits throughout the flowering period, suggesting that no aberration occurs in sporogenesis, fertilization or post-zygote processes in R. aculeatus and that low reproductive success in the field occurs because of lack of pollination. This hypothesis was tested by looking for pollen on the stigmatic surface of randomly sampled flowers, but without success. Moreover, the bodies of insects trapped in the proximity of the female plants were carefully checked for pollen but none was found. The number of pollen grains produced per flower is lower than that reported for wind-pollinated species. Nevertheless, we showed with empirical probes that the possibility of wind pollination cannot be ruled out. The breeding system and reproductive characteristics of R. aculeatus seem to match the traits of the sclerophyllous taxa remnants of the tropical Tertiary, flora. Moreover, the climatic fluctuation of the Quaternary, and the establishment of the mediterranean climate might have changed the conditions of a good pollination process. At present, the low sexual reproduction of R. aculeatus is due to the lack of pollen transport. Within a population of R. aculeatus, genetic variability is revealed by seeds from the few developed fruits which have been shown to be viable. However, maintenance of the individual plants in the population relies on the resprouting capacity of the species in question. (C) 2000 The Linnean Society of London.",Dioecy; Reproductive ecology; Winter flowering,Article,,Scopus,2-s2.0-0033671287
Caruso C.M.,Competition for pollination influences selection on floral traits of Ipomopsis aggregata,2000,Evolution,54,5,,1546,1557,,129,10.1111/j.0014-3820.2000.tb00700.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033694418&doi=10.1111%2fj.0014-3820.2000.tb00700.x&partnerID=40&md5=400c3b83cd247354743fe8936efd8b42,"Department of Ecology, Ethology, and Evolution, University of Illinois at Urbana-Champaign, Shelford Vivarium, 606 East Healey Street, Champaign, IL 61820, United States; Rocky Mountain Biological Laboratory, Crested Butte, CO 81224, United States; Departments of Biology and Mathematics, Grinnell College, P.O. Box 805, Grinnell, IA 50112-0806, United States","Caruso, C.M., Department of Ecology, Ethology, and Evolution, University of Illinois at Urbana-Champaign, Shelford Vivarium, 606 East Healey Street, Champaign, IL 61820, United States, Rocky Mountain Biological Laboratory, Crested Butte, CO 81224, United States, Departments of Biology and Mathematics, Grinnell College, P.O. Box 805, Grinnell, IA 50112-0806, United States","Although rarely tested, it is often assumed that interspecific competition results in the divergence of traits related to resource use. Using a plant-pollinator system as a model, I tested the prediction the presence of a competitor for pollination influences the strength and/or direction of pollinator-mediated selection on floral traits. I measured phenotypic selection via female fitness on five floral traits of Ipomopsis aggregata in seven populations. Four contained only conspecifics (I only) and three also contained the competitor Castilleja linariaefolia (C + I). Directional selection via fruits/plant and conspecific pollen deposited/flower on corolla length was positive and significantly stronger in C + I populations. This difference in selection was apparently driven by interpopulation variation in the degree to which reproduction of I. aggregata was pollen limited. Consistent with expectations of interspecific competition, I. aggregata plants in C + I populations received less conspecific pollen per flower and set fewer seeds per fruit and fruits per plant than those in I only populations. Ipomopsis aggregata's corollas were also significantly longer in C + I populations, suggesting that there had been a response to a similar selective regime in past generations. Phenotypic correlations between corolla length and width, which determine the variation in I. aggregata's flower shape, were significantly weaker in C + I populations. These data suggest that competition for pollination can influence the strength of selection on and patterns of correlations among floral traits of I. aggregata. If I. aggregata populations with and without competitors for pollination are linked by gene flow, then measuring selection in competitive and noncompetitive environments maybe necessary to accurately predict how floral traits will evolve.",Competition; Ipomopsis aggregata; Natural selection; Pollination,Article,,Scopus,2-s2.0-0033694418
"Irwin R.E., Brody A.K.",Consequences of nectar robbing for realized male function in a hummingbird-pollinated plant,2000,Ecology,81,9,,2637,2643,,57,10.1890/0012-9658(2000)081[2637:CONRFR]2.0.CO;2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033850555&doi=10.1890%2f0012-9658%282000%29081%5b2637%3aCONRFR%5d2.0.CO%3b2&partnerID=40&md5=e114fe91b69caf83b39e0da3a6af55a6,"Section of Evolution and Ecology, 2320 Starer Hall, University of California, One Shields Avenue, Davis, CA 95616, United States","Irwin, R.E., Section of Evolution and Ecology, 2320 Starer Hall, University of California, One Shields Avenue, Davis, CA 95616, United States; Brody, A.K.","The effects of nectar robbers on plants and their mutualistic pollinators are poorly understood due, in part, to the paucity of studies examining male reproductive success in nectar-robbed plants. Here we measured the effects of a nectar-robbing bumblebee, Bombus occidentalis, on realized male reproductive success (seeds sired) in a hummingbird-pollinated plant, Ipomopsis aggregata. To determine the effects of nectar robbing on paternity, we used a series of experimental populations of plants containing a known allozyme marker. In each population, we experimentally controlled the levels of nectar robbing on each I. aggregata plant by cutting a hole in the corolla with dissecting scissors and removing nectar with a micro-capillary tube. We measured hummingbird-pollinator foraging behavior and fruit and seed production (maternal function) for each plant. We then genotyped seeds for the allozyme marker to determine the number of seeds sired by plants with known levels of robbing. Heavy nectar robbing (> 80% of flowers robbed) significantly reduced the number of seeds sired, as well as the number of seeds produced due to pollinator avoidance of heavily robbed plants. Total plant reproduction, both male and female contributions, were reduced by 50% due to high levels of robbing. To date, no other studies have measured the effects of nectar robbing on realized male function (number of seeds sired). Ours is the first study to demonstrate that robbing can simultaneously decrease realized male reproductive success as well as female reproductive success, and that the effects are incurred indirectly through pollinator avoidance of robbed plants.","Bombus occidentalis; Hummingbird-pollinator behavior; Ipomopsis aggregata; Male function; Nectar robbing, effect on plant reproductive success; Rocky Mountain Biological Laboratory (Colorado, USA); Siring success",Article,,Scopus,2-s2.0-0033850555
Raw A.,Foraging behavior of wild bees at hot pepper flowers (Capsicum annuum) and its possible influence on cross pollination,2000,Annals of Botany,85,4,,487,492,,22,10.1006/anbo.1999.1090,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033827879&doi=10.1006%2fanbo.1999.1090&partnerID=40&md5=ca2e937ba05aa3cd5d6330606bb707a0,"Departamento De Ciências Biológicas, Universidade Estadual De Santa Cruz, Ilheus, Bahia, 45650-000, Brazil","Raw, A., Departamento De Ciências Biológicas, Universidade Estadual De Santa Cruz, Ilheus, Bahia, 45650-000, Brazil","Native bees are effective pollinators of hot pepper plants, Capsicum annuum. In four gardens in south-central Brazil (Patos de Minas and Brasilia) flowers of three cultivars received visits from 16 species of bees in eight genera: Hylaeus (Colletidae), Dialictus, Halictus, Augochlora, Augochloropsis and Ceratalictus (Halictidae), Exomalopsis and Bombus (Apidae). No other insects were observed to visit the flowers. Some species of bee occurred in more than one garden. Individual bees gathered a full pollen load from 18 to 47 flowers and visited one to eight plants on a single foraging trip. In 76 shifts between plants, the bees made nine switches between cultivars. It is suggested that small native species of bees pollinate the flowers effectively and that their small foraging areas are important in keeping the cultivars of both hot and sweet peppers genetically distinct where several cultivars are grown close together. (C) 2000 Annals of Botany Company.",Brazil; Capsicum annuum; Fruit set; Hot pepper; Native bees,Article,,Scopus,2-s2.0-0033827879
"Hogendoorn K., Steen Z., Schwarz M.P.",Native Australian carpenter bees as a potential alternative to introducing bumble bees for tomato pollination in greenhouses,2000,Journal of Apicultural Research,39,01-Feb,,67,74,,32,10.1080/00218839.2000.11101023,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034393923&doi=10.1080%2f00218839.2000.11101023&partnerID=40&md5=c51da98ce7f6a6efa514a1be3b64e74e,"Flinders University of South Australia, School of Biological Sciences, Bedford Park, SA, 5042, Australia","Hogendoorn, K., Flinders University of South Australia, School of Biological Sciences, Bedford Park, SA, 5042, Australia; Steen, Z., Flinders University of South Australia, School of Biological Sciences, Bedford Park, SA, 5042, Australia; Schwarz, M.P., Flinders University of South Australia, School of Biological Sciences, Bedford Park, SA, 5042, Australia","There is commercial pressure to permit the introduction of bumble bees to mainland Australia for pollination of tomatoes in greenhouses. Bumble bees do not occur on mainland Australia, and there are indications that the recently introduced Bombus terrestris presents a threat to native ecosystems on Tasmania. In this pilot study, it was investigated whether the native green carpenter bees (Xylocopa (Lestis)) could be used as an alternative to bumble bees for tomato pollination. It is shown that Lestis females will visit and buzz pollinate flowers in a greenhouse and that tomatoes grown from Lestis pollinated flowers are on average heavier and contain more seeds than tomatoes that were not pollinated by Lestis. Therefore, there is potential to use Lestis for tomato pollination once methods for mass rearing the bees have been developed. © 2000 International Bee Research Association.",Bombus; Bumble bees; Buzz pollination; Carpenter bees; Greenhouses; Lestis; Tomato; Xylocopa,Article,,Scopus,2-s2.0-0034393923
Herrera C.M.,Flower-to-seedling consequences of different pollination regimes in an insect-pollinated shrub,2000,Ecology,81,1,,15,29,,102,10.1890/0012-9658(2000)081[0015:FTSCOD]2.0.CO;2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033960890&doi=10.1890%2f0012-9658%282000%29081%5b0015%3aFTSCOD%5d2.0.CO%3b2&partnerID=40&md5=6d9e0520bf75132fa3ae19b81449588f,"Estac. Biol. de Doñana, Consejo Sup. de Invest. Cie., Apartado 1056, E-41080 Sevilla, Spain","Herrera, C.M., Estac. Biol. de Doñana, Consejo Sup. de Invest. Cie., Apartado 1056, E-41080 Sevilla, Spain","Insect pollinators of the Mediterranean shrub Lavandula latifolia (Labiatae) differ in components of pollinating effectiveness that may influence seed production and progeny quality. This study tests the prediction that L. latifolia flowers exposed to pollination regimes differing in pollinator composition should differ in their expected contribution to population recruitment in the field, as measured in terms of established seedlings, because of differences in seed production, progeny quality, or both. Using a randomized complete block design, two pollination regimes were induced during a 3-wk period on each of 15 L. latifolia plants by alternately exposing flowers in the two halves of each shrub to natural pollinators during two nonoverlapping diurnal periods (0930-1630, MD regime; dawn to 0930 and 1630 to dusk, R regime). The two pollination regimes differed in pollinator composition. The importance as flower visitors of butterflies and small bees was greater during the MD regime, which was also characterized by higher flower visitation rate and higher probability of visitation per time unit of individual flowers. MD flowers set proportionally more fruits, and each fruit contained more seeds, than R flowers. Seed production per inflorescence was also greater in MD than in R half-plants. Seeds from the MD and R regimes did not differ significantly in either mean mass, probability of germination under laboratory conditions, or probability of producing a seedling when planted in a greenhouse. When planted in the field, seeds originating from MD flowers had a greater probability of producing a seedling than those originating from R flowers, the difference being greatest where soil characteristics were most adverse for early seedling growth. In the field, MD and R seedlings did not differ in post-emergence survival rate and size of eventual survivors. The estimated average probability (± 1 SE) of one ovule eventually producing one third-year, established seedling in the home environment was significantly greater for MD (0.0192 ± 0.0041) than for R (0.0085 ± 0.0020) flowers. This demographic advantage of MD ovules was mainly accounted for by the greater seedling emergence rate of MD seeds, and only secondarily by the greater fruit- and seed-set of MD flowers. Observed patterns may be explained by a combination of increased outcrossing derived from the greater relative importance of small bees and butterflies as pollinators, and increased gametophytic competition resulting from increased overall visitation rates to individual flowers during the MD pollination regime. This study suggests that even relatively minor differences in pollinator composition and abundance may have a measurable demographic impact on plant populations.",Generalized linear mixed models; Insect pollination; Labiatae; Lavandula latifolia; Mediterranean habitats; Pollination consequences; Pollinator composition; Seed production; Seedling recruitment,Article,,Scopus,2-s2.0-0033960890
"Tamura S., Kudo G.","Wind pollination and insect pollination of two temperate willow species, Salix miyabeana and Salix sachalinensis",2000,Plant Ecology,147,2,,185,192,,35,10.1023/A:1009870521175,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034015525&doi=10.1023%2fA%3a1009870521175&partnerID=40&md5=d753282b2767b352bd64ffc9277e0bfb,"Sapporo Takuhoku High School, Ainosato, Sapporo, 002-8074, Japan; Grad. Sch. of Environ. Earth Science, Hokkaido University, Sapporo, 060-0810, Japan","Tamura, S., Sapporo Takuhoku High School, Ainosato, Sapporo, 002-8074, Japan, Grad. Sch. of Environ. Earth Science, Hokkaido University, Sapporo, 060-0810, Japan; Kudo, G., Grad. Sch. of Environ. Earth Science, Hokkaido University, Sapporo, 060-0810, Japan","Pollination systems of Salix miyabeana and Salix sachalinensis were studied at a riverside in northern Japan in order to measure the balance of wind pollination and insect pollination. In 1996, 19 clones of each species were selected, and seed-set success by a net-bagging (to exclude insect visitation) and an artificial pollination (to remove pollen limitation) were compared to by natural pollination. For S. miyabeana, the same experiment was repeated in two populations in 1997. Proportion of seed set through wind pollination dominated in both species in this study. Pollen limitation was common under natural conditions, and S. sachalinensis relied more on insect pollination for seed production than S. miyabeana. Meteorological factors such as precipitation and hours of sunshine during the flowering season influenced the potential reproductive activity of the willow between years. In the wet and cloudy spring of 1996, clones which obtained high seed set depended more on insect pollination for both species, whereas in the dry and sunny spring of 1997, such clones depended more on wind pollination for S. miyabeana. Because the efficiency of wind pollination seemed to be more sensitive to fluctuating weather conditions than insect pollination, insect pollination was considered to play an assurance role for seed production in these willows.",Anemophily; Entomophily; Pollen limitation; Seed production,Article,,Scopus,2-s2.0-0034015525
Maad J.,Phenotypic selection in hawkmoth-pollinated Platanthera bifolia: Targets and fitness surfaces,2000,Evolution,54,1,,112,123,,118,10.1111/j.0014-3820.2000.tb00012.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034031127&doi=10.1111%2fj.0014-3820.2000.tb00012.x&partnerID=40&md5=5dda2f769e548b71810cf1e01e376466,"Department of Systematic Botany, Evolutionary Biology Centre, Uppsala University, Norbyvägen 18D, SE-752 36 Uppsala, Sweden","Maad, J., Department of Systematic Botany, Evolutionary Biology Centre, Uppsala University, Norbyvägen 18D, SE-752 36 Uppsala, Sweden","The present study explored phenotypic selection on phenological and morphological reproductive traits in hawkmoth-pollinated Platanthera bifolia (Orchidaceae), a Eurasian perennial herb displaying bisexual, long-spurred flowers. The work was carried out during three flowering seasons (1993-1995) in a Swedish population. Fitness was estimated as the number of pollinia removed (male fitness) and fruits produced (female fitness). Targets and patterns of selection were compared between years and sex functions by the use of multiple linear regression (including correlational selection estimates, i.e., of combination of traits), analysis of covariance, and projection pursuit regression (PPR). Results from the nonparametric surface-fitting-method PPR showed that selection was mostly linear, thus justifying the use of the parametric methods. In all study years, male and female fitness were highest in plants with many flowers. This reflects that flower number sets an upper limit to fitness and that a large inflorescence attracts more pollinators. In 1994, the summer was dry and the average spur length of P. bifolia was shorter than in the other years. In this year, male and female fitness were positively related to spur length, apparently because the spur of short-spurred plants was somewhat too short relative to the tongue length of the local pollinator for optimal pollen export and import. Additionally, the dry weather in 1994 caused a tendency for correlational selection, which was not found in the other years of study. Among small individuals (apparently more sensitive to drought than large ones), early-flowering plants had higher male and female fitness. The results show that patterns of selection may vary both between years and between sex functions in perennial hermaphroditic plants. The present study is one of the first to consider correlational selection in plants, which probably is of common occurrence and deserves to be investigated more.",Correlational selection; Curvature selection; Female fitness; Hawkmoths; Male fitness; Orchids; Phenotypic selection; Plant reproduction; Pollination; Projection; Selection surfaces,Article,,Scopus,2-s2.0-0034031127
"Ueckermann C., Van Rooyen M.W.",Insect pollination and seed set in four ephemeral plant species from Namaqualand,2000,South African Journal of Botany,66,1,,28,30,,4,10.1016/S0254-6299(15)31048-6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034045429&doi=10.1016%2fS0254-6299%2815%2931048-6&partnerID=40&md5=c992240f97ab086715d4c33951de38ba,"Department of Botany, University of Pretoria, Pretoria 0002, South Africa","Ueckermann, C., Department of Botany, University of Pretoria, Pretoria 0002, South Africa; Van Rooyen, M.W., Department of Botany, University of Pretoria, Pretoria 0002, South Africa","The hypothesis that the only species that can successfully invade the abandoned fields in Namaqualand are those that have the ability to set seed in the absence of insect pollinators was investigated for four species known to produce mass displays on abandoned fields, i.e. Arctotis fastuosa, Dimorphotheca sinuata, Tripteris hyoseroides and Ursinia cakilefolia. The study indicated that all four species showed a strong dependence on insects for cross-pollination to set seed successfully. Self-incompatibility systems were operative in all four species and the avoidance of self-pollination was further enhanced by the presence of protandry. The above-mentioned hypothesis can, therefore, not be accepted.",Annuals; Autogamy; Geitonogamy; Namaqualand; Xenogamy,Article,Open Access,Scopus,2-s2.0-0034045429
Stout J.C.,Does size matter? Bumblebee behaviour and the pollination of Cytisus scoparius L. (Fabaceae),2000,Apidologie,31,1,,129,139,,46,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033970385&partnerID=40&md5=60b30815f28c7f9c7941baca9ed97659,"Division of Biodiversity and Ecology, School of Biological Sciences, University of Southampton, Bassett Crescent East, Southampton, SO16 7PX, United Kingdom","Stout, J.C., Division of Biodiversity and Ecology, School of Biological Sciences, University of Southampton, Bassett Crescent East, Southampton, SO16 7PX, United Kingdom","The effects of forager body size and floral display size on pollinator behaviour were assessed in a relatively specialised plant-pollinator system. Cytisus scoparius, which has structurally complex, nectarless flowers is pollinated by foraging bumblebees. Variations in bee body size affected the proportion of open flowers visited, the ability of bees to trigger the pollination mechanism of flowers and handling times on open flowers. Smaller bees handled flowers more successfully and efficiently than larger ones. Contrary to previous reports, all bees preferred to visit open flowers and possible explanations for this are discussed. Floral display size also affected behaviour as bees visited more flowers per plant on larger plants, but visited a lower proportion of the available flowers. There was no interaction between body size and floral display size, suggesting that bees of all sizes respond in a similar manner to variations in floral display sizes. The potential impacts of variations in bumblebee behaviour on plant reproductive success are discussed.",Body size; Bombus spp.; Floral display size; Foraging behaviour; Pollination,Article,,Scopus,2-s2.0-0033970385
"Vicens N., Bosch J.",Nest site orientation and relocation of populations of the orchard pollinator Osmia cornuta (Hymenoptera: Megachilidae),2000,Environmental Entomology,29,1,,69,75,,15,10.1603/0046-225X-29.1.69,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033871791&doi=10.1603%2f0046-225X-29.1.69&partnerID=40&md5=4869a9302db8c5254adc0e359b15e1a1,"Departament de Biologia Animal, Facultat de Biologia, Universitat de Barcelona, Diagonal 645, 08028 Barcelona, Spain; USDA-ARS, Bee Biol. and Systematics Laboratory, Utah State University, Logan, UT 84322-5310, United States","Vicens, N., Departament de Biologia Animal, Facultat de Biologia, Universitat de Barcelona, Diagonal 645, 08028 Barcelona, Spain; Bosch, J., Departament de Biologia Animal, Facultat de Biologia, Universitat de Barcelona, Diagonal 645, 08028 Barcelona, Spain, USDA-ARS, Bee Biol. and Systematics Laboratory, Utah State University, Logan, UT 84322-5310, United States","Moving actively nesting populations of the orchard pollinator Osmia cornuta (La-treille) from a pollinated crop to one beginning to bloom could increase both the number of flowers pollinated and the number of bee progeny produced. This study investigates the possibility of moving actively nesting O. cornuta populations, and evaluates the effects of moving distance and nest site artificial visual landmarks on orientation and establishment of moved females. Nesting shelters with known numbers of nesting females were nocturnally relocated for distances ranging from 0 to 240 km, and the numbers of nesting females were counted after each move. Nearly all females continued to nest at shelters that were moved short (0-3 m) distances. Moves of intermediate distances (135-235 m) resulted in considerable (30-76%) bee loss (dispersal), and many females flew back to the original nesting site. At long distances (3-240 km), dispersal was higher (63-78%) and no bees were seen hovering at the original site. Moving distance was correlated positively with dispersal and with orientation (zigzagging) flights made by females when they first exited their nests after the moves. The addition or removal of supplementary visual landmarks (2 by 1.5-m banner with colored patterns) at the nesting shelter did not affect dispersal rates. Bees appeared to respond to supplementary landmarks but used other signals as primary orientation cues. An additional experiment showed that O. cornuta populations can be removed and stored at low temperature for up to 4 d (e.g., to avoid pesticide treatments) and then reinstalled at their nesting site, without affecting female orientation or nesting.",Homing ability; Nest location; Orchard pollination; Orientation; Osmia cornuta,Article,,Scopus,2-s2.0-0033871791
"Thomson J.D., Wilson P., Valenzuela M., Malzone M.","Pollen presentation and pollination syndromes, with special reference to Penstemon",2000,Plant Species Biology,15,1,,11,29,,90,10.1046/j.1442-1984.2000.00026.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033867653&doi=10.1046%2fj.1442-1984.2000.00026.x&partnerID=40&md5=f8e59bb6460a568f360f431245142256,"Department of Ecology and Evolution, State University of New York, Stony Brook, NY, 11794-5245, United States; Department of Biology, California State University, Northridge, CA, 91330-8303, United States; Rocky Mountain Biological Laboratory, Crested Butte, CO, 81224-0519, United States","Thomson, J.D., Rocky Mountain Biological Laboratory, Crested Butte, CO, 81224-0519, United States; Wilson, P., Department of Biology, California State University, Northridge, CA, 91330-8303, United States; Valenzuela, M., Department of Biology, California State University, Northridge, CA, 91330-8303, United States; Malzone, M., Department of Ecology and Evolution, State University of New York, Stony Brook, NY, 11794-5245, United States","Pollen presentation theory (PPT) allows for a re-examination of some classic themes in pollination biology. Here, we outline its implications in the context of bee- and bird-adapted species of Penstemon and Keckiella (Scrophulariaceae). PPT models the optimal schedule of pollen presentation, based on the frequency of visits by pollinators, and the capacities of those pollinators to remove and deposit pollen. High visitation rates, high removal and low deposition all favor plants that present pollen in many small doses. Dosing is achieved through gradual opening of anthers and through anthers opening only narrowly. We hypothesize that bees have higher rates of removal and lower rates of deposition than birds; therefore, bee-pollinated species should have anthers that open more gradually and less completely than bird-pollinated species. Before presenting preliminary results that affirm this prediction, we critically discuss the characterization of species by pollination syndrome. PPT sheds new light on why plants may specialize on particular pollinators. Stebbins' most effective pollinator can be recast as the pollinator that deposits more of the pollen that it removes, thereby making other visitors into conditional parasites. Pollinator shifts might occur when a pollinator with low removal and high deposition becomes abundant; the plants would then be selected to discourage their previous pollinators who are now parasites. Bird-pollination may favor anthers that open quickly and widely, thereby making bees wasteful parasites. Bee-pollination may favor anthers that open slowly and narrowly, thereby making birds ineffective pollinators. In paired comparisons of closely related species, the hummingbird-visited species were redder, had narrower or longer floral tubes, more exserted anthers and stigmas, less pronounced landing platforms, more inclined orientation, produced more nectar of a lower concentration, and had anthers that dehisce faster and more extensively.","Anther; Bee; Dehiscence; Hummingbird; Keckiella; Penstemon, pollen deposition; Pollen removal; Pollinator shifts",Article,,Scopus,2-s2.0-0033867653
