Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Document Type,Access Type,Source,EID
"Horsley T.N., Johnson S.D., Myburg A.A.",Comparison of different control-pollination techniques for small-flowered eucalypts,2009,New Forests,39,1,,75,88,,7,10.1007/s11056-009-9156-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-71249111903&doi=10.1007%2fs11056-009-9156-5&partnerID=40&md5=aecd9b3b75108124a9018cd5682e7fd4,"School of Biological and Conservation Sciences, University of KwaZulu-Natal, Scottsville, South Africa; Shaw Research Centre, Sappi Forests, Howick, South Africa; Department of Genetics, Forestry and Agricultural Biotechnology Institute (FABI), University of Pretoria, Pretoria, South Africa","Horsley, T.N., School of Biological and Conservation Sciences, University of KwaZulu-Natal, Scottsville, South Africa, Shaw Research Centre, Sappi Forests, Howick, South Africa; Johnson, S.D., School of Biological and Conservation Sciences, University of KwaZulu-Natal, Scottsville, South Africa; Myburg, A.A., Department of Genetics, Forestry and Agricultural Biotechnology Institute (FABI), University of Pretoria, Pretoria, South Africa","Controlled pollination (CP) is a labour-intensive, but useful procedure applied in tree improvement programmes. However, the high costs involved and relatively low seed yields often obtained has, in most cases, necessitated the use of lower quality, open pollinated seed. The aim of the present study was to compare control-pollination methods for combinations among small-flowered eucalypt species. By making crosses within and among Eucalyptus grandis, E. smithii and E. macarthurii, we compared effectiveness, in terms of seed production and level of genetic contamination, of three CP techniques, namely emasculation of bagged flowers and subsequent pollination of receptive stigmas (Conventional method), emasculation and immediate pollination of stigmas with induced receptivity followed by bagging (One Stop Pollination), and pollination of cut styles without emasculation and bagging (Artificially Induced Protogyny). One tree of each species was used as the female in these crosses. Although Artificially Induced Protogyny using ripe and semi-ripe buds produced the highest seeds/flower pollinated in the majority of crosses carried out in this study, the technique, when performed on green buds, resulted in the highest capsule abortion. Molecular analysis using microsatellite markers also revealed that progeny from the Artificially Induced Protogyny method, when using green and semi-ripe buds, were highly contaminated by self- and external pollen. Of the three CP-techniques tested, One Stop Pollination had the lowest genetic contamination. However, this technique also had one of the lowest seed yields, while the Conventional method was intermediate in performance. © Springer Science+Business Media B.V. 2009.",Artificially Induced Protogyny; Controlled pollination; Eucalyptus; Interspecific; Intraspecific; One Stop Pollination; Open pollination; Selfing,Article,,Scopus,2-s2.0-71249111903
"Vikas, Gautam M., Tandon R., Mohan Ram H.Y.",Pollination ecology and breeding system of Oroxylum indicum (Bignoniaceae) in the foothills of the Western Himalaya,2009,Journal of Tropical Ecology,25,1,,93,96,,11,10.1017/S0266467408005634,https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649194516&doi=10.1017%2fS0266467408005634&partnerID=40&md5=b18924a2fa12ba7f2c1a8a14192c423a,"Department of Botany, University of Delhi, Delhi 110 007, India; 194, SFS DDA Flats, Mukherjee Nagar, Delhi 110 009, India","Vikas, Department of Botany, University of Delhi, Delhi 110 007, India; Gautam, M., Department of Botany, University of Delhi, Delhi 110 007, India; Tandon, R., 194, SFS DDA Flats, Mukherjee Nagar, Delhi 110 009, India; Mohan Ram, H.Y., 194, SFS DDA Flats, Mukherjee Nagar, Delhi 110 009, India","Bat-pollinated (chiropterophilous) flowers are characterized by a wide-throated corolla, foetid odour, production of a copious amount of pollen and nectar, and most importantly nocturnal blooming (Faegri & van der Pijl 1979). In India, out of the 28 chiropterophilous plants reported (Subramanya & Radhamani 1993) only Ceiba pentandra (Bombacaceae) has been investigated in some detail (Nathan et al. 2005). © 2008 Cambridge University Press.",Bat pollination; Cynopterus sphinx; India; Late-acting self-incompatibility; Ovular receptivity; Specialization; Thigmosensitive stigma,Article,,Scopus,2-s2.0-67649194516
"Shi J., Luo Y.-B., Bernhardt P., Ran J.-C., Liu Z.-J., Zhou Q.",Pollination by deceit in Paphiopedilum barbigerum (Orchidaceae): A staminode exploits the innate colour preferences of hoverflies (Syrphidae),2009,Plant Biology,11,1,,17,28,,24,10.1111/j.1438-8677.2008.00120.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-57649140508&doi=10.1111%2fj.1438-8677.2008.00120.x&partnerID=40&md5=509cdc0c407f7e8a53c03bed4ed7b82f,"State Key Laboratory of Systematic and Evolutionary Botany, Institute of Botany, Chinese Academy of Sciences, 20 Nanxincun, Xiangshan, Beijing 100093, China; State Key Laboratory of Systematic and Evolutionary Botany, Institute of Botany, Chinese Academy of Sciences, Beijing, China; Graduate School, Chinese Academy of Sciences, Beijing, China; Department of Biology, St. Louis University, St Louis, MO, United States; Management Bureau of Maolan National Nature Reserve, Libo, Guizhou, China; National Orchid Conservation Center, Shenzhen, China; Guizhou Forestry Department, Guiyang, China","Shi, J., State Key Laboratory of Systematic and Evolutionary Botany, Institute of Botany, Chinese Academy of Sciences, Beijing, China, Graduate School, Chinese Academy of Sciences, Beijing, China; Luo, Y.-B., State Key Laboratory of Systematic and Evolutionary Botany, Institute of Botany, Chinese Academy of Sciences, 20 Nanxincun, Xiangshan, Beijing 100093, China, State Key Laboratory of Systematic and Evolutionary Botany, Institute of Botany, Chinese Academy of Sciences, Beijing, China; Bernhardt, P., Department of Biology, St. Louis University, St Louis, MO, United States; Ran, J.-C., Management Bureau of Maolan National Nature Reserve, Libo, Guizhou, China; Liu, Z.-J., National Orchid Conservation Center, Shenzhen, China; Zhou, Q., Guizhou Forestry Department, Guiyang, China","Paphiopedilum barbigerum T. Tang et F. T. Wang, a slipper orchid native to southwest China and northern Vietnam, produces deceptive flowers that are self-compatible but incapable of mechanical self-pollination (autogamy). The flowers are visited by females of Allograpta javana and Episyrphus balteatus (Syrphidae) that disperse the orchid's massulate pollen onto the receptive stigmas. Measurements of insect bodies and floral architecture show that the physical dimensions of these two fly species correlate with the relative positions of the receptive stigma and dehiscent anthers of P. barbigerum. These hoverflies land on the slippery centralised wart located on the shiny yellow staminode and then fall backwards through the labellum entrance. They are temporarily trapped in the inflated chamber composed of the interconnected labellum and column. The attractive staminode of P. barbigerum strongly reflects the colour yellow (500-560 nm), a colour preferred innately by most pollen-eating members of the Syrphidae. No scent molecules were detected using GC mass spectrometry analysis, showing that the primary attractant in this system is visual, not olfactory. Pollination-by-deceit in P. barbigerum is contrasted with its congener, P. dianthum, a brood site mimic that is pollinated by ovipositing females of E. balteatus. As the natural rate of fruit set in P. barbigerum (mean 26.3% pooled over three seasons) is lower than that of P. dianthum (mean 58.5% over two seasons), the evolution of false brood sites in some Paphiopedilum spp. should be selectively advantageous as they may provide an increase in the attention and return rates of dependable pollinators to flowers that always lack a reward. © 2008 German Botanical Society and The Royal Botanical Society of the Netherlands.",Brood site mimic; Food deception; Fruit set; Olfactory cue; Visual cue,Article,,Scopus,2-s2.0-57649140508
"Pansarin E.R., Amaral M.C.E.",Reproductive biology and pollination of southeastern Brazilian Stanhopea Frost ex Hook. (Orchidaceae),2009,"Flora: Morphology, Distribution, Functional Ecology of Plants",204,3,,238,249,,19,10.1016/j.flora.2008.01.014,https://www.scopus.com/inward/record.uri?eid=2-s2.0-61349084197&doi=10.1016%2fj.flora.2008.01.014&partnerID=40&md5=fe32c83314dc460e546e10990fc6ad12,"Departamento de Botânica, Instituto de Biologia, Universidade Estadual de Campinas, Caixa Postal 6109, 13083-970 Campinas, SP, Brazil","Pansarin, E.R., Departamento de Botânica, Instituto de Biologia, Universidade Estadual de Campinas, Caixa Postal 6109, 13083-970 Campinas, SP, Brazil; Amaral, M.C.E., Departamento de Botânica, Instituto de Biologia, Universidade Estadual de Campinas, Caixa Postal 6109, 13083-970 Campinas, SP, Brazil","Reproductive biology and pollination of Stanhopea lietzei and Stanhopea insignis were studied in a semi-deciduous mesophytic forest in the Serra do Japi (SJ), and in the coastal plain of Picinguaba, both in the State of São Paulo, Brazil. Floral morphology, pollination, breeding system and fruit set of both species were investigated. S. lietzei and S. insignis are pollinator-specific, being pollinated by male bees of Eufriesea (Apidae, Euglossini), which collect the fragrance produced by pluricellular osmophores at the base of the saccate hypochile. S. lietzei and S. insignis were pollinated by Eufriesea pulchra and Eufriesea purpurata, respectively. Observations using substances present in the floral fragrance of both studied species as chemical baits were also performed. E. purpurata was attracted by benzyl alcohol, the major compound of the perfume of S. insignis, while E. pulchra was attracted by none of the compounds used. Both studied Stanhopea are self-compatible but pollinator dependent. Self-pollination, however, tends to be avoided by floral mechanisms. In experimental self- and cross-pollinations the proportion of fruit abortion was high and related to resource limitation. The reproductive success of S. lietzei and S. insignis was low as a consequence of deficient pollen transference while pollinator scarcity was the main factor. © 2008 Elsevier GmbH. All rights reserved.",Euglossine; Floral biology; Orchidaceae; Reproductive biology; Stanhopea; Stanhopeinae,Article,,Scopus,2-s2.0-61349084197
"Bumrungsri S., Sripaoraya E., Chongsiri T., Sridith K., Racey P.A.","The pollination ecology of durian (Durio zibethinus, Bombacaceae) in southern Thailand",2009,Journal of Tropical Ecology,25,1,,85,92,,44,10.1017/S0266467408005531,https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649188214&doi=10.1017%2fS0266467408005531&partnerID=40&md5=55fa8cf388986f2bb3e49955a0de70da,"Department of Biology, Prince of Songkla University, Hat-Yai, Songkhla, Thailand; School of Biological Sciences, University of Aberdeen, Aberdeen, United Kingdom","Bumrungsri, S., Department of Biology, Prince of Songkla University, Hat-Yai, Songkhla, Thailand; Sripaoraya, E., Department of Biology, Prince of Songkla University, Hat-Yai, Songkhla, Thailand; Chongsiri, T., Department of Biology, Prince of Songkla University, Hat-Yai, Songkhla, Thailand; Sridith, K., School of Biological Sciences, University of Aberdeen, Aberdeen, United Kingdom; Racey, P.A., School of Biological Sciences, University of Aberdeen, Aberdeen, United Kingdom","The floral biology and pollination ecology of durian, Durio zibethinus, were determined in eight semi-wild trees in mixed-fruit orchards in southern Thailand during April-May 2003 and 2005. Flowers open fully at 16h0016h30 and most androecia drop around 01h00. Anthers dehisce at 19h3020h00 when the stigmata are already receptive. In a series of pollination experiments, fruit was set in all treatments within 10 d. The greatest pollination success occurred after hand-crossed (76.6%), open (54.4%) and emasculation pollination (53.3%). Consistently, hand-crossed (12.2%), emasculation (8.7%) and open pollination (5.1%) yielded a substantial fruit set 2 mo after the pollination experiments. Very low pollination success in facilitated autogamy suggests that most durian trees are highly self incompatible. No mature fruit was found after insect pollination and automatic autogamy. Fruit bats, especially Eonycteris spelaea, are the major pollinators of this durian although the giant honey bee (Apis dorsata) was the most frequent visitor to the flowers. Bats visited durian flowers at the rate of 26.1 (SD = 20.7) visits per inflorescence per night. Since this semi-wild durian depends on fruit bats as its pollinator, protecting fruit bat populations and their roosts is vital for the production of the durian fruit crop. © 2008 Copyright Cambridge University Press.",Durian; Eonycteris spelaea; Giant honey bee; Insect pollination; Mixed-fruit orchard; Self-incompatibility; Thailand,Article,,Scopus,2-s2.0-67649188214
"Schiestl F.P., Schluter P.M.","Floral isolation, specialized pollination, and pollinator behavior in orchids",2009,Annual Review of Entomology,54,,,425,446,,127,10.1146/annurev.ento.54.110807.090603,https://www.scopus.com/inward/record.uri?eid=2-s2.0-60549088957&doi=10.1146%2fannurev.ento.54.110807.090603&partnerID=40&md5=0e3b5b0be4ed42e09bc724c3774c9d86,"Institute of Systematic Botany, University of Zürich, 8008 Zürich, Switzerland","Schiestl, F.P., Institute of Systematic Botany, University of Zürich, 8008 Zürich, Switzerland; Schluter, P.M., Institute of Systematic Botany, University of Zürich, 8008 Zürich, Switzerland","Floral isolation is a form of prepollination reproductive isolation mediated by floral morphology (morphological isolation) and pollinator behavior (ethological isolation). Here we review mechanisms and evolutionary consequences of floral isolation in various pollination systems. Furthermore, we compare key features of floral isolation, i.e., pollinator sharing and specialization in pollination, in different orchid pollination systems. In orchid pollination, pollinator sharing is generally low, indicating strong floral isolation. The pollinators' motivation to visit flowers (specifically) can be due to both foraging or reproductive behavior. In both types of behavior, innate preferences for floral signals can be quickly overruled by learning. In pollination systems in which reproductive behavior of pollinators triggers flower visits, lower pollinator sharing was evident compared with systems with foraging behavior, probably because pollinators displaying reproductive behavior show higher fidelity in their visitation patterns. Orchids pollinated through reproductive behavior also use fewer pollinators than orchids pollinated through foraging behavior. No association between specialization and pollinator sharing was found. Thus, generalized pollination does not impede floral isolation, as orchids with many pollinators may nonetheless have low pollinator sharing. Specialization in pollination was, however, linked to orchid species richness in our analysis. Flower size, spur, and column morphology are most important for morphological isolation, and floral scent is most important for ethological isolation. These traits may be based on few genes, implying that floral isolation can be brought about by few genes of large effect. Copyright © 2009 by Annual Reviews. All rights reserved.",Floral morphology; Floral scent; Isolation genes; Orchidaceae; Pollinator isolation; Speciation,Article,,Scopus,2-s2.0-60549088957
"Vergara C.H., Badano E.I.",Pollinator diversity increases fruit production in Mexican coffee plantations: The importance of rustic management systems,2009,"Agriculture, Ecosystems and Environment",129,01-Mar,,117,123,,58,10.1016/j.agee.2008.08.001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-56449110745&doi=10.1016%2fj.agee.2008.08.001&partnerID=40&md5=fe1954e8aa7f34da33a74b9a227622c2,"Departamento de Ciencias Químico Biológicas, Escuela de Ingeniería y Ciencias, Universidad de las Américas Puebla, Ex-Hda. Sta. Catarina Martir, Cholula, 72820 Puebla, Mexico","Vergara, C.H., Departamento de Ciencias Químico Biológicas, Escuela de Ingeniería y Ciencias, Universidad de las Américas Puebla, Ex-Hda. Sta. Catarina Martir, Cholula, 72820 Puebla, Mexico; Badano, E.I., Departamento de Ciencias Químico Biológicas, Escuela de Ingeniería y Ciencias, Universidad de las Américas Puebla, Ex-Hda. Sta. Catarina Martir, Cholula, 72820 Puebla, Mexico","Pollination is an ecological process that provides important services to humans. Pollination service in agroecosystems depends on several factors, including the land management systems used by farmers. Here we focused on the effects of insect pollinator diversity on coffee fruit production along a gradient of management systems in central Veracruz, Mexico. The gradient ranged from low environmental impact management systems (the native forest is not completely removed) to high environmental impact management systems (the native forest is completely removed). We hypothesized that pollinator diversity should be higher in low-impact systems. Then, if fruit production is positively related to pollinator diversity, plantations with low-impact management systems should display higher fruit production than plantations with high-impact management systems. We used observational and experimental data to test this hypothesis. Our results indicated that low-impact management systems have higher species richness and relative diversity (measured with the Shannon-Wiener diversity index) of pollinators than high-impact management systems. In all cases, fruit production was positively related with species richness and diversity of pollinators. Moreover, fruit production was higher in low-impact than in high-impact management systems. These results suggest that the diversity of insect pollinators can be influenced by the management system applied by farmers, and that such effects may have strong consequences on coffee fruit production. © 2008 Elsevier B.V. All rights reserved.",Coffee; Fruit production; México; Pollination service; Pollinator diversity,Article,,Scopus,2-s2.0-56449110745
"Wang R.F., An D.G., Xie Q.E., Jiang G.M., Wang K.J.",Leaf photosynthesis is enhanced in normal oil maize pollinated by high oil maize hybrids,2009,Industrial Crops and Products,29,1,,182,188,,4,10.1016/j.indcrop.2008.04.025,https://www.scopus.com/inward/record.uri?eid=2-s2.0-56649108101&doi=10.1016%2fj.indcrop.2008.04.025&partnerID=40&md5=b15585d593d527640de1d3ac95228c1a,"Center for Agricultural Resources Research, Institute of Genetic and Developmental Biology, Chinese Academy of Sciences, Shijiazhuang, 050021, China; State Key Laboratory of Crop Biology, College of Agronomy, Shandong Agricultural University, Tai'an, 271018, China; Supervision and Testing Center of Agricultural Products Quality and Security, Agriculture Bureall of Anqiu, Weifang, 262100, China; Key Laboratory of Vegetation and Environmental Change, Institute of Botany, Chinese Academy of Sciences, Beijing, 100093, China","Wang, R.F., Center for Agricultural Resources Research, Institute of Genetic and Developmental Biology, Chinese Academy of Sciences, Shijiazhuang, 050021, China, State Key Laboratory of Crop Biology, College of Agronomy, Shandong Agricultural University, Tai'an, 271018, China; An, D.G., Center for Agricultural Resources Research, Institute of Genetic and Developmental Biology, Chinese Academy of Sciences, Shijiazhuang, 050021, China; Xie, Q.E., Supervision and Testing Center of Agricultural Products Quality and Security, Agriculture Bureall of Anqiu, Weifang, 262100, China; Jiang, G.M., State Key Laboratory of Crop Biology, College of Agronomy, Shandong Agricultural University, Tai'an, 271018, China, Key Laboratory of Vegetation and Environmental Change, Institute of Botany, Chinese Academy of Sciences, Beijing, 100093, China; Wang, K.J., State Key Laboratory of Crop Biology, College of Agronomy, Shandong Agricultural University, Tai'an, 271018, China","The grain yield of normal oil maize (Zea mays L.) might increase when pollinated by high oil maize (HOM) hybrids because of heterosis. To testify that the grain yield increase might be a result of improved photosynthetic rate and related traits, the normal oil maize (NOM) hybrid, Nongda108, was cross-pollinated by three HOM hybrids, HOM202, HOM115 and HOM4515 (for short as ND108pHOM202, ND108pHOM115 and ND108pHOM4515). We found that the ND108pHOM202 and ND108pHOM115 exhibited higher net photosynthetic rate (Pn), accompanied by larger stomatal conductance (gs) and transpiration rate (E). Moreover, delayed leaf senescence was observed in their leaves, including larger leaf area index (LAI) and higher Chl content and Chl a/b ratio. Apart from higher phosphoenolpyruvate carboxylase (PEPCase) activity, the soluble proteins were also higher in the two cross-pollinations. The higher leaf photosynthesis could explain the grain increase in ND108pHOM202 and ND108pHOM115. However, ND108pHOM4515 exhibited a decreased photosynthetic characteristic and yield performance. Significantly positive relation between grain yield and biomass (r2 = 0.96, P &lt; 0.05), Pn and biomass (r2 = 0.74, P &lt; 0.05) also suggested that the yield increase in the two cross-pollination treatments was generally owing to the higher photosynthetic rate and related photosynthetic traits. © 2008 Elsevier B.V. All rights reserved.",Cross-pollination; Grain yield; High oil maize (HOM); Leaf photosynthesis; Normal oil maize (NOM),Article,,Scopus,2-s2.0-56649108101
"Ishida C., Kono M., Sakai S.",A new pollination system: Brood-site pollination by flower bugs in Macaranga (Euphorbiaceae),2009,Annals of Botany,103,1,,39,44,,22,10.1093/aob/mcn212,https://www.scopus.com/inward/record.uri?eid=2-s2.0-57749195341&doi=10.1093%2faob%2fmcn212&partnerID=40&md5=2bacdd5915e75e60189b99333bb49e9d,"Center for Ecological Research, Kyoto University, Otsu 520-2113, Japan; Department of Botany, Graduate School of Science, Kyoto University, Kyoto 606-8502, Japan; Research Institute for Humanity and Nature, Kamigamo, Kita-ku, Kyoto 603-8047, Japan","Ishida, C., Center for Ecological Research, Kyoto University, Otsu 520-2113, Japan; Kono, M., Department of Botany, Graduate School of Science, Kyoto University, Kyoto 606-8502, Japan; Sakai, S., Research Institute for Humanity and Nature, Kamigamo, Kita-ku, Kyoto 603-8047, Japan","• Background and Aims: Macaranga(Euphorbiaceae) is a large genus of dioecious trees with approx. 260 species. To date, only one pollination study of the genus has reported brood-site pollination by thrips in M. hullettii. In this study, the pollination system of Macaranga tanarius is reported. • Methods: The study was conducted on Okinawa and Amami Islands, Japan. Flower visitors on M. tanarius were collected and their pollen load and behaviour on the flowers examined, as well as inflorescence structure and reward for the pollinators. • Key Results: The most abundant flower visitors found on the male and female inflorescences were Orius atratus (Anthocoridae, Hemiptera), followed by Decomioides schneirlai (Miridae, Hemiptera). Pollen load on O. atratus from flowering pistillate inflorescences was detected as well as from staminate flowers. Orius atratus and D. schneirlai are likely to use the enclosed chambers formed by floral bracts as breeding sites before and during flower anthesis, and feed on nectar on the adaxial surface of flower bracts. The extrafloral nectary has a ball-shaped structure and the contained nectar is not exposed; the hemipterans pierce the ball to suck out the nectar. • Conclusions: The results indicate that the plant is pollinated by flower bugs breeding on the inflorescences. This study may be the first report of pollination systems in which flower bugs are the main pollinators. Similarity of pollination systems between M. hullettii and M. tanarius indicates that the two brood-site pollination systems have the same origin. The pollinator species belongs to a predacious group, whose major prey includes thrips. The pollination system might represent a unique example of evolution from predatory flower visitors feeding on the pollinators (thrips) to the main pollinators. © The Author 2008. Published by Oxford University Press on behalf of the Annals of Botany Company. All rights reserved.",Amami; Brood-site pollination; Dioecy; Euphorbiaceae; Extrafloral nectary; Hemiptera; Macaranga tanarius; Okinawa; Orius atratus,Article,,Scopus,2-s2.0-57749195341
"Pozo M.I., de Vega C., Canto A., Herrera C.M.",Presence of yeasts in floral nectar is consistent with the hypothesis of microbial-mediated signaling in plant-pollinator interactions.,2009,Plant signaling & behavior,4,11,,1102,1104,,19,10.4161/psb.4.11.9874,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954064291&doi=10.4161%2fpsb.4.11.9874&partnerID=40&md5=32176070bc61f02d9250ed9fb498ff3b,"Estación Biológica de Doñana, CSIC, Sevilla, Spain.","Pozo, M.I., Estación Biológica de Doñana, CSIC, Sevilla, Spain.; de Vega, C.; Canto, A.; Herrera, C.M.","Olfactory floral signals are significant factors in plant-pollinator mutualisms. Recently, unusual fermentation odors have been described in the nectar and flowers of some species. Since yeasts are common inhabitants of many angiosperms nectars, this raises the possibility that nectar yeasts may act as causal agents of fermentation odors in flowers and, therefore, as possible intermediate agents in plant signaling to pollinators. A recent field study has reported that nectar yeasts were quite frequent in floral nectar across three different regions in Europe and America, where they reached high densities (up to 10(5) cells/mm(3)). Yeast incidence in floral nectar differed widely across plant host species in all sampling sites. A detailed study currently in progress on one of the species surveyed in that study (Helleborus foetidus, Ranunculaceae) has detected that, in addition to interespecific differences in yeast incidence, there is also a strong component of variance in yeast abundance that takes place at the subindividual level (among flowers of the same plant, among nectaries of the same flower). If yeast metabolism is eventually proved to contribute significantly to floral scent, then multilevel patchiness in the distribution of nectar yeasts (among species, among individuals within species, and among flowers and nectaries of the same individual) might contribute to concomitant multilevel variation in plant signaling and, eventually, also in pollination success, pollen flow and plant fitness.",,Article,,Scopus,2-s2.0-77954064291
"Friedman J., Barrett S.C.H.",The consequences of monoecy and protogyny for mating in wind-pollinated Carex,2009,New Phytologist,181,2,,489,497,,33,10.1111/j.1469-8137.2008.02664.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-57649187320&doi=10.1111%2fj.1469-8137.2008.02664.x&partnerID=40&md5=9a07e896b3f084cc1ef14ce7275149df,"Department of Ecology and Evolutionary Biology, University of Toronto, 25 Willcocks Street, Toronto, ON M5S 3B2, Canada","Friedman, J., Department of Ecology and Evolutionary Biology, University of Toronto, 25 Willcocks Street, Toronto, ON M5S 3B2, Canada; Barrett, S.C.H., Department of Ecology and Evolutionary Biology, University of Toronto, 25 Willcocks Street, Toronto, ON M5S 3B2, Canada","• Monoecy and protogyny are widespread in wind-pollinated plants and have been interpreted as outcrossing mechanisms, though few studies have investigated their function. Carex, a large genus of anemophilous herbs, is predominantly monoecious and many species are protogynous. We investigated whether monoecy and protogyny limit self-pollination in seven Carex species. • We conducted field experiments comparing stigmatic pollen loads and seed set between intact and emasculated stems. We tested for self-compatibility and evaluated pollen limitation of seed set by supplemental pollination. Finally, we measured outcrossing rates in open-pollinated and emasculated stems using allozyme markers. • Emasculated stems captured significantly less pollen than open-pollinated stems and set less seed. Pollen deposition during the female-only phase for intact stems was only 12% of the total captured. Outcrossing rates for three species indicated high selfing (range t = 0.03-0.39). Allozyme loci in the remaining species were monomorphic also suggesting high selfing. These results demonstrate that neither monoecy nor protogyny is particularly effective at limiting self-fertilization. • Selection for the avoidance of selfing is unlikely to maintain monoecy in many Carex species although protogyny may provide limited opportunities for outcrossing. We propose that geitonogamy in self-compatible wind-pollinated species with unisexual flowers may be widespread and provides reproductive assurance. © The Authors (2008).",Cyperaceae; Dicliny; Geitonogamy; Monoecy; Protogyny; Wind pollination,Article,,Scopus,2-s2.0-57649187320
"Berjano R., Ortiz P.L., Arista M., Talavera S.","Pollinators, flowering phenology and floral longevity in two Mediterranean Aristolochia species, with a review of flower visitor records for the genus",2009,Plant Biology,11,1,,6,16,,15,10.1111/j.1438-8677.2008.00131.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-57649115617&doi=10.1111%2fj.1438-8677.2008.00131.x&partnerID=40&md5=db3ded5c7664fbe0f5f1aecd1d7c90dc,"Departamento de Biología Vegetal Y Ecología, Universidad de Sevilla, Apdo. 1095, 41080 Sevilla, Spain; Departamento de Biología Vegetal Y Ecología, Facultad de Biología, Universidad de Sevilla, Sevilla, Spain","Berjano, R., Departamento de Biología Vegetal Y Ecología, Universidad de Sevilla, Apdo. 1095, 41080 Sevilla, Spain, Departamento de Biología Vegetal Y Ecología, Facultad de Biología, Universidad de Sevilla, Sevilla, Spain; Ortiz, P.L., Departamento de Biología Vegetal Y Ecología, Facultad de Biología, Universidad de Sevilla, Sevilla, Spain; Arista, M., Departamento de Biología Vegetal Y Ecología, Facultad de Biología, Universidad de Sevilla, Sevilla, Spain; Talavera, S., Departamento de Biología Vegetal Y Ecología, Facultad de Biología, Universidad de Sevilla, Sevilla, Spain","The pollination of Aristolochia involves the temporary confinement of visitors inside the flower. A literature review has shown that some species are visited by one or a few dipteran families, while others are visited by a wider variety of dipterans, but only some of these are effective pollinators. We observed flowering phenology and temporal patterns of pollinator attendance in diverse populations of Aristolochia baetica and A. paucinervis, two species that grow in SW Spain, frequently in mixed populations. The two species had overlapping floral phenologies, extended flowering periods and long-lived flowers. A. baetica attracted a higher number of visitors than A. paucinervis. Drosophilids and, to a lesser extent, phorids, were the main pollinators of A. baetica, whereas in A. paucinervis, phorids were the only pollinators. Attendance to A. paucinervis flowers by phorids in mixed populations was markedly lower than in pure populations. This effect was more evident in years with lower pollinator density. Our results suggest that A. baetica and A. paucinervis may compete for pollinators in mixed populations. © 2008 German Botanical Society and The Royal Botanical Society of the Netherlands.",Aristolochia baetica; Aristolochia paucinervis; Aristolochiaceae; Floral phenology; Mediterranean; Pollinator; Spain,Article,,Scopus,2-s2.0-57649115617
