Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Document Type,Access Type,Source,EID
"Chai Y., Hao X., Yang X., Allen W.B., Li J., Yan J., Shen B., Li J.",Validation of DGAT1-2 polymorphisms associated with oil content and development of functional markers for molecular breeding of high-oil maize,2012,Molecular Breeding,29,4,,939,949,,15,10.1007/s11032-011-9644-0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859158043&doi=10.1007%2fs11032-011-9644-0&partnerID=40&md5=8f78ff79d5d486ff739ee92b2be317e0,"National Maize Improvement Center of China, Beijing Key Laboratory of Crop Genetic Improvement, China Agricultural University, Beijing 100193, China; Pioneer Hi-Bred International Inc., Johnston, IA 50131-1004, United States","Chai, Y., National Maize Improvement Center of China, Beijing Key Laboratory of Crop Genetic Improvement, China Agricultural University, Beijing 100193, China; Hao, X., National Maize Improvement Center of China, Beijing Key Laboratory of Crop Genetic Improvement, China Agricultural University, Beijing 100193, China; Yang, X., National Maize Improvement Center of China, Beijing Key Laboratory of Crop Genetic Improvement, China Agricultural University, Beijing 100193, China; Allen, W.B., Pioneer Hi-Bred International Inc., Johnston, IA 50131-1004, United States; Li, J., Pioneer Hi-Bred International Inc., Johnston, IA 50131-1004, United States; Yan, J., National Maize Improvement Center of China, Beijing Key Laboratory of Crop Genetic Improvement, China Agricultural University, Beijing 100193, China; Shen, B., Pioneer Hi-Bred International Inc., Johnston, IA 50131-1004, United States; Li, J., National Maize Improvement Center of China, Beijing Key Laboratory of Crop Genetic Improvement, China Agricultural University, Beijing 100193, China","The gene encoding acyl-CoA:diacylglycerol acyltransferase (DGAT1-2) is a key quantitative trait locus that controls oil content and oleic acid composition in maize kernels. Here we re-sequenced the DGAT1-2 region responsible for oil variation in a maize landrace set and in 155 inbred lines (35 high-oil and 120 normal lines). The high-oil DGAT1-2 allele was present in most Northern Flint and Southern Dent populations but was absent in five of eight Corn Belt Dent open-pollinated populations and in most of the earlier inbred lines. Loss of the high-oil DGAT1-2 allele possibly resulted from genetic drift in the early twentieth century when a few Corn Belt Dent populations were selected for the development of high-grain-yield inbred lines. Association analysis detected significant effects of two PCR-based functional markers (HO06 and DGAT04; developed based on DGAT1-2 polymorphisms) on kernel oil content and oleic acid composition using the 155 inbred lines. Zheng58 and Chang7-2, the parent inbred lines of elite hybrid Zhengdan958, were used to transfer the favorable allele from the high-oil line By804 using marker-assisted backcrossing with the two functional markers. In BC5F2:3 populations, oil content of the three genotypes (-/-, +/-, and +/+) was, respectively, 3. 37, 4. 20, and 4. 61% (Zheng58 recipient line) and 4. 14, 4. 67, and 5. 25% (Chang7-2 recipient line). Oil content of homozygous kernels containing the high-oil DGAT1-2 allele increased by 27-37% compared with recurrent parents. Hence, these functional markers can be used to re-introduce the high-oil DGAT1-2 allele into modern inbred lines for increased oil content through marker-assisted backcrossing. © 2011 Springer Science+Business Media B.V.",Functional marker; High-oil maize; Molecular breeding; Oil content,Article,,Scopus,2-s2.0-84859158043
"Arenas A., Farina W.M.","Learned olfactory cues affect pollen-foraging preferences in honeybees, Apis mellifera",2012,Animal Behaviour,83,4,,1023,1033,,21,10.1016/j.anbehav.2012.01.026,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858752755&doi=10.1016%2fj.anbehav.2012.01.026&partnerID=40&md5=9cd63e39f11927f6f37df6c09891b9fc,"Grupo de Estudio de Insectos Sociales, Departamento de Biodiversidad y Biología Experimental, IFIBYNE-CONICET, Facultad de Ciencias Exactas y Naturales, Universidad de Buenos Aires, Buenos Aires, Argentina","Arenas, A., Grupo de Estudio de Insectos Sociales, Departamento de Biodiversidad y Biología Experimental, IFIBYNE-CONICET, Facultad de Ciencias Exactas y Naturales, Universidad de Buenos Aires, Buenos Aires, Argentina; Farina, W.M., Grupo de Estudio de Insectos Sociales, Departamento de Biodiversidad y Biología Experimental, IFIBYNE-CONICET, Facultad de Ciencias Exactas y Naturales, Universidad de Buenos Aires, Buenos Aires, Argentina","Honeybees, . Apis mellifera, show learned odour preferences for flowers that provide nectar as a reward. However, little is known about such behavioural plasticity when bees exploit pollen sources. Furthermore, the question about whether nectar and pollen foragers use the same learned strategy to improve foraging efficiency remains untested. Here, we demonstrate that honeybee foragers are able to learn odour cues associated with pollen as a reward. This was tested in free-flying bees in a dual-choice feeding device after the bees had gathered pollen from a scented feeder. Free-flying bees that associated odour with pollen successfully recalled these memories in olfactometer odour choice tests in a Y-maze, but they failed to show extension of the proboscis to learned odour cues when restrained (proboscis extension reflex, PER, assay). In addition, odour cues associated with pollen at the feeding site induced foraging reactivation when bees were blown into the hive. In PER assays, after fatty acids were applied to the bees' antennae, pollen foragers were more responsive than nectar foragers. This, in turn, allowed pollen foragers in the PER assay to associate an odour cue with pollen in some trials. On the other hand, the unconditioned response (UR) and the odour-conditioned response (CR) to sucrose and amino acids were similar for both types of foragers. Pollen foragers also showed more URs to fresh pollen of different flower species and even performed better during conditioning with some pollen types as the reward than did nectar foragers. By studying biases in pollen-foraging responses after learning, we provide new insights to help comprehend and characterize the search for food between pollen and nonpollen honeybee foragers. © 2012 The Association for the Study of Animal Behaviour.",Apis mellifera; Decision making; Honeybee; Olfactory learning; Pollen,Article,,Scopus,2-s2.0-84858752755
"Míguez-Soto B., Fernández-López J.",Genetic parameters and predicted selection responses for timber production traits in a Castanea sativa progeny trial: Developing a breeding program,2012,Tree Genetics and Genomes,8,2,,409,423,,6,10.1007/s11295-011-0451-x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858619446&doi=10.1007%2fs11295-011-0451-x&partnerID=40&md5=11b432c754b9933a12fb6256c7f407c6,"Centro de Investigación Forestal de Lourizán, Apdo. 127, 36080 Pontevedra, Spain","Míguez-Soto, B., Centro de Investigación Forestal de Lourizán, Apdo. 127, 36080 Pontevedra, Spain; Fernández-López, J., Centro de Investigación Forestal de Lourizán, Apdo. 127, 36080 Pontevedra, Spain","Total height, diameter, index volume, stem straightness, apical dominance, and survival were assessed at 8 years from seed in an open-pollinated progeny test of 36 families of European chestnut (Castanea sativa Miller) established at two sites in the Atlantic area of Galicia, Spain. Iterative spatial analysis was applied to eliminate the effect of the spatial dependence in the original data and to estimate accurately genetic parameters for evaluating the potential for selection of the measured trees. Spatial analysis was very beneficial for growth traits and survival, but less so if at all for form traits. Estimated individual heritabilities ranged from moderate to high for growth traits (? 2 i = 0.29 - 0.42%) and stem straightness (? 2 i = 0.24 - 0.42%) High coefficients of additive genetic variance were obtained for volume (?V A = 36.5 - 41.5%) and straightness(?V A = 44.26 - 53.84%) Phenotypic and estimated genetic correlations between growth traits were very high, and correlations between sites indicated that there was no important family × site interaction. No adverse correlations between traits were evident. The results indicate the ample potential for selection in the current progeny trial, where responses to within-family and combined selection for growth traits may be high. Accordingly, three selection scenarios were addressed with the aim to initiate the selection of individuals for implementing the Forest Breeding Plan of Galicia for European chestnut. © 2011 Springer-Verlag.",Breeding population; Castanea sativa; Genetic gain; Genetic parameters; Spatial analysis,Article,,Scopus,2-s2.0-84858619446
"Xu H., Zhang W., Gao Y., Zhao Y., Guo L., Wang J.",Proteomic analysis of embryo development in rice (Oryza sativa),2012,Planta,235,4,,687,701,,22,10.1007/s00425-011-1535-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858861182&doi=10.1007%2fs00425-011-1535-4&partnerID=40&md5=e7bd20ae7420a58ddafc1eea80b2ce1b,"Key Laboratory of MOE for Plant Development Biology, State Key Laboratory of Hybrid Rice, College of Life Sciences, Wuhan University, Wuhan 430072, China","Xu, H., Key Laboratory of MOE for Plant Development Biology, State Key Laboratory of Hybrid Rice, College of Life Sciences, Wuhan University, Wuhan 430072, China; Zhang, W., Key Laboratory of MOE for Plant Development Biology, State Key Laboratory of Hybrid Rice, College of Life Sciences, Wuhan University, Wuhan 430072, China; Gao, Y., Key Laboratory of MOE for Plant Development Biology, State Key Laboratory of Hybrid Rice, College of Life Sciences, Wuhan University, Wuhan 430072, China; Zhao, Y., Key Laboratory of MOE for Plant Development Biology, State Key Laboratory of Hybrid Rice, College of Life Sciences, Wuhan University, Wuhan 430072, China; Guo, L., Key Laboratory of MOE for Plant Development Biology, State Key Laboratory of Hybrid Rice, College of Life Sciences, Wuhan University, Wuhan 430072, China; Wang, J., Key Laboratory of MOE for Plant Development Biology, State Key Laboratory of Hybrid Rice, College of Life Sciences, Wuhan University, Wuhan 430072, China","Although embryo development is a major subject in plant growth and development research, a number of aspects of the mechanism of this development process remain unknown. Rice (Oryza sativa) is an excellent monocot plant model for studying embryogenesis with a known genome sequence. Here, we conducted proteomic analysis of embryo development in rice (O. sativa L. ssp. indica cv. 9311). The aim was to investigate and characterize the changes in the protein expression profile during embryo development. For this purpose, the proteome of developing embryos was characterized by two-dimensional gel electrophoresis and nano liquid chromatography/mass spectrometry/mass spectrometry. Proteomic analyses identified 275 differentially expressed proteins throughout the 5 sequential developmental stages from 5 to 30 days after pollination. Most of these proteins were classified into eight functional categories: metabolism, protein synthesis/destination, disease and defense, transporter, transcription, signal transduction, cell growth/division, and storage proteins, which were involved in different cellular and metabolic processes. Hierarchical clustering analyses of protein expression profiles showed that highly expressed proteins in early stages were involved in metabolism, protein synthesis/destination, and most of the other cellular functions, whereas the proteins highly expressed in later stages functioned in the desiccation and dormancy of the embryo. © 2011 Springer-Verlag.",Embryo development; Nano LC-MS/MS; Proteome; Rice; Two-dimensional gel electrophoresis (2-DE),Article,,Scopus,2-s2.0-84858861182
"Magrach A., Larrinaga A.R., Santamaría L.",Effects of Matrix Characteristics and Interpatch Distance on Functional Connectivity in Fragmented Temperate Rainforests,2012,Conservation Biology,26,2,,238,247,,16,10.1111/j.1523-1739.2011.01818.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858811256&doi=10.1111%2fj.1523-1739.2011.01818.x&partnerID=40&md5=4552dedb87ef84524b1683846c9ec128,"Mediterranean Institute for Advanced Studies (IMEDEA, CSIC-UIB), C/Miquel Marquès 21, E07190 Esporles, Mallorca, Balearic Islands, Spain","Magrach, A., Mediterranean Institute for Advanced Studies (IMEDEA, CSIC-UIB), C/Miquel Marquès 21, E07190 Esporles, Mallorca, Balearic Islands, Spain; Larrinaga, A.R., Mediterranean Institute for Advanced Studies (IMEDEA, CSIC-UIB), C/Miquel Marquès 21, E07190 Esporles, Mallorca, Balearic Islands, Spain; Santamaría, L., Mediterranean Institute for Advanced Studies (IMEDEA, CSIC-UIB), C/Miquel Marquès 21, E07190 Esporles, Mallorca, Balearic Islands, Spain","The connectivity of remnant patches of habitat may affect the persistence of species in fragmented landscapes. We evaluated the effects of the structural connectivity of forest patches (i.e., distance between patches) and matrix class (land-cover type) on the functional connectivity of 3 bird species (the White-crested Elaenia [Elaenia albiceps], the Green-backed Firecrown Hummingbird [Sephanoides sephaniodes], and the Austral Thrush [Turdus falklandii]). We measured functional connectivity as the rate at which each species crossed from one patch to another. We also evaluated whether greater functional connectivity translated into greater ecological connectivity (dispersal of fruit and pollen) by comparing among forest patches fruit set of a plant pollinated by hummingbirds and abundance of seedlings and adults of 2 plants with bird- and wind-dispersed seeds. Interpatch distance was strongly associated with functional connectivity, but its effect was not independent of matrix class. For one of the bird-dispersed plants, greater functional connectivity for White-crested Elaenias and Austral Thrushes (both frugivores) was associated with higher densities of this plant. The lack of a similar association for the wind-dispersed species suggests this effect is linked to the dispersal vector. The abundance of the hummingbird-pollinated species was not related to the presence of hummingbirds. Interpatch distance and matrix class affect animal movement in fragmented landscapes and may have a cascading effect on the distribution of some animal-dispersed species. On the basis of our results, we believe effort should be invested in optimizing patch configuration and modifying the matrix so as to mitigate the effects of patch isolation in fragmented landscapes. © 2012 Society for Conservation Biology.",Ecological connectivity; Intervening matrix; Structural connectivity,Article,,Scopus,2-s2.0-84858811256
"Tamla H.T., Cornelius J.P., Page T.","Reproductive biology of three commercially valuable Santalum species: Development of flowers and inflorescences, breeding systems, and interspecific crossability",2012,Euphytica,184,3,,323,333,,2,10.1007/s10681-011-0530-y,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858624364&doi=10.1007%2fs10681-011-0530-y&partnerID=40&md5=04fcc551453a8f21d4c7c7d3bfce7de0,"Agroforestry and Novel Crops Unit, School of Marine and Tropical Biology, James Cook University, Cairns, QLD 4870, Australia; Vanuatu Department of Forests, Ministry of Agriculture, Port Vila, Vanuatu","Tamla, H.T., Agroforestry and Novel Crops Unit, School of Marine and Tropical Biology, James Cook University, Cairns, QLD 4870, Australia, Vanuatu Department of Forests, Ministry of Agriculture, Port Vila, Vanuatu; Cornelius, J.P., Agroforestry and Novel Crops Unit, School of Marine and Tropical Biology, James Cook University, Cairns, QLD 4870, Australia; Page, T., Agroforestry and Novel Crops Unit, School of Marine and Tropical Biology, James Cook University, Cairns, QLD 4870, Australia","Santalum (sandalwood) spp. are hemi-parasitic trees, the heartwood of which produces valuable aromatic oil. There appears to be a significant commercial opportunity for establishment of a planted sandalwood resource. However, lack of basic biological knowledge is one constraint on such development. The study reported here addresses one such constraint. Controlled pollination using 13 genotypes of Santalum lanceolatum was undertaken to elucidate (i) self-incompatibility (ii) intraspecific cross-compatibility in the species, and (iii) interspecific cross-compatibility with S. album and S. austrocaledonicum. S. lanceolatum may be considered to have a facultative allogamous (incomplete outbreeding) breeding system. This study found variation between genotypes in the level of putative self-incompatibility: some (20%) were found to set seed following self-pollination, while the remaining 80% had no seed development with such pollinations. However, a significantly greater proportion of genotypes developed seed following intraspecific cross-pollination (62%) compared with self-pollination (20%). While total geographic isolation and significant morphological divergence exists between S. lanceolatum with each of S. album and S. austrocaledonicum this study found no indication of reproductive barrier(s) between them, indicating potential for use of interspecific hybridization in genetic improvement, but also suggesting the potential of undesirable gene flow between native and introduced species. © 2011 Springer Science+Business Media B.V.",Genetic improvement; Mating system; Sandalwood,Article,,Scopus,2-s2.0-84858624364
"Gates D.J., Nason J.D.",Flowering asynchrony and mating system effects on reproductive assurance and mutualism persistence in fragmented fig-fig wasp populations,2012,American Journal of Botany,99,4,,757,768,,12,10.3732/ajb.1100472,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860586927&doi=10.3732%2fajb.1100472&partnerID=40&md5=f4c739cbae5b09646e2b053a618ef0da,"Department of Ecology, Evolution, Organismal Biology, Iowa State University, 251 Bessey Hall, Ames, IA 50011, United States; School of Biological Sciences, University of Nebraska, Lincoln, 348 Manter Hall, Lincoln, NE 68588-0118, United States","Gates, D.J., Department of Ecology, Evolution, Organismal Biology, Iowa State University, 251 Bessey Hall, Ames, IA 50011, United States, School of Biological Sciences, University of Nebraska, Lincoln, 348 Manter Hall, Lincoln, NE 68588-0118, United States; Nason, J.D., Department of Ecology, Evolution, Organismal Biology, Iowa State University, 251 Bessey Hall, Ames, IA 50011, United States","Premise of the study: Plants and animals may experience reproductive Allee effects in fragmented populations, and obligate pollination mutualisms may be especially sensitive to extinction risk via this density-dependent process. In this study we examine how a shift from within-crown reproductive synchrony to asynchrony influences reproductive assurance through contributions to selfing and outcrossing in small, spatially isolated populations of Ficus. Methods: The research focuses on the monoecious fig F. petiolaris and consists of phenological analyses and genetic assessments of selfing and outcrossing for populations located in Baja California's Sonoran Desert. Key results: Phenological censuses of eight populations revealed within-crown asynchrony in 44% of reproducing trees, with 16% having sufficient overlap of male and female flowering phases to permit selfing via the cycling of pollinating fig wasps within natal trees. In mating system analyses of two of these populations, however, multilocus outcrossing rates (tm) were indistinguishable from 1. This result, combined with low levels of inbreeding, indicates selfing to be absent or at best a minor contributor to reproductive assurance. Conclusions: The results indicate that the fitness benefits of within-crown asynchrony lie not with selfing, as commonly asserted, but with increased opportunities for outcross pollen transmission and receipt, changing our understanding of the mechanisms by which reproduction is facilitated and extinction risk minimized in naturally fragmented Ficus populations. Given the role of fig fruit as a keystone food resource in many tropical environments, trait variation leading to reproductive assurance in figs, such as within-crown asynchrony, has broader ecosystem-level implications. © 2012 Botanical Society of America.",Allee affects; Ficus; Fig wasp; Habitat fragmentation; Mating system analysis; Mexico; Moraceae; Mutualism,Article,,Scopus,2-s2.0-84860586927
"Franzén M., Betzholtz P.-E.",Species traits predict island occupancy in noctuid moths,2012,Journal of Insect Conservation,16,2,,155,163,,9,10.1007/s10841-011-9401-z,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858151090&doi=10.1007%2fs10841-011-9401-z&partnerID=40&md5=5b53754d41aa984062f4cd9b5f259d57,"Department of Community Ecology, UFZ - Helmholtz Centre for Environmental Research, Theodor-Lieser-Straße 4, 06120 Halle, Germany; School of Natural Sciences, Linnaeus University, 39182 Kalmar, Sweden","Franzén, M., Department of Community Ecology, UFZ - Helmholtz Centre for Environmental Research, Theodor-Lieser-Straße 4, 06120 Halle, Germany; Betzholtz, P.-E., School of Natural Sciences, Linnaeus University, 39182 Kalmar, Sweden","Knowing how species' traits relate to processes that underlie occupancy patterns such as colonisation and population persistence, is important for our understanding of how species survive in fragmented and changing landscapes. We used automatic UV light-traps to sample noctuid moths on two remote islands, and compared traits of island occupants with those of a species pool from mainland southeast Sweden. Widely distributed species, generalist species, species with a long adult activity period and species active late in the summer had higher probability of occupancy on the remote islands. The results were consistent between islands. The traits of host plant specificity and species with an adult activity period during late summer remained robust and were statistically significant after controlling for any possible phylogenetic bias. This indicates that species exhibiting those traits survive better when habitat and climate changes. It is crucial to include our results in; (1) conservation planning, e. g. when devising conservation measures in fragmented landscapes; (2) for predictions of future occupancy patterns; and (3) ecosystem impact assessments, e. g. the importance of moths as pollinators, herbivores and being the functional link between parasitoids, plants, consumers and predators. © 2011 Springer Science+Business Media B.V.",Colonisation; Dispersal; Distribution; Light-trap; Mobility; Noctuidae; Persistence; Remote island,Article,,Scopus,2-s2.0-84858151090
"Garcia-Lor A., Garcia-Martinez J.L., Perez-Amador M.A.",Identification of ovule and seed genes from Citrus clementina,2012,Tree Genetics and Genomes,8,2,,227,235,,4,10.1007/s11295-011-0435-x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858614525&doi=10.1007%2fs11295-011-0435-x&partnerID=40&md5=141430bfe258c031be9d5936788e9cad,"Instituto Valenciano de Investigaciones Agrarias (IVIA), Ctra. Moncada-Náquera km 4.8, Moncada 46113 Valencia, Spain; Instituto de Biología Molecular y Celular de Plantas (IBMCP), Universidad Politecnica de Valencia (UPV) - Consejo Superior de Investigaciones Cientificas (CSIC), Ciudad Politécnica de la Innovación, edificio 8E, Ingeniero Fausto Elio s/n, 46022 Valencia, Spain","Garcia-Lor, A., Instituto Valenciano de Investigaciones Agrarias (IVIA), Ctra. Moncada-Náquera km 4.8, Moncada 46113 Valencia, Spain; Garcia-Martinez, J.L., Instituto de Biología Molecular y Celular de Plantas (IBMCP), Universidad Politecnica de Valencia (UPV) - Consejo Superior de Investigaciones Cientificas (CSIC), Ciudad Politécnica de la Innovación, edificio 8E, Ingeniero Fausto Elio s/n, 46022 Valencia, Spain; Perez-Amador, M.A., Instituto de Biología Molecular y Celular de Plantas (IBMCP), Universidad Politecnica de Valencia (UPV) - Consejo Superior de Investigaciones Cientificas (CSIC), Ciudad Politécnica de la Innovación, edificio 8E, Ingeniero Fausto Elio s/n, 46022 Valencia, Spain","Seedlessness is a highly desirable trait in fresh fruit. Citrus varieties, such as Clementine mandarin and other related species, show parthenocarpic fruit development without seeds due to self-incompatibility. In spite of that, these fruits frequently contain seeds as a result of cross-pollination by insects with compatible pollen from other citrus cultivars grown nearby. To solve this problem using a biotechnological approach we aim at the destruction of ovules and/or seeds by directing the expression of a toxic gene using the promoter of an ovule and/or seed specific gene. With the purpose of isolating this kind of genes we constructed two cDNA libraries from ovules and seeds at different developmental stages of the Clementine mandarin (Citrus clementina cv. Clemenules). A total of 1,014 ESTs from the ovule library and 1,042 ESTs from the seed library were generated, with a novelty percentage of 27% and 36% among the Spanish Citrus Functional Genomic Project (CFGP) ESTs database, respectively. Quantitative PCR analysis confirmed nearly specific expression in ovule and/or seed of two genes, TRANSPARENT TESTA16 (CcTT16) and TRANSPARENT TESTA7 (CcTT7). Expression of these two genes is restricted to early seed development, and is localized in the embryo sac and endothelium. The promoters of those genes may be useful to genetically engineer citrus species to avoid seed formation in fruits of commercial varieties. © 2011 Springer-Verlag.",Citrus; Clementine (Citrus clementina); EST; Ovule; Seed,Article,,Scopus,2-s2.0-84858614525
"Godbole M., Murthy H.N.",Parthenogenetic haploid plants using gamma irradiated pollen in snapmelon (Cucumis melo var. momordica),2012,"Plant Cell, Tissue and Organ Culture",109,1,,167,170,,12,10.1007/s11240-011-0066-9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858156545&doi=10.1007%2fs11240-011-0066-9&partnerID=40&md5=ef9df15685fa01afd952b25d0b0c8d7c,"Department of Botany, Karnatak University, Dharwad, Karnataka 580 003, India","Godbole, M., Department of Botany, Karnatak University, Dharwad, Karnataka 580 003, India; Murthy, H.N., Department of Botany, Karnatak University, Dharwad, Karnataka 580 003, India","Anthers of snapmelon (Cucumis melo L. var. momordica) were irradiated with varied doses of gamma rays (150, 200, 250, 300 and 350 Gray). Then pollen from irradiated anthers was used for pollinating female flowers. Results revealed that 250 Gray of gamma-irradiation was successful in inducing parthenogenesis and fruit development, whereas, low (150 and 200 Gray) or high (300 and 350 Gray) irradiation doses were not effective in inducing haploid embryos. Embryos at a range of developmental stages were dissected from fruits harvested after 21 days of pollination and cultured on E20A medium. Among these embryos cultured, only cotyledonary embryos germinated into plantlets. Chromosome counting, performed on the roots of regenerated plants, showed the haploid level (n = 12). Ploidy analysis using flow cytometer, measurement of stomatal cells and counting of chloroplast in the guard cells also corroborated the haploid nature of regenerated plants. © 2011 Springer Science+Business Media B.V.",Cucumis melo var. momordica; Embryo rescue; Gamma irradiation; Haploid; Parthenogenesis; Snapmelon,Article,,Scopus,2-s2.0-84858156545
"Paul L., Angevin F., Collonnier C., Messéan A.",Impact of gene stacking on gene flow: The case of maize,2012,Transgenic Research,21,2,,243,256,,3,10.1007/s11248-011-9527-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859100521&doi=10.1007%2fs11248-011-9527-5&partnerID=40&md5=10dedef734e8060d3b33375702c38f74,"INRA, UAR 1240 Eco-Innov, Avenue Lucien Brétignières, 78850 Thiverval-Grignon, France; Research and Control Group for Varieties and Seeds (GEVES), SEV La Minière, 78285 Guyancourt cedex, France; INRA, UR1318, Route de Saint Cyr, 78026 Versailles cedex, France","Paul, L., INRA, UAR 1240 Eco-Innov, Avenue Lucien Brétignières, 78850 Thiverval-Grignon, France; Angevin, F., INRA, UAR 1240 Eco-Innov, Avenue Lucien Brétignières, 78850 Thiverval-Grignon, France; Collonnier, C., Research and Control Group for Varieties and Seeds (GEVES), SEV La Minière, 78285 Guyancourt cedex, France, INRA, UR1318, Route de Saint Cyr, 78026 Versailles cedex, France; Messéan, A., INRA, UAR 1240 Eco-Innov, Avenue Lucien Brétignières, 78850 Thiverval-Grignon, France","To respect the European labelling threshold for the adventitious presence of genetically modified organisms (GMOs) in food and feed, stakeholders mainly rely on real-time PCR analysis, which provides a measurement expressed as a percentage of GM-DNA. However, this measurement veils the complexity of gene flow, especially in the case of gene stacking. We have investigated the impact of gene stacking on adventitious GM presence due to pollen flow and seed admixture as well as its translation in terms of the percentage of GM-DNA in a non-GM maize harvest. In the case of varieties bearing one to four stacked events, we established a set of relationships between the percentage of GM kernels and the percentage of GM-DNA in a non-GM harvest as well as a set of relationships between the rate of seed admixture and the percentages of GM material in a non-GM harvest. Thanks to these relationships, and based on simulations with a gene flow model, we have been able to demonstrate that the number of events and the stacking structure of the emitting fields impact the ability of a non-GM maize producer to comply with given GM kernel or GM-DNA thresholds. We also show that a great variability in the rates of GM kernels, embryos and DNA results from seed admixture. Finally, the choice of a unit of measurement for a GM threshold in seed lots can have opposite effects on the ability of farmers to comply with a given threshold depending on whether they are crop or seed producers. © 2011 Springer Science+Business Media B.V.",Coexistence; Gene flow; Gene stacking; GMO; Maize; Seed admixture,Article,,Scopus,2-s2.0-84859100521
"Vicol A., Botu M., Botu I.",'Primval' and 'natval' - New hazelnut selections for industry,2012,Acta Horticulturae,981,1,,197,200,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879249165&partnerID=40&md5=d02c61c0be83ba72eff2777c171f15c7,"University of Agricultural Sciences and Veterinary Medicine Iasi, Iasi, Romania; University of Craiova, RSFG, Vâlcea, Romania","Vicol, A., University of Agricultural Sciences and Veterinary Medicine Iasi, Iasi, Romania; Botu, M., University of Craiova, RSFG, Vâlcea, Romania; Botu, I., University of Craiova, RSFG, Vâlcea, Romania","Hazelnut culture is starting to extend in Romania due to the favorable ecological conditions. A hazelnut breeding program for table and industry cultivars started 30 years ago and it is still continuing at Fruit Growing Research - Extension Station (SCDP) Vâlcea. Two new selections for industry are homologated and are included in the Official List of Cultivars from Romania: 'Primval' ('Merveille de Bolwiller' open pollinated) and 'Natval' ('Vâlcea 22' × 'Ennis'). Both genotypes were obtained in 1988 and homologated in 2010. 'Primval' - has medium vigor trees, spread habit, is medium suckering has medium flowering time of protogynous type and fruit maturation takes place first days of September. The selection is productive, with round and medium sized fruits (2.5 g) and has a kernel ratio of 50%. 'Natval' - has also medium vigor trees, spread habit, is medium suckering has medium flowering time of protogynous type and fruit maturation takes place first week of September. It is very productive; the fruits are round and smaller (2.4 g), with round kernels and efficiency of 51%.",Breeding; Corylus avellana; Cultivars; Hazelnut; Selections,Article,,Scopus,2-s2.0-84879249165
Zhivondov A.,'Rosalina' - A new bicolor cherry cultivar,2012,Acta Horticulturae,981,1,,201,204,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879233765&partnerID=40&md5=1cd6905a21168656b2b453a7dadb5061,"Fruit Growing Institute, Plovdiv, Bulgaria","Zhivondov, A., Fruit Growing Institute, Plovdiv, Bulgaria","The specific goal of the selection program of the Fruit Growing Institute in Bulgaria is creation of bicolor cherry cultivars. The first successful results in that direction are 'Rosita' and 'Rosalina' cultivars, officially recognized in 2009. 'Rosalina' cultivar is established by selection of hybrids, obtained as a result of open pollination of 'Van' cultivar. The fruits ripe one week before Van's fruits and after that they do not drop off and if there is lack of rain they dray up in the tree and thus can be used as dried fruits. They are with kidney-like shape, bi-colored, variegated, with pale yellow basic color and pale red over it, covering more that 50% of the surface. The mesocarp is very consistent, pale yellow with uncolored juice and strong acidity. The pit is very little, with relative part only 3.56%. Grown under non-irrigated conditions the fruits of 'Rosalina' cultivar demonstrate average mass value 8.5 g, such as the fruits of 'Van' cultivar. Under irrigated conditions, these values are higher. The new cultivar 'Rosalina' possesses high and regular productivity and the fruits are resistant to cracking.",Breeding; New cultivar; Prunus avium,Article,,Scopus,2-s2.0-84879233765
