Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Document Type,Access Type,Source,EID
Stubbe W.,The falcifolia syndrome of Oenothera: III. The general pattern of its non-Mendelian inheritance,1989,MGG Molecular & General Genetics,218,3,,499,510,,3,10.1007/BF00332416,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0345691144&doi=10.1007%2fBF00332416&partnerID=40&md5=034a57bdb0acaffa56363f8dd9573371,"Botanical Institute of the University of Düsseldorf, Universitätsstrasse 1, Düsseldorf 1, D-4000, Germany","Stubbe, W., Botanical Institute of the University of Düsseldorf, Universitätsstrasse 1, Düsseldorf 1, D-4000, Germany","The falcifolia (fal) syndrome is a malformation characterized by shoot sectors with sickle-shaped leaves, which appears in hybrids between Oenothera suaveolens and O. lamarckiana and shows a non-chromosomal inheritance of a previously undescribed type. The determinants, their location in the cell, and the mechanism of their expression are unknown. The defect is the result of a cross in which mixing of two different cytoplasms occurs, without the usual predominantly maternal inheritance. F1 progeny of reciprocal crosses show a quantitative difference in the frequency and degree of expression of the fal character. When the F1 progeny are backcrossed to the parents, the percentage of fal is high in crosses to O. suaveolens and low in those to O. lamarckiana. This manner of transmission is observed regardless of whether the hybrid is used as seed or pollen parent or shows a normal or fal phenotype. F2 generations from F1 plants having either a normal or a fal phenotype always include a certain percentage of fal plants, although the latter generally produce a higher percentage of fal progeny. If a second backcross is carried out, plants that produce normal progeny on self-pollination behave differently from those that produce some fal off-spring when selfed. The latter are similar to the F1 with regard to the transmission of the fal trait. Plants of the F1B1 yielding normal progeny upon selfing produce normal progeny in the F1B2 if the parent to which they are backcrossed is the same as in the first backcross; if the parents of the first and second backcross differ, a high percentage of fal offspring is obtained. Again, whether the hybrid is used as seed or pollen parent is not relevant. Exceptions to this behaviour have been observed only rarely in that the character of the penultimate cross is retained. There is some evidence of somatic segregation of the fal determinants, since sister plants may react differently; this suggestion is supported by comparing the progenies of different branches of a self-pollinated fal plant of the F1 generation. © 1989 Springer-Verlag.",Non-Mendelian inheritance; Oenothera,Article,,Scopus,2-s2.0-0345691144
"Clarke A.E., Anderson M.A., Atkinson A., Bacic A., Ebert P.R., Jahnen W., Lush W.M., Mau S.-L., Woodward J.R.",Recent developments in the molecular genetics and biology of self-incompatibility,1989,Plant Molecular Biology,13,3,,267,271,,5,10.1007/BF00025314,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024734982&doi=10.1007%2fBF00025314&partnerID=40&md5=d63751fe5eff73cdf67ff94fac720b3a,"Plant Cell Biology Research Centre, School of Botany, University of Melbourne, Parkville, 3052, Victoria, Australia","Clarke, A.E., Plant Cell Biology Research Centre, School of Botany, University of Melbourne, Parkville, 3052, Victoria, Australia; Anderson, M.A., Plant Cell Biology Research Centre, School of Botany, University of Melbourne, Parkville, 3052, Victoria, Australia; Atkinson, A., Plant Cell Biology Research Centre, School of Botany, University of Melbourne, Parkville, 3052, Victoria, Australia; Bacic, A., Plant Cell Biology Research Centre, School of Botany, University of Melbourne, Parkville, 3052, Victoria, Australia; Ebert, P.R., Plant Cell Biology Research Centre, School of Botany, University of Melbourne, Parkville, 3052, Victoria, Australia; Jahnen, W., Plant Cell Biology Research Centre, School of Botany, University of Melbourne, Parkville, 3052, Victoria, Australia; Lush, W.M., Plant Cell Biology Research Centre, School of Botany, University of Melbourne, Parkville, 3052, Victoria, Australia; Mau, S.-L., Plant Cell Biology Research Centre, School of Botany, University of Melbourne, Parkville, 3052, Victoria, Australia; Woodward, J.R., Plant Cell Biology Research Centre, School of Botany, University of Melbourne, Parkville, 3052, Victoria, Australia","A summary of recent work on molecular aspects of self-incompatibility in Nicotiana alata is presented. The amino acid sequences of style proteins corresponding to different S-alleles of N. alata have a high level of homology in some regions and are variable in other regions. The regions of homology include N-terminal sequences as well as most of the glycosylation sites and cysteine residues. The glycosyl substituents may consist of a number of 'glycoforms'. The isolated style S-glycoproteins inhibit in vitro growth of pollen tubes. The S-glycoproteins tested inhibited the growth of pollen of several S-genotypes, and there was some specificity in the interaction. Heat treatment of the isolated S-glycoproteins dramatically increased their activity as inhibitors of pollen tube growth, although the specificity in the interaction was lost. The nature of the S-allele products in pollen is not yet established. © 1989 Kluwer Academic Publishers.",glycoproteins; Nicotiana alata; pollination; S-locus; self-incompatibility,Article,,Scopus,2-s2.0-0024734982
"Raunsgaard Pedersen K., Crane P.R., Friis E.M.",The morphology and phylogenetic significance of Vardekloeftia harris (Bennettitales),1989,Review of Palaeobotany and Palynology,60,01-Feb,,7,24,,36,10.1016/0034-6667(89)90071-7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024944030&doi=10.1016%2f0034-6667%2889%2990071-7&partnerID=40&md5=2c269d4f9c9639d305312deb24cfedb1,"Department of Geology, University of Aarhus, DK-8000 Aarhus C, Denmark; Department of Geology, Field Museum of Natural History, Chicago, IL 60605, United States; Department of Palaeobotany, Swedish Museum of Natural History, Box 50007, S-104 05 Stockholm, Sweden","Raunsgaard Pedersen, K., Department of Geology, University of Aarhus, DK-8000 Aarhus C, Denmark; Crane, P.R., Department of Geology, Field Museum of Natural History, Chicago, IL 60605, United States; Friis, E.M., Department of Palaeobotany, Swedish Museum of Natural History, Box 50007, S-104 05 Stockholm, Sweden","The genus Vardekloeftia Harris, a bennettitalean reproductive structure from the Upper Triassic of East Greenland, is reinvestigated from the original material and from more recent collections. The two previously described species are combined as V. sulcata Harris and new generic and specific diagnoses, as well as more detailed descriptions, are provided. In the ovule of Vardekloeftia the nucellus is surrounded by two distinct layers (integument and cupule). Comparisons indicate that this kind of ovule structure also occurs in other Bennettitales and may be general within the group. The probable leaves of the Vardekloeftia plant are Pterophyllum kochii Harris. The pollen organs are unknown, but Bennettistemon amblum Harris and Bennettistemon ovatum Harris are associated with Vardekloeftia and clumps of pollen very similar to that of these species occur in the micropyles of Vardekloeftia seeds. Comparison of Vardekloeftia with other Bennettitales suggests that pollination and dispersal may have been relatively unspecialized in this early member of the group. © 1989.",,Article,,Scopus,2-s2.0-0024944030
Herrera C.M.,"Pollinator abundance, morphology, and flower visitation rate: analysis of the ""quantity"" component in a plant-pollinator system",1989,Oecologia,80,2,,241,248,,176,10.1007/BF00380158,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024919693&doi=10.1007%2fBF00380158&partnerID=40&md5=5e43367cebec47815341706e9d7c0113,"Estación Biológica de Doñana, Apartado 1056, Sevilla, E-41080, Spain","Herrera, C.M., Estación Biológica de Doñana, Apartado 1056, Sevilla, E-41080, Spain","Abundance and flower visitation rate of the pollinators of Lavandula latifolia (Labiatae), an insect-pollinated shrub, were studied over a 6-year period. The objective was to elucidate interspecific patterns in the ""quantity"" component of the plant-pollinator interaction. A total of 54 insect taxa are considered in the analyses, including hynenopterans, dipterans and lepidopterans. Most pollinators were comparatively scarce, with a few taxa acounting collectively for the majority of individuals. Pollinators differed broadly in flower visitation rate (0.2-30 flowers/min). Most of this variation was explained by differences in flower handling time (HT). Regardless of proboscis length, hymenopterans had intrinsically shorter handling times than lepidopterans. Within each group, HT decreased exponentially with increasing proboscis length. Abundance and visitation rate were uncorrelated across pollinator taxa. The total number of visits that each pollinator contributed to the plant (NFV) was estimated as the product of abundance x visitation rate. NFV values spanned four orders of magnirade. A small, taxonomically diverse group of species (1 moth, 1 butterfly, 4 bees) accounted for most visits and thus could effectively exert some selection on floral features. Nevertheless, the morphological diversity represented in this group of dominant pollinators probably constrains plant specialization, as they will most likely select for different floral features or in opposing directions on the same traits. © 1989 Springer-Verlag.",Foraging behavior; Lavandula latifolia; Mutualism; Pollinator abundance; Specialization,Article,,Scopus,2-s2.0-0024919693
"Negri V., Romano B., Ferranti F.",Male sterility in birdsfoot trefoil (Lotus corniculatus L.),1989,Sexual Plant Reproduction,2,3,,150,153,,5,10.1007/BF00192761,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000168482&doi=10.1007%2fBF00192761&partnerID=40&md5=d411eb4f7190cb5671740e138c0535c4,"Istituto di Miglioramento Genetico e Produzione delle Sementi, Facoltà di Agraria, Università degli Studi, Via Giuria, Torino, I-10100, Italy; Dipartimento di Biologia Vegetale, Università degli Studi, Borgo XX Giugno, Perugia, I-06100, Italy","Negri, V., Istituto di Miglioramento Genetico e Produzione delle Sementi, Facoltà di Agraria, Università degli Studi, Via Giuria, Torino, I-10100, Italy; Romano, B., Dipartimento di Biologia Vegetale, Università degli Studi, Borgo XX Giugno, Perugia, I-06100, Italy; Ferranti, F., Dipartimento di Biologia Vegetale, Università degli Studi, Borgo XX Giugno, Perugia, I-06100, Italy","This paper describes six male steriles in birdsfoot trefoil. Data on the following characters were recorded on these plants and on two male fertile plants: chromosome number, presence of pollen at tripping, percentage of irregularly shaped anthers, percentage of anthers with acetocarmine stainable pollen inside, maximum range of percentage of pollen fertility among anthers within a flower presenting pollen, and percentage of pod setting with selfing. All male steriles showed a somatic chromosome number typical of the species. All were indehiscent and complete control of pollination occurred in all but one. They differed in percentage of irregular anthers, percentage of anthers with stainable pollen inside, and range of percentage of pollen fertility among anthers within a flower. Indehiscence in flowers having some pollen inside the anthers was probably due to lack of internal pressure. It is concluded that these genotypes can be of value in breeding birdsfoot trefoil. © 1989 Springer-Verlag.",Birdsfoot trefoil; Hybrid production; Male sterility; Pollination control,Article,,Scopus,2-s2.0-0000168482
"de Jong T.J., Klinkhamer P.G.L.",Limiting factors for seed production in Cynoglossum officinale,1989,Oecologia,80,2,,167,172,,32,10.1007/BF00380146,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024897703&doi=10.1007%2fBF00380146&partnerID=40&md5=1ad57d12024feda3ca2c9c9d6940bce3,"Department of Population Biology, University of Leiden, P.O. Box 9516, Leiden, 2300 RA, Netherlands","de Jong, T.J., Department of Population Biology, University of Leiden, P.O. Box 9516, Leiden, 2300 RA, Netherlands; Klinkhamer, P.G.L., Department of Population Biology, University of Leiden, P.O. Box 9516, Leiden, 2300 RA, Netherlands","Over three years of study, small plants of Cynoglossum officinale consistently produced more flowers per unit of dry weight than large plants. In contrast to earlier results, weight of all seeds tended to increase more than proportional to size. As a result a positive correlation existed between seed set per flower and plant size. The correlation between the mean number of pollinator visits per flower and size was positive but not significant. In a field experiment we found that resources rather than pollen were limiting seed set. Thus, it is unlikely that enhanced pollination of the largest plants causes the size-dependency of seed set per flower. Alternative hypotheses are discussed briefly. © 1989 Springer-Verlag.",Abortion; Flower production; Monocarpic perennial; Resources; Seed production,Article,,Scopus,2-s2.0-0024897703
"Mogensen H.L., Ladyman J.A.R.",A structural study on the mode of action of CHATM Chemical Hybridizing Agent in wheat,1989,Sexual Plant Reproduction,2,3,,173,183,,6,10.1007/BF00192764,https://www.scopus.com/inward/record.uri?eid=2-s2.0-2142682522&doi=10.1007%2fBF00192764&partnerID=40&md5=656caa8425806e71ace529654e30757c,"Department of Biological Sciences, Northern Arizona University, P.O. Box 5640, Flagstaff, 86011, AZ, United States; Plant Physiology Department, Shell Agricultural Chemical Company, Biological Sciences Research Center, Modesto, 95352, CA, United States","Mogensen, H.L., Department of Biological Sciences, Northern Arizona University, P.O. Box 5640, Flagstaff, 86011, AZ, United States; Ladyman, J.A.R., Plant Physiology Department, Shell Agricultural Chemical Company, Biological Sciences Research Center, Modesto, 95352, CA, United States","This study has compared mature pollen grains while still in the anther, as well as post-pollination responses, from untreated and CHATM Chemical Hybridizing Agent-treated wheat plants using light (bright-field, phase-contrast, and fluorescence), scanning, and transmission electron microscopy. The chemical, azetidine-3-carboxylic acid (A3C), was applied at three treatment levels of 0.75, 1.0 and 1.5 kg/ha for the mature pollen investigations. It was found that the major effect of A3C on mature pollen is an alteration of the wall precursor vesicles (wp-vesicles), which form a high proportion of the contents of the mature grass pollen grain. The degree of deformation of the wp-vesicles is dose dependent. There is some evidence that increased aggregations of ribosomes are formed in treated pollen cytoplasm. Pollination studies (all at a treatment level of 1.0 kg/ha) show that, in most cases, the treated pollen does not germinate, and a high percentage of the pollen grains burst (60% burst grains in treated material compared to 28% in controls). In about 20% of the cases from treated plants, a short pollen tube forms, but no tubes were seen to grow far enough to enter the stigma hairs of the pistil. Thus, A3C does not act by preventing pollen formation, but by the prevention of normal pollen tube growth. There appears to be a specific targeting of the wp-vesicles such that, even in cases where the ultra-structure of the vesicles is not altered, the normal course of events leading to the incorporation of their contents into the extending tube wall is arrested. Further studies must be undertaken to determine the significance of the effect of CHATM Chemical Hybridizing Agent on wp-vesicle composition. © 1989 Springer-Verlag.",Azetidine-3-carboxylic acid; Male sterility; Plant breeding,Article,,Scopus,2-s2.0-2142682522
"Silvela L., Rodgers R., Barrera A., Alexander D.E.","Effect of selection intensity and population size on percent oil in maize, Zea mays L",1989,Theoretical and Applied Genetics,78,2,,298,304,,17,10.1007/BF00288815,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038176127&doi=10.1007%2fBF00288815&partnerID=40&md5=c032665135028ceb608a850f4560e923,"INIA, Ctra. La Coruña Km 7, Madrid, E-28040, Spain; Department of Agronomy, University of Illinois, Urbana, 61801, IL, United States","Silvela, L., INIA, Ctra. La Coruña Km 7, Madrid, E-28040, Spain; Rodgers, R.; Barrera, A., INIA, Ctra. La Coruña Km 7, Madrid, E-28040, Spain; Alexander, D.E., Department of Agronomy, University of Illinois, Urbana, 61801, IL, United States","The effect of selection intensity and population size on the response to selection for percent oil in the grain of maize (Zea mays L.) was evaluated in a replicated experiment over ten cycles of selection. An open-pollinated variety, Armel's Reid Yellow Dent, was divided into subpopulations of 6,10 and 50 plants. Selection proportions of 17% and 5% were imposed upon each subpopulation. Selection was based on the percentage of oil in individual kernels as determined by wide-line nuclear magnetic resonance spectroscopy. As expected, total response to selection increased with larger population sizes and selection intensities. The concave shape of the response curves suggested that an appreciable part of the genetic variance can be attributed to additive genes at high initial frequencies, dominance genes at low initial frequencies, or to the generation of negative linkage disequilibrium due to selection. The consistently greater loss of vigor experienced by the more intensely selected populations reflects the enhancement of inbreeding due to artificial selection, an effect that increases with the intensity of selection. The results indicate that combined selection, based on kernels and using within- and amongfamily information, will be more efficient than other conventional selection procedures, including the normal combined scheme where selection is based on plants. © 1989 Springer-Verlag.",Inbreeding; Intensity of selection; Linkage disequilibrium; Population size; Zea mays L.,Article,,Scopus,2-s2.0-0038176127
"Fritz N.K., Hanneman Jr. R.E.",Interspecific incompatibility due to stylar barriers in tuber-bearing and closely related non-tuber-bearing Solanums,1989,Sexual Plant Reproduction,2,3,,184,192,,17,10.1007/BF00192765,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001548382&doi=10.1007%2fBF00192765&partnerID=40&md5=3ba535ace24ca536e9de89e9993b8151,"Department of Horticulture, University of Wisconsin, Madison, 53706, WI, United States; USDA, Agricultural Research Service, Department of Horticulture, University of Wisconsin, Madison, 53706, WI, United States","Fritz, N.K., Department of Horticulture, University of Wisconsin, Madison, 53706, WI, United States; Hanneman Jr., R.E., USDA, Agricultural Research Service, Department of Horticulture, University of Wisconsin, Madison, 53706, WI, United States","The phenomenon of interspecific incompatibility between various wild tuber-bearing and closely related non-tuber-bearing Solanum species was studied. One area of investigation included an examination of possible protein interactions in the incompatibility reaction using SDS electrophoresis. Pollen tube inhibition and morphology were examined in conjunction with biochemical analysis. Two sets of crosses were examined: interspecific tuber-bearing species crosses and interspecific tuber-bearing × non-tuber-bearing species crosses. These crosses had consistent pollen tube inhibition in the upper one-third of the style. The upper third of the styles of incompatibly pollinated, compatibly pollinated, and unpollinated styles was studied under fluorescence microscopy to observe pollen tube growth and morphology. Interspecific tuber-bearing × non-tuber-bearing species crosses demonstrated consistent pollen tube inhibition just below the stigma with frequent pollen tube swelling and bursting and extensive callose deposition along the pollen tube wall. Interspecific tuber-bearing species crosses had pollen tube inhibition further down the style with pollen tube tip tapering and extensive callose deposition. Stylar proteins of the lower two-thirds of the styles were analyzed with SDS electrophoresis. No unique protein differences were found to be specifically associated with the interspecific incompatibility reaction in this portion of the style. © 1989 Springer-Verlag.",Interspecific crossability; Interspecific incompatibility; Potato; Solanum; Stylar barriers,Article,,Scopus,2-s2.0-0001548382
"Kipp L.R., Knight W., Kipp E.R.",Influence of resource topography on pollinator flight directionality of two species of bees,1989,Journal of Insect Behavior,2,4,,453,472,,6,10.1007/BF01053348,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0006442650&doi=10.1007%2fBF01053348&partnerID=40&md5=718bfec352de1802984cd9dad57b83c1,"Department of Biology, University of New Brunswick, Fredericton, E3B 6E1, N.B., Canada; Department of Mathematics and Computer Science, University of New Brunswick, Fredericton, E3B, 6E1, N.B., Canada; Brackenwood Ltd., 25 Milkyway Dr., Fredericton, E3B 6H7, N.B., Canada","Kipp, L.R., Department of Biology, University of New Brunswick, Fredericton, E3B 6E1, N.B., Canada; Knight, W., Department of Mathematics and Computer Science, University of New Brunswick, Fredericton, E3B, 6E1, N.B., Canada; Kipp, E.R., Brackenwood Ltd., 25 Milkyway Dr., Fredericton, E3B 6H7, N.B., Canada","Analyses of the search patterns of Apis Mellifera workers foraging on artificial inflorescences and Bombus Pennsylvanicus queens foraging on inflorescences of red clover are used to identify a general rule specifying intrapatch search patterns. Bees land, move about the inflorescences in search of nectar, and come to a last-faced position from which takeoff occurs. Last-faced directions are generated by a forward-moving tendency while probing artificial inflorescences or real florets. This tendency is modulated by restricted bee locomotion, caused by the size and shape of the visited inflorescence and the spatial distribution of florets within such inflorescences. The result is that bees tend to circle inflorescences. The process is terminated with an undefined stopping rule, whereupon bees usually depart in the direction they last face. The last-faced direction is a by-product of intrafloral search and becomes less associated with arrival directions as intrafloral search continues. Pollinator flight directionality is usually represented as a frequency distribution of angular changes in direction which typically has a mean near 0° and a variance that increases with increases in energy gain. We show that these characteristics are artifacts of pooling mirror-image movement data sets;a mean of 0° is the result of canceling the means of the left- and right-hand turns. The putative increased variance associated with energy gain is the result of adding the variances associated with left- and right-handed turns. These computational artifacts may be avoided by changing the sign of the left-handed turns prior to pooling with the right-handed turns (or vice versa). Pooling bee visits based only on the number of florets probed can destroy information relevant to studies examining behavioral mechanisms of flight directionality. Analytical problems encountered when turns exceed 360° are also addressed. © 1989 Plenum Publishing Corporation.",Apis Mellifera; artificial flower; Bombus Pennsylvanicus; directionality; flight; foraging; pollination; red clover; search,Article,,Scopus,2-s2.0-0006442650
"Sedgley M., Smith R.M.",Pistil receptivity and pollen tube growth in relation to the breeding system of Eucalyptus woodwardii (Symphyomyrtus: Myrtaceae),1989,Annals of Botany,64,1,,21,31,,46,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249022239&partnerID=40&md5=345df885e81cc2333cf83da0be6a2e45,"Department of Plant Physiology, Waite Agricultural Research Institute, Glen Osmond, S.A. 5064, Australia","Sedgley, M., Department of Plant Physiology, Waite Agricultural Research Institute, Glen Osmond, S.A. 5064, Australia; Smith, R.M., Department of Plant Physiology, Waite Agricultural Research Institute, Glen Osmond, S.A. 5064, Australia","Pistil structure, stigma receptivity and pollen tube growth were investigated in relation to seed set of Eucalyptus woodwardii. Self-pollination resulted in reduced capsule retention and seed development as compared with cross-pollination. The pistil consisted of an ovary with five locules, a long style with a canal extending for two-thirds of its length, and a papillate stigma. There was no change in style length with time after anthesis, but both stigma secretion and ability to support pollen germination and tube growth increased to reach a peak at 7 d. Pollen germinated on the stigma surface and in the stylar canal, but most tube growth occurred intercellularly in the transmitting tissue surrounding the canal. At the base of the style the pollen tubes split into five groups following the transmitting tissue strands to the ovary. Each group grew through a septum dividing two locules and entered the placenta. The tubes then emerged from the placenta to penetrate the ovules at between 10 and 20 d after pollination. Fewer ovules were penetrated following self- than cross-pollination. © 1989 Annals of Botany Company.",Breeding system; Eucalyptus woodwardii Maiden; Lemon-flowered gum; Pistil receptivity; Pollen tube growth; Self-incompatibility,Article,,Scopus,2-s2.0-38249022239
Michaux B.,Reproductive and vegetative biology of cirsium vulgare (savi) ten. (Compositae: Cynareae),1989,New Zealand Journal of Botany,27,3,,401,414,,11,10.1080/0028825X.1989.10414121,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024935924&doi=10.1080%2f0028825X.1989.10414121&partnerID=40&md5=6c5cf3a93b34b4d0823fdc0b679e319e,"Zoology Department, University of Auckland, Private Bag, Auckland, New Zealand","Michaux, B., Zoology Department, University of Auckland, Private Bag, Auckland, New Zealand","Achenes of Cirsium vulgare germinated at constant temperatures between 7°C and 32°C. Fresh achenes had a higher optimum temperature of germination (23.5°C) than older achenes which had been stored for 10 months (20°C). Fresh achenes also germinated more slowly and had a lower maximum level of germination. Achenes that were buried in the soil showed a decrease in viability over time. At depths of 2 cm achenes either germinated or were destroyed. At greater depths the achenes showed an exponential decay rate in viability with time. The slope of this exponential curve decreased with increasing depth of burial. Germination in the field was synchronous with rainfall pattern over the summer, although subsequent germination may occur if achenes are brought to the surface. Young seedlings were not damaged by frosts of -2°C. After germination a major root system developed rapidly, whilst a rosette more slowly formed above ground. Rosettes increased in diameter until the winter when growth ceased, although horizontal growth was reinitiated if the rosette became damaged. In late winter or early spring vertical growth is initiated, leading to the formation of a bushy plant with subsequent flowering and production of achenes. C. vulgare flowers throughout the spring and summer with the maximum number of plants flowering in the late spring or early summer. Each capitulum holds approximately 200 achenes and a large plant may produce in excess of 50,000 fertile achenes. Apart from fertile achenes, “shrunken” and “hollow” achenes are also produced by non-pollination and self-pollination respectively. After the capitulum has matured the achenes are wind dispersed. However, despite the presence of a pappus the majority of achenes fall within a circle of radius 1.5 times the height of the parent plant. In conjunction with the production of non-viable achenes through self-fertilisation, this is expected to result in marginal spread of this species from existing infestations. achenes are also produced by non-pollination and self-pollination respectively. After the capitulum has matured the achenes are wind dispersed. However, despite the presence of a pappus the majority of achenes fall within a circle of radius 1.5 times the height of the parent plant. In conjunction with the production of non-viable achenes through self-fertilisation, this is expected to result in marginal spread of this species from existing infestations. © 1989 Taylor & Francis Group, LLC.",Biological control; Cirsium vulgare; Reproductive biology; Seed biology; Vegetative growth; Weeds; Wind dispersal,Article,,Scopus,2-s2.0-0024935924
"Chen Z., Evans D.A., Vasconcelos A.",Use of tissue culture to bypass wheat hybrid necrosis,1989,Theoretical and Applied Genetics,78,1,,57,60,,4,10.1007/BF00299753,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0343632843&doi=10.1007%2fBF00299753&partnerID=40&md5=d8566d060cf2330a7698742d8581c8e9,"DNA Plant Technology Corporation, 2611 Branch Pike, Cinnaminson, New Jersey, United States; Department of Biological Sciences, Rutgers University, Newbrunswick, New Jersey, United States","Chen, Z., DNA Plant Technology Corporation, 2611 Branch Pike, Cinnaminson, New Jersey, United States; Evans, D.A., DNA Plant Technology Corporation, 2611 Branch Pike, Cinnaminson, New Jersey, United States; Vasconcelos, A., Department of Biological Sciences, Rutgers University, Newbrunswick, New Jersey, United States","Hybrid necrosis in wheat is a barrier to gene transfer in wheat breeding practice. It is based on two complementary genes, Ne1 and Ne2. Recovery mutants (Re1, Re2 and Re3) which can grow to maturity were recovered from immature embryo cultures of necrotic hybrids between T. aestivum and T. durum. Cytological observation demonstrated that Re1 had 34 chromosomes instead of 35. This indicated that one of the chromosomes carrying the Ne genes was lost. Genetic study suggested that for Re1, the lost chromosome was chromosome 5B of the durum parental line. Re mutants are male sterile but can be maintained through a young ear culture method. Re mutants could be successfully pollinated by either parental line and the BC1 progeny is partially fertile. Re mutants were repeatedly induced in about 1% of the regenerated plants from immature embryo culture. This technique provides a practical way to bypass hybrid necrosis. © 1989 Springer-Verlag.",Hybrid necrosis; Immature embryoculture; Wheat; Young ear culture,Article,,Scopus,2-s2.0-0343632843
"Gaget M., Villar M., Dumas C.",The mentor pollen phenomenon in poplars: a new concept,1989,Theoretical and Applied Genetics,78,1,,129,135,,5,10.1007/BF00299765,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249971365&doi=10.1007%2fBF00299765&partnerID=40&md5=ec6f1a6b0c2827280669ee52ac8d5e83,"Laboratoire de Reconnaissance Cellulaire et Amélioration des Plantes, LA INRA No. 876, Université Lyon I, 43 Blvd. 11 Nov. 1918, Villeurbanne Cedex, F-69622, France; Station Amélioration des Arbres Forestiers Ardon, INRA, Olivet, F-45160, France","Gaget, M., Laboratoire de Reconnaissance Cellulaire et Amélioration des Plantes, LA INRA No. 876, Université Lyon I, 43 Blvd. 11 Nov. 1918, Villeurbanne Cedex, F-69622, France; Villar, M., Station Amélioration des Arbres Forestiers Ardon, INRA, Olivet, F-45160, France; Dumas, C., Laboratoire de Reconnaissance Cellulaire et Amélioration des Plantes, LA INRA No. 876, Université Lyon I, 43 Blvd. 11 Nov. 1918, Villeurbanne Cedex, F-69622, France","The mentor effect has been investigated in poplars. Attempts to overcome interspecific incompatibility are analysed by pollen germination and pollen tube behaviour in situ, both for compatible and incompatible crosses. We have demonstrated that following the mixed pollination, the two pollen sets interact at different levels of the progamic phase. A hypothetical model is proposed which describes mentor effect as the result of interactions of antagonist and cynergic forces applying on compatible pollen and tubes. These forces promote pollen tube growth both on the female partner surface and within the tissues. © 1989 Springer-Verlag.",Interspecific incompatibility; Male-male interaction; Mentor effect; Populus,Article,,Scopus,2-s2.0-34249971365
"Crisp P., Crute I.R., Sutherland R.A., Angell S.M., Bloor K., Burgess H., Gordon P.L.",The exploitation of genetic resources of Brassica oleracea in breeding for resistance to clubroot (Plasmodiophora brassicae),1989,Euphytica,42,3,,215,226,,38,10.1007/BF00034457,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0343823498&doi=10.1007%2fBF00034457&partnerID=40&md5=6bc49f7d03e97263399b0214d43ef113,"Institute of Horticultural Research, Wellesbourne, CV35 9EF, Warwick, United Kingdom","Crisp, P., Institute of Horticultural Research, Wellesbourne, CV35 9EF, Warwick, United Kingdom; Crute, I.R., Institute of Horticultural Research, Wellesbourne, CV35 9EF, Warwick, United Kingdom; Sutherland, R.A., Institute of Horticultural Research, Wellesbourne, CV35 9EF, Warwick, United Kingdom; Angell, S.M., Institute of Horticultural Research, Wellesbourne, CV35 9EF, Warwick, United Kingdom; Bloor, K., Institute of Horticultural Research, Wellesbourne, CV35 9EF, Warwick, United Kingdom; Burgess, H., Institute of Horticultural Research, Wellesbourne, CV35 9EF, Warwick, United Kingdom; Gordon, P.L., Institute of Horticultural Research, Wellesbourne, CV35 9EF, Warwick, United Kingdom","About 1000 Brassica oleracea accessions were evaluated in glasshouse tests for response to Plasmodiophora brassicae (clubroot). Resistance was confirmed in some north and west European kales and cabbage. A new source of resistance in cabbage, from Eire, is reported. Most other accessions were highly susceptible but lower levels of susceptibility were observed in open pollinated Brussels sprouts and forms of south European cabbage, cauliflower and broccoli. Modern breeding (as in the production of hybrid cultivars) appears to have resulted in increased susceptibility in several crop types. The implications of these results for the exploitation of germplasm are discussed. © 1989 Kluwer Academic Publishers.",Brassica oleracea; Plasmodiophora brassicae,Article,,Scopus,2-s2.0-0343823498
