Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Document Type,Access Type,Source,EID
"Xu J., Gao Z., Zhang Z.",Identification of S-genotypes and novel S-RNase alleles in Japanese apricot cultivars native to China,2010,Scientia Horticulturae,123,4,,459,463,,6,10.1016/j.scienta.2009.11.005,https://www.scopus.com/inward/record.uri?eid=2-s2.0-73749083722&doi=10.1016%2fj.scienta.2009.11.005&partnerID=40&md5=3fdbe1ddecf0746ff940ad04d97889d0,"College of Horticulture, Nanjing Agricultural University, No. 1 Weigang, Nanjing, Jiangsu Province 210095, China","Xu, J., College of Horticulture, Nanjing Agricultural University, No. 1 Weigang, Nanjing, Jiangsu Province 210095, China; Gao, Z., College of Horticulture, Nanjing Agricultural University, No. 1 Weigang, Nanjing, Jiangsu Province 210095, China; Zhang, Z., College of Horticulture, Nanjing Agricultural University, No. 1 Weigang, Nanjing, Jiangsu Province 210095, China","Information on S-genotypes is essential for designing orchards of Japanese apricot (Prunus mume Sieb. et Zucc.) and for hybridization. However, this information is lacking for most cultivars grown in China. Thus, in this work, the S-genotypes of 24 Japanese apricot cultivars native to China were identified by sequencing the PCR products obtained from allele-specific polymerase chain reaction (AS-PCR). Seventeen S-RNase alleles were amplified, ten of them for the first time. The new S-RNase alleles were submitted to GenBank and denoted them as S17, S18, S19, S20, S21, S22, S23, S24, S25 and S26. Furthermore, the S-genotypes of four Japanese apricot cultivars were confirmed by field-testing cross-pollination. © 2009 Elsevier B.V. All rights reserved.",Japanese apricot; S-genotypes; S-RNase alleles; Self-incompatibility,Article,,Scopus,2-s2.0-73749083722
"Cisneros A., Tel-Zur N.",Embryo rescue and plant regeneration following interspecific crosses in the genus Hylocereus (Cactaceae),2010,Euphytica,174,1,,73,82,,22,10.1007/s10681-010-0135-x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953323052&doi=10.1007%2fs10681-010-0135-x&partnerID=40&md5=090e4d1cb0e72c865c339b0f157ee533,"A. Katz Department of Dryland Biotechnologies, Jacob Blaustein Institutes for Desert Research, Ben-Gurion University of the Negev, Sede-Boqer Campus 84990, Israel; French Associates Institute for Agriculture and Biotechnology of Drylands, The Jacob Blaustein Institutes for Desert Research, Ben-Gurion University of the Negev, Sede-Boqer Campus 84990, Israel","Cisneros, A., A. Katz Department of Dryland Biotechnologies, Jacob Blaustein Institutes for Desert Research, Ben-Gurion University of the Negev, Sede-Boqer Campus 84990, Israel; Tel-Zur, N., French Associates Institute for Agriculture and Biotechnology of Drylands, The Jacob Blaustein Institutes for Desert Research, Ben-Gurion University of the Negev, Sede-Boqer Campus 84990, Israel","The aim of this study was to develop an efficient methodology to rescue embryos following interspecific crosses in the genus Hylocereus. Crosses between the diploids Hylocereus polyrhizus and H. undatus in both directions were performed. Fertilized ovules carrying embryos at very early pro-embryonic stages were excised from ovaries 5 days after pollination (DAP) and placed on half-strength basal MS medium containing 680 ?M glutamine, 0.55 ?M ?-naphthaleneacetic acid (NAA), 0.45 ?M thidiazuron (TDZ) and various concentrations of sucrose. After 30 days in culture, ovules were isolated from the surrounding tissue and transferred to the same fresh medium. Significant differences were found between the main effects (cross and sucrose concentration) in ovule response, i.e., increased ovule size and callus formation. The best responses were obtained in the cross: H. polyrhizus × H. undatus; and sucrose concentration of 0.09 M. In terms of embryo conversion, polyembryony and number of regenerated plants, the highest responses were observed on the culture medium supplemented with 0.17 M sucrose in both interspecific crosses. All tested plants were found to be diploid by flow cytometric analyses. Fluorescent amplified-fragment length polymorphism (fAFLP) confirmed the hybrid origin of the regenerated plants. This study reports on the success of a three-step embryo rescue procedure for Hylocereus species. The procedure developed here provides the means for producing plants from very-early embryo stage, thus expanding the prospects for vine-cactus breeding programs. © 2010 Springer Science+Business Media B.V.",?-Naphthaleneacetic; Cactaceae; Embryo rescue; Flow cytometry; Fluorescent AFLP; Ovule culture; Thidiazuron,Article,,Scopus,2-s2.0-77953323052
"Gaino A.P.S.C., Silva A.M., Moraes M.A., Alves P.F., Moraes M.L.T., Freitas M.L.M., Sebbenn A.M.","Understanding the effects of isolation on seed and pollen flow, spatial genetic structure and effective population size of the dioecious tropical tree species Myracrodruon urundeuva",2010,Conservation Genetics,11,5,,1631,1643,,30,10.1007/s10592-010-0046-3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956883343&doi=10.1007%2fs10592-010-0046-3&partnerID=40&md5=8b3cf5994fc6b20aec131fdf48d58cd1,"Faculdade de Engenharia de Ilha Solteira, UNESP, Caixa Postal, 31, Ilha Solteira, SP 15385-000, Brazil; Instituto Florestal de São Paulo, CP 1322, São Paulo, SP 01059-970, Brazil","Gaino, A.P.S.C., Faculdade de Engenharia de Ilha Solteira, UNESP, Caixa Postal, 31, Ilha Solteira, SP 15385-000, Brazil; Silva, A.M., Faculdade de Engenharia de Ilha Solteira, UNESP, Caixa Postal, 31, Ilha Solteira, SP 15385-000, Brazil; Moraes, M.A., Faculdade de Engenharia de Ilha Solteira, UNESP, Caixa Postal, 31, Ilha Solteira, SP 15385-000, Brazil; Alves, P.F., Faculdade de Engenharia de Ilha Solteira, UNESP, Caixa Postal, 31, Ilha Solteira, SP 15385-000, Brazil; Moraes, M.L.T., Faculdade de Engenharia de Ilha Solteira, UNESP, Caixa Postal, 31, Ilha Solteira, SP 15385-000, Brazil; Freitas, M.L.M., Instituto Florestal de São Paulo, CP 1322, São Paulo, SP 01059-970, Brazil; Sebbenn, A.M., Faculdade de Engenharia de Ilha Solteira, UNESP, Caixa Postal, 31, Ilha Solteira, SP 15385-000, Brazil, Instituto Florestal de São Paulo, CP 1322, São Paulo, SP 01059-970, Brazil","This study examines the levels of gene flow, the distance and the patterns of pollen and seed dispersal, the intra-population spatial genetic structure (SGS) and the effective population size of a spatially isolated Myracrodruon urundeuva population using five microsatellite loci. The study was carried out in the Paulo de Faria Ecological Station, São Paulo State, Brazil and included the sampling and mapping of 467 adult-trees and 149 juveniles. Open-pollinated seeds (514) from 29 seed-trees were also sampled and genotyped. Significant SGS was detected in both adult (Sp = 0.0269) and juveniles trees (Sp = 0.0246), indicating short-distance seed dispersal. Using maternity analysis, all juveniles had the mother-tree assigned within the stand. A father-tree within the stand was also assigned for 97.3% of the juveniles and 98.4% of offspring. The average pollen dispersal distance measured in juveniles (?? = 138 ± 169 m, mean ± SD) and offspring (?? = 252 ± 204 m) were higher than the average seed dispersal distance measured in juveniles (?? = 124 ± 150 m). About 70% of the pollen from juveniles and 51% from offspring traveled less than 200 m and, 72% of the seeds traveled less than 50 m. The effective population size of the studied sample indicates that the 467 adult-trees and 145 juveniles correspond respectively to 335 and 63 individuals that are neither inbred nor relatives. The results are discussed in relation to their impact on seed collection practices and genetic conservation. © 2010 Springer Science+Business Media B.V.",Microsatellite loci; Myracrodruon urundeuva; Pollen dispersal; Seed dispersal; Spatial genetic structure; Tropical tree species,Article,,Scopus,2-s2.0-77956883343
"Koubouris G.C., Metzidakis I.T., Vasilakakis M.D.","Phenological, morphological and functional indicators of genetic variability and their implication in the sexual reproductive system of Olea europaea L. (Oleaceae)",2010,Scientia Horticulturae,123,4,,547,550,,4,10.1016/j.scienta.2009.11.012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-73749086332&doi=10.1016%2fj.scienta.2009.11.012&partnerID=40&md5=754bd81115570a9f00c16dbd33a12e5c,"Olive Cultivation and Post Harvest Physiology Laboratory, Institute of Olive Tree and Subtropical Plants, National Agricultural Research Foundation (N.AG.RE.F.), Agrokipio, 73100 Chania, Greece; Pomology Laboratory, School of Agriculture, Aristotle University of Thessaloniki, 541 24 Thessaloniki, Greece","Koubouris, G.C., Olive Cultivation and Post Harvest Physiology Laboratory, Institute of Olive Tree and Subtropical Plants, National Agricultural Research Foundation (N.AG.RE.F.), Agrokipio, 73100 Chania, Greece, Pomology Laboratory, School of Agriculture, Aristotle University of Thessaloniki, 541 24 Thessaloniki, Greece; Metzidakis, I.T., Olive Cultivation and Post Harvest Physiology Laboratory, Institute of Olive Tree and Subtropical Plants, National Agricultural Research Foundation (N.AG.RE.F.), Agrokipio, 73100 Chania, Greece; Vasilakakis, M.D., Pomology Laboratory, School of Agriculture, Aristotle University of Thessaloniki, 541 24 Thessaloniki, Greece","The floral biology of 'Koroneiki', 'Kalamata' and 'Mastoidis' was studied for three consecutive years to elucidate the potential physiological and genetic controls of inflorescence architecture and phenology and to identify potential genotype-distinguishing characters that could be employed for morphological cultivar discrimination. The first open flowers were mainly observed at position I for 'Koroneiki' (83%) while they were mainly located at position II for 'Mastoidis' (40%) and 'Kalamata' (63%). The last open flowers were principally located at the apical position for 'Koroneiki' (46%) and 'Kalamata' (68%) and at position II for 'Mastoidis' (75%). Most of the first open flowers were perfect for 'Koroneiki' (89%) and 'Mastoidis' (97%) while lower percentages were observed in the last open flowers (67% and 80%, respectively). Higher percentages of perfect flowers were observed in 'Mastoidis' compared to 'Koroneiki' in both cases. The average flowering shoots of 'Kalamata' produced significantly more flowers (1523/m) compared to 'Koroneiki' (1139/m) and 'Mastoidis' (1044/m). The half of the flowers in 'Mastoidis' were located at position I while the 38% was located at position II and only the 12% at the apex. By contrast, approximately the 80% of flowers in 'Koroneiki' and 'Kalamata' panicles was equally distributed at positions I and II, while the 18% and 19%, respectively, was located at the apex. A marked relationship was also observed between flower position in the panicle and flower gender. © 2009 Elsevier B.V. All rights reserved.",Flowering; Fruit set; Inflorescence architecture; Olive; Pollination,Article,,Scopus,2-s2.0-73749086332
Abbott K.R.,Background evolution in camouflage systems: A predator-prey/pollinator-flower game,2010,Journal of Theoretical Biology,262,4,,662,678,,12,10.1016/j.jtbi.2009.09.001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77649342309&doi=10.1016%2fj.jtbi.2009.09.001&partnerID=40&md5=42e0638cdd13d321c1083c6b9505b4e1,"Animal Behaviour Group, Department of Psychology, Neuroscience and Behaviour, McMaster University, 1280 Main Street West, Hamilton, Ontario, L8S 4K1, Canada","Abbott, K.R., Animal Behaviour Group, Department of Psychology, Neuroscience and Behaviour, McMaster University, 1280 Main Street West, Hamilton, Ontario, L8S 4K1, Canada","A common predator or anti-predator strategy involves camouflage based on background matching. In some systems, the background is an organism whose fitness is affected by the predator-prey interaction. In these cases, the phenotype of the background species may evolve to affect the degree of background matching in the predator-prey interaction. For example, some flower species (the background) are inhabited by camouflaged ambush predators that attack visiting pollinators. These flowers have a fitness interest in the outcome of the predator-prey interaction because flowers depend on pollinator visitations for reproduction. Therefore, floral colour might evolve relative to predator colour so as to influence the detectability of resident predators. I have created a three-player game, based on Signal Detection Theory, to model the co-evolution of predator and prey/pollinator behavioural strategies with floral colour. This model makes two general predictions: (1) Constraints on predator distributions favour the evolution of flowers that match the predators' colour because they prevent predators from overexploiting these flowers; (2) factors that produce less discriminating pollinators also favour the evolution of flowers that match the predators' colour because these pollinators are willing to land on these flowers even if the safety of the flower is in doubt. © 2009 Elsevier Ltd.",Background matching; Game Theory; Signal Detection Theory,Article,,Scopus,2-s2.0-77649342309
"Bai S., Willard B., Chapin L.J., Kinter M.T., Francis D.M., Stead A.D., Jones M.L.",Proteomic analysis of pollination-induced corolla senescence in petunia,2010,Journal of Experimental Botany,61,4,,1089,1109,,26,10.1093/jxb/erp373,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77649252485&doi=10.1093%2fjxb%2ferp373&partnerID=40&md5=aeda569dc6e4b363ae73d2caef131592,"Department of Horticulture and Crop Science, Ohio State University, OARDC, 1680 Madison Ave, Wooster, OH 44691, United States; Proteomics Laboratory, Lerner Research Institute, Cleveland Clinic Foundation, Cleveland, OH 44195, United States; School of Biological Sciences, Royal Holloway University of London, Egham, Surrey TW20 0EX, United Kingdom; Institute of Biological Chemistry, Washington State University, Pullman, WA 99163, United States; Oklahoma Medical Research Foundation, Oklahoma City, OK 73104, United States","Bai, S., Department of Horticulture and Crop Science, Ohio State University, OARDC, 1680 Madison Ave, Wooster, OH 44691, United States, Institute of Biological Chemistry, Washington State University, Pullman, WA 99163, United States; Willard, B., Proteomics Laboratory, Lerner Research Institute, Cleveland Clinic Foundation, Cleveland, OH 44195, United States; Chapin, L.J., Department of Horticulture and Crop Science, Ohio State University, OARDC, 1680 Madison Ave, Wooster, OH 44691, United States; Kinter, M.T., Proteomics Laboratory, Lerner Research Institute, Cleveland Clinic Foundation, Cleveland, OH 44195, United States, Oklahoma Medical Research Foundation, Oklahoma City, OK 73104, United States; Francis, D.M., Department of Horticulture and Crop Science, Ohio State University, OARDC, 1680 Madison Ave, Wooster, OH 44691, United States; Stead, A.D., School of Biological Sciences, Royal Holloway University of London, Egham, Surrey TW20 0EX, United Kingdom; Jones, M.L.","Senescence represents the last phase of petal development during which macromolecules and organelles are degraded and nutrients are recycled to developing tissues. To understand better the post-transcriptional changes regulating petal senescence, a proteomic approach was used to profile protein changes during the senescence of Petunia×hybrida 'Mitchell Diploid' corollas. Total soluble proteins were extracted from unpollinated petunia corollas at 0, 24, 48, and 72 h after flower opening and at 24, 48, and 72 h after pollination. Two-dimensional gel electrophoresis (2-DE) was used to identify proteins that were differentially expressed in non-senescing (unpollinated) and senescing (pollinated) corollas, and image analysis was used to determine which proteins were up-or down-regulated by the experimentally determined cut-off of 2.1-fold for P <0.05. One hundred and thirty-three differentially expressed protein spots were selected for sequencing. Liquid chromatography-tandem mass spectrometry (LC-MS/MS) was used to determine the identity of these proteins. Searching translated EST databases and the NCBI non-redundant protein database, it was possible to assign a putative identification to greater than 90% of these proteins. Many of the senescence up-regulated proteins were putatively involved in defence and stress responses or macromolecule catabolism. Some proteins, not previously characterized during flower senescence, were identified, including an orthologue of the tomato abscisic acid stress ripening protein 4 (ASR4). Gene expression patterns did not always correlate with protein expression, confirming that both proteomic and genomic approaches will be required to obtain a detailed understanding of the regulation of petal senescence.",Abscisic acid; Carbohydrates; Flowers; Hormones; Petals; Programmed cell death,Article,,Scopus,2-s2.0-77649252485
"Vázquez D.P., Gresser J., Martin J.-L.",Introduced deer and the pollination and reproduction of an animal-pollinated herb,2010,Botany,88,2,,110,118,,3,10.1139/B09-087,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77449096770&doi=10.1139%2fB09-087&partnerID=40&md5=e9b6d2c5080f00037e34dd8fd79e2cf5,"Instituto Argentino de Investigaciones de las Zonas Áridas, Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), CC 507, 5500 Mendoza, Argentina; Centre d'écologie fonctionnelle et évolutive, Unité mixte de recherche (U.M.R.) 5175, 1919 Route de Mende, F-34293 Montpellier CEDEX 5, France; École nationale supérieure d'agronomie de Montpellier, 2 Place Pierre Viala, 34060 Montpellier CEDEX 1, France; Environment Canada, Canadian Wildlife Service, National Wildlife Research Centre, Carleton University, Ottawa, ON K1A 0H3, Canada","Vázquez, D.P., Instituto Argentino de Investigaciones de las Zonas Áridas, Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), CC 507, 5500 Mendoza, Argentina; Gresser, J., Centre d'écologie fonctionnelle et évolutive, Unité mixte de recherche (U.M.R.) 5175, 1919 Route de Mende, F-34293 Montpellier CEDEX 5, France, École nationale supérieure d'agronomie de Montpellier, 2 Place Pierre Viala, 34060 Montpellier CEDEX 1, France; Martin, J.-L., Centre d'écologie fonctionnelle et évolutive, Unité mixte de recherche (U.M.R.) 5175, 1919 Route de Mende, F-34293 Montpellier CEDEX 5, France, Environment Canada, Canadian Wildlife Service, National Wildlife Research Centre, Carleton University, Ottawa, ON K1A 0H3, Canada","We evaluated the hypothesis that the modified population density of Aquilegia formosa Fisch. ex DC. (Ranun culaceae) resulting from the introduction of Sitka black-tailed deer (Odocoileus hemionus sitkensis) in the Haida Gwaii ar chipelago affects the pollination and reproductive performance of this herbaceous species. We compared the population density, pollination, and reproductive success of A. formosa among three small islands colonized by deer and three deer-free islands. Islands with deer had a substantially lower absolute density and a greater relative density of A. formosa than deer-free islands. The presence of deer was associated with higher pollen deposition, which probably resulted from the greater relative density of A. formosa on islands with deer. However, the presence of deer had no significant effect on in dividual reproductive success. The latter result is likely a consequence of the lack of pollen limitation in this species, as well as of the conflicting relationship between the absolute and relative densities of A. formosa and the presence of deer.",Aquilegia formosa; Introduced deer; Pollination and reproduction of a herb pollinated by animals,Article,,Scopus,2-s2.0-77449096770
"Reynolds R.J., Dudash M.R., Fenster C.B.",Multiyear study of multivariate linear and nonlinear phenotypic selection on floral traits of hummingbird-pollinated silene virginica,2010,Evolution,64,2,,358,369,,19,10.1111/j.1558-5646.2009.00805.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-75149197467&doi=10.1111%2fj.1558-5646.2009.00805.x&partnerID=40&md5=c8a263e0489fb7c9e50f89d443558516,"Department of Biology, University of Maryland, College Park, College Park, MD 20742, United States; Mountain Lake Biological Station, University of Virginia, Pembroke, VA 24136, United States; Department of Biostatistics, Section on Statistical Genetics, University of Alabama at Birmingham, 1530 3rd Ave S, Birmingham, AL 35294, United States","Reynolds, R.J., Department of Biology, University of Maryland, College Park, College Park, MD 20742, United States, Mountain Lake Biological Station, University of Virginia, Pembroke, VA 24136, United States, Department of Biostatistics, Section on Statistical Genetics, University of Alabama at Birmingham, 1530 3rd Ave S, Birmingham, AL 35294, United States; Dudash, M.R., Department of Biology, University of Maryland, College Park, College Park, MD 20742, United States, Mountain Lake Biological Station, University of Virginia, Pembroke, VA 24136, United States; Fenster, C.B., Department of Biology, University of Maryland, College Park, College Park, MD 20742, United States, Mountain Lake Biological Station, University of Virginia, Pembroke, VA 24136, United States","Pollination syndromes suggest that convergent evolution of floral traits and trait combinations reflects similar selection pressures. Accordingly, a pattern of selection on floral traits is expected to be consistent with increasing the attraction and pollen transfer of the important pollinator. We measured individual variation in six floral traits and yearly and lifetime total plant seed and fruit production of 758 plants across nine years of study in natural populations of Ruby-Throated Hummingbird-pollinated Silene virginica. The type, strength, and direction of selection gradients were observed by year, and for two cohorts selection was estimated through lifetime maternal fitness. Positive directional selection was detected on floral display height in all years of study and stigma exsertion in all years but one. Significant quadratic and correlational selection gradients were rare. However, a canonical analysis of the gamma matrix indicated nonlinear selection was common; if significant curvature was detected it was convex with one exception. Our analyses demonstrated selection favored trait combinations and the integration of floral features of attraction and pollen transfer efficiency that were consistent with the hummingbird pollination syndrome. © 2009 The Society for the Study of Evolution.",Canonical analysis; Correlational selection; Lifetime fitness; Pollination syndrome; Stabilizing selection,Article,,Scopus,2-s2.0-75149197467
"Pitts-Singer T.L., Bosch J.","Nest establishment, pollination efficiency, and reproductive success of megachile rotundata (Hymenoptera: Megachilidae) in relation to resource availability in field enclosures",2010,Environmental Entomology,39,1,,149,158,,17,10.1603/EN09077,https://www.scopus.com/inward/record.uri?eid=2-s2.0-76649089654&doi=10.1603%2fEN09077&partnerID=40&md5=4035188aa62520fc9943bb67df37aec7,"USDA-ARS Bee Biology and Systematics Laboratory, Logan, UT 84326, United States; CREAF, Universitat Autònoma de Barcelona, 08193 Bellaterra, Spain","Pitts-Singer, T.L., USDA-ARS Bee Biology and Systematics Laboratory, Logan, UT 84326, United States; Bosch, J., CREAF, Universitat Autònoma de Barcelona, 08193 Bellaterra, Spain","The alfalfa leafcutting bee, Megachile rotundata (Fabricius), is used to pollinate alfalfa, Medicago sativa L., for seed production in the United States and Canada. It is difficult to reliably sustain commercial M. rotundata populations in the United States because of problems with disease, parasites, predators, and unexplained mortality. One possible explanation for early immature mortality is that, relative to floral availability, superfluous numbers of bees are released in alfalfa fields where resources quickly become limited. Our objective was to determine how M. rotundata density affects bee nesting, pollination efficiency, and reproductive success. Various numbers of bees were released into enclosures on an alfalfa field, but only 1090% of released female bees established nests. Therefore, a ""bee density index"" was derived for each enclosure from the number of established females and number of open flowers over time. As the density index increased, significant reductions occurred in the number of pollinated flowers, number of nests, and number of cells produced per bee, as well as the percentage of cells that produced viable prepupae by summer's end and the percentage that produced adult bees. The percentage of cells resulting in early brood mortality (i.e., pollen balls) significantly increased as the density index increased. We conclude that bee nest establishment, pollination efficiency, and reproductive success are compromised when bee densities are high relative to floral resource availability. Open field studies are needed to determine commercial bee densities that result in sustainable bee populations and adequate pollination for profitable alfalfa seed production.",Alfalfa leafcutting bee; Bee density; Medicago sativa; Reproductive success,Article,,Scopus,2-s2.0-76649089654
Steiner K.E.,Twin oil sacs facilitate the evolution of a novel type of pollination unit (meranthium) in a south african orchid,2010,American Journal of Botany,97,2,,311,323,,9,10.3732/ajb.0900239,https://www.scopus.com/inward/record.uri?eid=2-s2.0-76349089804&doi=10.3732%2fajb.0900239&partnerID=40&md5=e6e8e30f5b5a69413157af38ec1ce1d4,"Botany Department, California Academy of Sciences, 55 Music Concourse Drive, San Francisco, CA 94118, United States","Steiner, K.E., Botany Department, California Academy of Sciences, 55 Music Concourse Drive, San Francisco, CA 94118, United States","The unique floral morphology of the South African orchid H. pulchra, with its twin meranthia, is best explained as an adaptation to pollination by oil-collecting bees. Flowers consisting of meranthia (floral parts that function as single pollination units; commonly observed in garden Iris) are extremely rare among the angiosperms and their significance poorly understood. Unlike all other known examples of meranthia, the novel type described for H. pulchra is not bilabiate. All Huttonaea species are unique in having twin petal sacs with glandular verrucae that secrete oil and are pollinated by Rediviva (Melittidae) oil-collecting bees. But only Huttonaea pulchra has long and widely divergent petal claws that place the oil sacs well beyond the reach of a centrally po-sitioned bee. The wide separation of these sacs forces the pollinator, R. colorata, to visit each side of the flower independently and effectively divides the flower into two meranthia. Molecular data indicate that the evolution of the Huttonaea-type meranthium was dependent on the prior evolution of the oil flower/oil bee relationship. Meranthium evolution was also facilitated by the presence of oil in two separate structures (petal sacs) that were not physically constrained to remain in close proximity.",Diseae; Floral evolution; Huttonaea; Meranthium; Oil-collecting bees; Orchidaceae; Pollination; Rediviva,Article,,Scopus,2-s2.0-76349089804
"Johnson K.A., McQuillan P.B., Kirkpatrick J.B.",Bird pollination of the climbing heath Prionotes cerinthoides (Ericaceae),2010,International Journal of Plant Sciences,171,2,,147,157,,6,10.1086/648990,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77149171757&doi=10.1086%2f648990&partnerID=40&md5=4e2ae119755d57ca803301810a7359ae,"School of Geography and Environmental Studies, University of Tasmania, Private Bag 78, Hobart, TAS 7001, Australia","Johnson, K.A., School of Geography and Environmental Studies, University of Tasmania, Private Bag 78, Hobart, TAS 7001, Australia; McQuillan, P.B., School of Geography and Environmental Studies, University of Tasmania, Private Bag 78, Hobart, TAS 7001, Australia; Kirkpatrick, J.B., School of Geography and Environmental Studies, University of Tasmania, Private Bag 78, Hobart, TAS 7001, Australia","Tubular red and pink flowers often indicate bird pollination. Prionotes cerinthoides, a climbing shrub of the temperate rainforest in Tasmania (Australia) and one of only two members of the most primitive clade of the subfamily Styphelioideae (Ericaceae), has such flowers. We tested the hypothesis that P. cerinthoides is bird pollinated using breeding system experiments, observations of flower visitors, and invertebrate trapping. Flowering phenology, nectar availability, and flower damage were also recorded. Prionotes cerinthoides produced little viable seed in the absence of a pollinator but selfed readily when pollination was facilitated. It appears that P. cerinthoides depends largely on the pollination services of a single native bird species, the eastern spinebill (Acanthorhynchus tenuirostris). The only other flower visitor observed to contact anthers and stigma was the introduced bumblebee (Bombus terrestris). The crescent honeyeater (Phylidonyris pyrrhoptera), the introduced honeybee (Apis mellifera), and the bumblebee were nectar robbers. © 2010 by The University of Chicago. All rights reserved.",Acanthorhynchus tenuirostris; Bird pollination; Epacridaceae; Meliphagidae; Nectar robber; Selfcompatible,Article,,Scopus,2-s2.0-77149171757
"Diekötter T., Kadoya T., Peter F., Wolters V., Jauker F.",Oilseed rape crops distort plant-pollinator interactions,2010,Journal of Applied Ecology,47,1,,209,214,,63,10.1111/j.1365-2664.2009.01759.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949300649&doi=10.1111%2fj.1365-2664.2009.01759.x&partnerID=40&md5=4e880a0709ed6469cc42bc6a6d964033,"Department of Animal Ecology, Justus Liebig University, Heinrich-Buff-Ring 26-32, D-35392 Giessen, Germany; Environmental Biology Division, National Institute for Environmental Studies, 16-2 Onogawab, Tsukuba, Ibaraki 3058506, Japan","Diekötter, T., Department of Animal Ecology, Justus Liebig University, Heinrich-Buff-Ring 26-32, D-35392 Giessen, Germany; Kadoya, T., Environmental Biology Division, National Institute for Environmental Studies, 16-2 Onogawab, Tsukuba, Ibaraki 3058506, Japan; Peter, F., Department of Animal Ecology, Justus Liebig University, Heinrich-Buff-Ring 26-32, D-35392 Giessen, Germany; Wolters, V., Department of Animal Ecology, Justus Liebig University, Heinrich-Buff-Ring 26-32, D-35392 Giessen, Germany; Jauker, F., Department of Animal Ecology, Justus Liebig University, Heinrich-Buff-Ring 26-32, D-35392 Giessen, Germany","New incentives at the national and international level frequently lead to substantial structural changes in agricultural landscapes. Subsidizing energy crops, for example, recently fostered a strong increase in the area cultivated with oilseed rape Brassica napus across the EU. These changes in landscape structure affect biodiversity and associated ecosystem services. Mass-flowering oilseed rape has been shown to positively affect colony growth and densities of bumblebees, which may enhance pollination services in agroecosystems. Not considered, however, have been species-specific traits of pollinators resulting in disproportionate benefits from these recurrent resource pulses. A subsequent community shift towards the subsidized species potentially distorts plant-pollinator interactions in the surrounding landscape. We analysed the effects of mass-flowering crops on the abundance of legitimate long-tongued bumblebee pollinators, nectar robbing by illegitimate short-tongued bumblebees and seed set in the long-tubed flowers of red clover Trifolium pratense in 12 landscape sectors with differing amounts of oilseed rape. Densities of long-tongued bumblebees visiting long-tubed plants decreased with increasing amounts of oilseed rape. The simultaneous increase of nectar robbing suggests that resource depletion is a likely explanation for this decline which may lead to a distortion in plant-pollinator interactions. The decline in long-tongued bumblebees, however, did not result in an immediate effect on seed set. In contrast, seed set increased with increasing amounts of semi-natural habitats, indicating the positive effects of these habitats on the legitimate long-tongued pollinators. Synthesis and applications. Accounting for species-specific traits is essential in evaluating the ecological impacts of land-use change. The disproportional trait-specific benefits of increasing oilseed rape to short-tongued bumblebees may abet an increasingly pollinator-dependent agriculture but simultaneously threaten the more specialized and rare long-tongued species and their functions. Semi-natural habitats were found to positively affect seed set in long-tubed plants indicating that they can counteract the potentially distorting effects of transient mass-flowering crops on plant-pollinator interactions in agroecosystems. Future agri-environmental schemes should aim to provide diverse and continuous resources matching trait-specific requirements of various pollinators in order to avoid resource competition. Thereby they harmonize the economic interest in abundant pollinators and the conservation interest in protecting rare species. © 2009 The Authors. Journal compilation © 2009 British Ecological Society.",Agroecosystems; Bombus spp.; Bumblebee conservation; Competition; Ecosystem services; Mass-flowering crops; Nectar robbing; Pollination; Recurrent resource pulses; Species coexistence,Article,,Scopus,2-s2.0-77949300649
